transit_uid,date,material,sending,receiving,actual_ship_date,actual_delivery_date,quantity,ori_deployment_uid,vehicle_uid
80807115|0386|A716|2026-02-08|net demand for forecast|057239_transit_20260208-0386-A716-Train-#1,2026-02-15,80807115,0386,A716,2026-02-08,2026-02-22,1,80807115|0386|A716|2026-02-08|net demand for forecast|057239,20260208-0386-A716-Train-#1
80807115|0386|A716|2026-02-08|net demand for forecast|057240_transit_20260208-0386-A716-Train-#1,2026-02-15,80807115,0386,A716,2026-02-08,2026-02-22,1,80807115|0386|A716|2026-02-08|net demand for forecast|057240,20260208-0386-A716-Train-#1
80807115|0386|A716|2026-02-08|net demand for forecast|057241_transit_20260208-0386-A716-Train-#1,2026-02-15,80807115,0386,A716,2026-02-08,2026-02-22,1,80807115|0386|A716|2026-02-08|net demand for forecast|057241,20260208-0386-A716-Train-#1
80807115|0386|A716|2026-02-08|net demand for forecast|057242_transit_20260208-0386-A716-Train-#1,2026-02-15,80807115,0386,A716,2026-02-08,2026-02-22,1,80807115|0386|A716|2026-02-08|net demand for forecast|057242,20260208-0386-A716-Train-#1
80807115|0386|A716|2026-02-08|net demand for forecast|057243_transit_20260208-0386-A716-Train-#1,2026-02-15,80807115,0386,A716,2026-02-08,2026-02-22,1,80807115|0386|A716|2026-02-08|net demand for forecast|057243,20260208-0386-A716-Train-#1
80807115|0386|A716|2026-02-08|net demand for forecast|057244_transit_20260208-0386-A716-Train-#1,2026-02-15,80807115,0386,A716,2026-02-08,2026-02-22,1,80807115|0386|A716|2026-02-08|net demand for forecast|057244,20260208-0386-A716-Train-#1
80807115|0386|A716|2026-02-08|net demand for forecast|057245_transit_20260208-0386-A716-Train-#1,2026-02-15,80807115,0386,A716,2026-02-08,2026-02-22,1,80807115|0386|A716|2026-02-08|net demand for forecast|057245,20260208-0386-A716-Train-#1
80807115|0386|A716|2026-02-08|net demand for forecast|057246_transit_20260208-0386-A716-Train-#1,2026-02-15,80807115,0386,A716,2026-02-08,2026-02-23,1,80807115|0386|A716|2026-02-08|net demand for forecast|057246,20260208-0386-A716-Train-#1
80807115|0386|A716|2026-02-08|net demand for forecast|057247_transit_20260208-0386-A716-Train-#1,2026-02-15,80807115,0386,A716,2026-02-08,2026-02-22,1,80807115|0386|A716|2026-02-08|net demand for forecast|057247,20260208-0386-A716-Train-#1
80807115|0386|A716|2026-02-08|net demand for forecast|057248_transit_20260208-0386-A716-Train-#1,2026-02-15,80807115,0386,A716,2026-02-08,2026-02-23,1,80807115|0386|A716|2026-02-08|net demand for forecast|057248,20260208-0386-A716-Train-#1
80807115|0386|A716|2026-02-08|net demand for forecast|057249_transit_20260208-0386-A716-Train-#1,2026-02-15,80807115,0386,A716,2026-02-08,2026-02-23,1,80807115|0386|A716|2026-02-08|net demand for forecast|057249,20260208-0386-A716-Train-#1
80807115|0386|A716|2026-02-08|net demand for forecast|057250_transit_20260208-0386-A716-Train-#1,2026-02-15,80807115,0386,A716,2026-02-08,2026-02-22,1,80807115|0386|A716|2026-02-08|net demand for forecast|057250,20260208-0386-A716-Train-#1
80807115|0386|A716|2026-02-08|net demand for forecast|057251_transit_20260208-0386-A716-Train-#1,2026-02-15,80807115,0386,A716,2026-02-08,2026-02-22,1,80807115|0386|A716|2026-02-08|net demand for forecast|057251,20260208-0386-A716-Train-#1
80807115|0386|A716|2026-02-08|net demand for forecast|057252_transit_20260208-0386-A716-Train-#1,2026-02-15,80807115,0386,A716,2026-02-08,2026-02-22,1,80807115|0386|A716|2026-02-08|net demand for forecast|057252,20260208-0386-A716-Train-#1
80807115|0386|A716|2026-02-08|net demand for forecast|057253_transit_20260208-0386-A716-Train-#1,2026-02-15,80807115,0386,A716,2026-02-08,2026-02-22,1,80807115|0386|A716|2026-02-08|net demand for forecast|057253,20260208-0386-A716-Train-#1
80807115|0386|A716|2026-02-08|net demand for forecast|057254_transit_20260208-0386-A716-Train-#1,2026-02-15,80807115,0386,A716,2026-02-08,2026-02-22,1,80807115|0386|A716|2026-02-08|net demand for forecast|057254,20260208-0386-A716-Train-#1
80807115|0386|A716|2026-02-08|net demand for forecast|057255_transit_20260208-0386-A716-Train-#1,2026-02-15,80807115,0386,A716,2026-02-08,2026-02-22,1,80807115|0386|A716|2026-02-08|net demand for forecast|057255,20260208-0386-A716-Train-#1
21151196|0386|A716|2026-02-08|net demand for safety|056846_transit_20260208-0386-A716-Train-#1,2026-02-15,21151196,0386,A716,2026-02-08,2026-02-22,39,21151196|0386|A716|2026-02-08|net demand for safety|056846,20260208-0386-A716-Train-#1
80807115|0386|A716|2026-02-08|net demand for safety|057256_transit_20260208-0386-A716-Train-#1,2026-02-15,80807115,0386,A716,2026-02-08,2026-02-22,46,80807115|0386|A716|2026-02-08|net demand for safety|057256,20260208-0386-A716-Train-#1
21103372|0386|A716|2026-02-08|push replenishment|056694_transit_20260208-0386-A716-Train-#1,2026-02-15,21103372,0386,A716,2026-02-08,2026-02-22,61,21103372|0386|A716|2026-02-08|push replenishment|056694,20260208-0386-A716-Train-#1
21151196|0386|A716|2026-02-08|push replenishment|056847_transit_20260208-0386-A716-Train-#1,2026-02-15,21151196,0386,A716,2026-02-08,2026-02-22,91,21151196|0386|A716|2026-02-08|push replenishment|056847,20260208-0386-A716-Train-#1
80807115|0386|A716|2026-02-08|push replenishment|057257_transit_20260208-0386-A716-Train-#1,2026-02-15,80807115,0386,A716,2026-02-08,2026-02-22,111,80807115|0386|A716|2026-02-08|push replenishment|057257,20260208-0386-A716-Train-#1
80848023|0386|A716|2026-02-08|push replenishment|057419_transit_20260208-0386-A716-Train-#1,2026-02-15,80848023,0386,A716,2026-02-08,2026-02-22,71,80848023|0386|A716|2026-02-08|push replenishment|057419,20260208-0386-A716-Train-#1
80848028|0386|A716|2026-02-08|push replenishment|057526_transit_20260208-0386-A716-Train-#1,2026-02-15,80848028,0386,A716,2026-02-08,2026-02-22,186,80848028|0386|A716|2026-02-08|push replenishment|057526,20260208-0386-A716-Train-#1
80864470|0386|A716|2026-02-08|push replenishment|057596_transit_20260208-0386-A716-Train-#1,2026-02-15,80864470,0386,A716,2026-02-08,2026-02-22,10,80864470|0386|A716|2026-02-08|push replenishment|057596,20260208-0386-A716-Train-#1
21141769|0386|A680|2026-02-07|net demand for safety|055892_transit_20260208-0386-A680-Train-#1,2026-02-15,21141769,0386,A680,2026-02-08,2026-02-16,29,21141769|0386|A680|2026-02-07|net demand for safety|055892,20260208-0386-A680-Train-#1
21151196|0386|A680|2026-02-08|push replenishment|056843_transit_20260208-0386-A680-Train-#1,2026-02-15,21151196,0386,A680,2026-02-08,2026-02-16,132,21151196|0386|A680|2026-02-08|push replenishment|056843,20260208-0386-A680-Train-#1
80848028|0386|A680|2026-02-08|push replenishment|057524_transit_20260208-0386-A680-Train-#1,2026-02-15,80848028,0386,A680,2026-02-08,2026-02-16,297,80848028|0386|A680|2026-02-08|push replenishment|057524,20260208-0386-A680-Train-#1
80807115|0386|A672|2026-02-08|net demand for safety|057228_transit_20260208-0386-A672-Train-#1,2026-02-15,80807115,0386,A672,2026-02-08,2026-02-16,248,80807115|0386|A672|2026-02-08|net demand for safety|057228,20260208-0386-A672-Train-#1
80807115|0386|A672|2026-02-08|push replenishment|057229_transit_20260208-0386-A672-Train-#1,2026-02-15,80807115,0386,A672,2026-02-08,2026-02-16,328,80807115|0386|A672|2026-02-08|push replenishment|057229,20260208-0386-A672-Train-#1
21151196|0386|A715|2026-02-08|net demand for safety|056844_transit_20260208-0386-A715-Train-#1,2026-02-15,21151196,0386,A715,2026-02-08,2026-02-18,11,21151196|0386|A715|2026-02-08|net demand for safety|056844,20260208-0386-A715-Train-#1
80807115|0386|A715|2026-02-08|net demand for safety|057235_transit_20260208-0386-A715-Train-#1,2026-02-15,80807115,0386,A715,2026-02-08,2026-02-18,7,80807115|0386|A715|2026-02-08|net demand for safety|057235,20260208-0386-A715-Train-#1
80848023|0386|A715|2026-02-08|net demand for safety|057417_transit_20260208-0386-A715-Train-#1,2026-02-15,80848023,0386,A715,2026-02-08,2026-02-18,5,80848023|0386|A715|2026-02-08|net demand for safety|057417,20260208-0386-A715-Train-#1
21103372|0386|A715|2026-02-08|push replenishment|056693_transit_20260208-0386-A715-Train-#1,2026-02-15,21103372,0386,A715,2026-02-08,2026-02-18,81,21103372|0386|A715|2026-02-08|push replenishment|056693,20260208-0386-A715-Train-#1
21151196|0386|A715|2026-02-08|push replenishment|056845_transit_20260208-0386-A715-Train-#1,2026-02-15,21151196,0386,A715,2026-02-08,2026-02-18,93,21151196|0386|A715|2026-02-08|push replenishment|056845,20260208-0386-A715-Train-#1
80807115|0386|A715|2026-02-08|push replenishment|057236_transit_20260208-0386-A715-Train-#1,2026-02-15,80807115,0386,A715,2026-02-08,2026-02-18,37,80807115|0386|A715|2026-02-08|push replenishment|057236,20260208-0386-A715-Train-#1
80848023|0386|A715|2026-02-08|push replenishment|057418_transit_20260208-0386-A715-Train-#1,2026-02-15,80848023,0386,A715,2026-02-08,2026-02-19,108,80848023|0386|A715|2026-02-08|push replenishment|057418,20260208-0386-A715-Train-#1
80848028|0386|A715|2026-02-08|push replenishment|057525_transit_20260208-0386-A715-Train-#1,2026-02-15,80848028,0386,A715,2026-02-08,2026-02-18,321,80848028|0386|A715|2026-02-08|push replenishment|057525,20260208-0386-A715-Train-#1
80864470|0386|A715|2026-02-08|push replenishment|057595_transit_20260208-0386-A715-Train-#1,2026-02-15,80864470,0386,A715,2026-02-08,2026-02-18,52,80864470|0386|A715|2026-02-08|push replenishment|057595,20260208-0386-A715-Train-#1
21419485|C816|A672|2026-02-09|net demand for normal|057880_transit_20260209-C816-A672-Train-#1,2026-02-15,21419485,C816,A672,2026-02-09,2026-02-17,4,21419485|C816|A672|2026-02-09|net demand for normal|057880,20260209-C816-A672-Train-#1
21447518|C816|A672|2026-02-07|net demand for net demand for normal|056081_transit_20260209-C816-A672-Train-#1,2026-02-15,21447518,C816,A672,2026-02-09,2026-02-17,1,21447518|C816|A672|2026-02-07|net demand for net demand for normal|056081,20260209-C816-A672-Train-#1
21447518|C816|A672|2026-02-07|net demand for net demand for normal|056082_transit_20260209-C816-A672-Train-#1,2026-02-15,21447518,C816,A672,2026-02-09,2026-02-17,1,21447518|C816|A672|2026-02-07|net demand for net demand for normal|056082,20260209-C816-A672-Train-#1
80804704|C816|A672|2026-02-07|net demand for AO|056195_transit_20260209-C816-A672-Train-#1,2026-02-15,80804704,C816,A672,2026-02-09,2026-02-17,1,80804704|C816|A672|2026-02-07|net demand for AO|056195,20260209-C816-A672-Train-#1
80804704|C816|A672|2026-02-07|net demand for AO|056196_transit_20260209-C816-A672-Train-#1,2026-02-15,80804704,C816,A672,2026-02-09,2026-02-17,1,80804704|C816|A672|2026-02-07|net demand for AO|056196,20260209-C816-A672-Train-#1
80804704|C816|A672|2026-02-07|net demand for AO|056197_transit_20260209-C816-A672-Train-#1,2026-02-15,80804704,C816,A672,2026-02-09,2026-02-18,2,80804704|C816|A672|2026-02-07|net demand for AO|056197,20260209-C816-A672-Train-#1
80804704|C816|A672|2026-02-07|net demand for AO|056198_transit_20260209-C816-A672-Train-#1,2026-02-15,80804704,C816,A672,2026-02-09,2026-02-17,2,80804704|C816|A672|2026-02-07|net demand for AO|056198,20260209-C816-A672-Train-#1
21139445|C816|A672|2026-02-07|net demand for forecast|055875_transit_20260209-C816-A672-Train-#1,2026-02-15,21139445,C816,A672,2026-02-09,2026-02-17,2,21139445|C816|A672|2026-02-07|net demand for forecast|055875,20260209-C816-A672-Train-#1
21139445|C816|A672|2026-02-07|net demand for forecast|055876_transit_20260209-C816-A672-Train-#1,2026-02-15,21139445,C816,A672,2026-02-09,2026-02-17,2,21139445|C816|A672|2026-02-07|net demand for forecast|055876,20260209-C816-A672-Train-#1
21139445|C816|A672|2026-02-07|net demand for forecast|055877_transit_20260209-C816-A672-Train-#1,2026-02-15,21139445,C816,A672,2026-02-09,2026-02-17,2,21139445|C816|A672|2026-02-07|net demand for forecast|055877,20260209-C816-A672-Train-#1
21139445|C816|A672|2026-02-07|net demand for forecast|055878_transit_20260209-C816-A672-Train-#1,2026-02-15,21139445,C816,A672,2026-02-09,2026-02-17,2,21139445|C816|A672|2026-02-07|net demand for forecast|055878,20260209-C816-A672-Train-#1
21139445|C816|A672|2026-02-07|net demand for forecast|055879_transit_20260209-C816-A672-Train-#1,2026-02-15,21139445,C816,A672,2026-02-09,2026-02-17,2,21139445|C816|A672|2026-02-07|net demand for forecast|055879,20260209-C816-A672-Train-#1
21139445|C816|A672|2026-02-07|net demand for forecast|055880_transit_20260209-C816-A672-Train-#1,2026-02-15,21139445,C816,A672,2026-02-09,2026-02-17,2,21139445|C816|A672|2026-02-07|net demand for forecast|055880,20260209-C816-A672-Train-#1
21139445|C816|A672|2026-02-07|net demand for forecast|055881_transit_20260209-C816-A672-Train-#1,2026-02-15,21139445,C816,A672,2026-02-09,2026-02-17,2,21139445|C816|A672|2026-02-07|net demand for forecast|055881,20260209-C816-A672-Train-#1
21419485|C816|A672|2026-02-07|net demand for forecast|056005_transit_20260209-C816-A672-Train-#1,2026-02-15,21419485,C816,A672,2026-02-09,2026-02-17,6,21419485|C816|A672|2026-02-07|net demand for forecast|056005,20260209-C816-A672-Train-#1
21419485|C816|A672|2026-02-07|net demand for forecast|056006_transit_20260209-C816-A672-Train-#1,2026-02-15,21419485,C816,A672,2026-02-09,2026-02-17,6,21419485|C816|A672|2026-02-07|net demand for forecast|056006,20260209-C816-A672-Train-#1
21419485|C816|A672|2026-02-07|net demand for forecast|056007_transit_20260209-C816-A672-Train-#1,2026-02-15,21419485,C816,A672,2026-02-09,2026-02-17,6,21419485|C816|A672|2026-02-07|net demand for forecast|056007,20260209-C816-A672-Train-#1
21419485|C816|A672|2026-02-07|net demand for forecast|056008_transit_20260209-C816-A672-Train-#1,2026-02-15,21419485,C816,A672,2026-02-09,2026-02-17,6,21419485|C816|A672|2026-02-07|net demand for forecast|056008,20260209-C816-A672-Train-#1
21419485|C816|A672|2026-02-07|net demand for forecast|056009_transit_20260209-C816-A672-Train-#1,2026-02-15,21419485,C816,A672,2026-02-09,2026-02-17,6,21419485|C816|A672|2026-02-07|net demand for forecast|056009,20260209-C816-A672-Train-#1
21419485|C816|A672|2026-02-07|net demand for forecast|056010_transit_20260209-C816-A672-Train-#1,2026-02-15,21419485,C816,A672,2026-02-09,2026-02-17,6,21419485|C816|A672|2026-02-07|net demand for forecast|056010,20260209-C816-A672-Train-#1
21419485|C816|A672|2026-02-07|net demand for forecast|056011_transit_20260209-C816-A672-Train-#1,2026-02-15,21419485,C816,A672,2026-02-09,2026-02-17,6,21419485|C816|A672|2026-02-07|net demand for forecast|056011,20260209-C816-A672-Train-#1
21419500|C816|A672|2026-02-07|net demand for forecast|056021_transit_20260209-C816-A672-Train-#1,2026-02-15,21419500,C816,A672,2026-02-09,2026-02-17,2,21419500|C816|A672|2026-02-07|net demand for forecast|056021,20260209-C816-A672-Train-#1
