transit_uid,date,material,sending,receiving,actual_ship_date,actual_delivery_date,quantity,ori_deployment_uid,vehicle_uid
80804135|0386|A716|2026-01-01|net demand for AO|010764_transit_20260102-0386-A716-Train-#1,2026-01-15,80804135,0386,A716,2026-01-02,2026-01-16,2,80804135|0386|A716|2026-01-01|net demand for AO|010764,20260102-0386-A716-Train-#1
21165816|0386|A716|2026-01-01|net demand for forecast|010398_transit_20260102-0386-A716-Train-#1,2026-01-15,21165816,0386,A716,2026-01-02,2026-01-16,1,21165816|0386|A716|2026-01-01|net demand for forecast|010398,20260102-0386-A716-Train-#1
21165816|0386|A716|2026-01-01|net demand for forecast|010399_transit_20260102-0386-A716-Train-#1,2026-01-15,21165816,0386,A716,2026-01-02,2026-01-16,1,21165816|0386|A716|2026-01-01|net demand for forecast|010399,20260102-0386-A716-Train-#1
21165816|0386|A716|2026-01-01|net demand for forecast|010400_transit_20260102-0386-A716-Train-#1,2026-01-15,21165816,0386,A716,2026-01-02,2026-01-16,1,21165816|0386|A716|2026-01-01|net demand for forecast|010400,20260102-0386-A716-Train-#1
21165816|0386|A716|2026-01-01|net demand for forecast|010401_transit_20260102-0386-A716-Train-#1,2026-01-15,21165816,0386,A716,2026-01-02,2026-01-17,1,21165816|0386|A716|2026-01-01|net demand for forecast|010401,20260102-0386-A716-Train-#1
21165816|0386|A716|2026-01-01|net demand for forecast|010402_transit_20260102-0386-A716-Train-#1,2026-01-15,21165816,0386,A716,2026-01-02,2026-01-17,1,21165816|0386|A716|2026-01-01|net demand for forecast|010402,20260102-0386-A716-Train-#1
21165816|0386|A716|2026-01-01|net demand for forecast|010403_transit_20260102-0386-A716-Train-#1,2026-01-15,21165816,0386,A716,2026-01-02,2026-01-16,1,21165816|0386|A716|2026-01-01|net demand for forecast|010403,20260102-0386-A716-Train-#1
21315352|0386|A716|2026-01-01|net demand for forecast|010501_transit_20260102-0386-A716-Train-#1,2026-01-15,21315352,0386,A716,2026-01-02,2026-01-16,1,21315352|0386|A716|2026-01-01|net demand for forecast|010501,20260102-0386-A716-Train-#1
21315352|0386|A716|2026-01-01|net demand for forecast|010502_transit_20260102-0386-A716-Train-#1,2026-01-15,21315352,0386,A716,2026-01-02,2026-01-17,1,21315352|0386|A716|2026-01-01|net demand for forecast|010502,20260102-0386-A716-Train-#1
21315352|0386|A716|2026-01-01|net demand for forecast|010503_transit_20260102-0386-A716-Train-#1,2026-01-15,21315352,0386,A716,2026-01-02,2026-01-16,1,21315352|0386|A716|2026-01-01|net demand for forecast|010503,20260102-0386-A716-Train-#1
21315352|0386|A716|2026-01-01|net demand for forecast|010504_transit_20260102-0386-A716-Train-#1,2026-01-15,21315352,0386,A716,2026-01-02,2026-01-16,1,21315352|0386|A716|2026-01-01|net demand for forecast|010504,20260102-0386-A716-Train-#1
21315352|0386|A716|2026-01-01|net demand for forecast|010505_transit_20260102-0386-A716-Train-#1,2026-01-15,21315352,0386,A716,2026-01-02,2026-01-16,1,21315352|0386|A716|2026-01-01|net demand for forecast|010505,20260102-0386-A716-Train-#1
21315352|0386|A716|2026-01-01|net demand for forecast|010506_transit_20260102-0386-A716-Train-#1,2026-01-15,21315352,0386,A716,2026-01-02,2026-01-16,1,21315352|0386|A716|2026-01-01|net demand for forecast|010506,20260102-0386-A716-Train-#1
21315352|0386|A716|2026-01-01|net demand for forecast|010507_transit_20260102-0386-A716-Train-#1,2026-01-15,21315352,0386,A716,2026-01-02,2026-01-17,1,21315352|0386|A716|2026-01-01|net demand for forecast|010507,20260102-0386-A716-Train-#1
21315352|0386|A716|2026-01-01|net demand for forecast|010508_transit_20260102-0386-A716-Train-#1,2026-01-15,21315352,0386,A716,2026-01-02,2026-01-16,1,21315352|0386|A716|2026-01-01|net demand for forecast|010508,20260102-0386-A716-Train-#1
21315352|0386|A716|2026-01-01|net demand for forecast|010509_transit_20260102-0386-A716-Train-#1,2026-01-15,21315352,0386,A716,2026-01-02,2026-01-16,1,21315352|0386|A716|2026-01-01|net demand for forecast|010509,20260102-0386-A716-Train-#1
21315352|0386|A716|2026-01-01|net demand for forecast|010510_transit_20260102-0386-A716-Train-#1,2026-01-15,21315352,0386,A716,2026-01-02,2026-01-16,1,21315352|0386|A716|2026-01-01|net demand for forecast|010510,20260102-0386-A716-Train-#1
21315352|0386|A716|2026-01-01|net demand for forecast|010511_transit_20260102-0386-A716-Train-#1,2026-01-15,21315352,0386,A716,2026-01-02,2026-01-16,1,21315352|0386|A716|2026-01-01|net demand for forecast|010511,20260102-0386-A716-Train-#1
21315352|0386|A716|2026-01-01|net demand for forecast|010512_transit_20260102-0386-A716-Train-#1,2026-01-15,21315352,0386,A716,2026-01-02,2026-01-16,1,21315352|0386|A716|2026-01-01|net demand for forecast|010512,20260102-0386-A716-Train-#1
21315352|0386|A716|2026-01-01|net demand for forecast|010513_transit_20260102-0386-A716-Train-#1,2026-01-15,21315352,0386,A716,2026-01-02,2026-01-16,1,21315352|0386|A716|2026-01-01|net demand for forecast|010513,20260102-0386-A716-Train-#1
21315352|0386|A716|2026-01-01|net demand for forecast|010514_transit_20260102-0386-A716-Train-#1,2026-01-15,21315352,0386,A716,2026-01-02,2026-01-16,1,21315352|0386|A716|2026-01-01|net demand for forecast|010514,20260102-0386-A716-Train-#1
21315352|0386|A716|2026-01-01|net demand for forecast|010515_transit_20260102-0386-A716-Train-#1,2026-01-15,21315352,0386,A716,2026-01-02,2026-01-16,1,21315352|0386|A716|2026-01-01|net demand for forecast|010515,20260102-0386-A716-Train-#1
21315352|0386|A716|2026-01-01|net demand for forecast|010516_transit_20260102-0386-A716-Train-#1,2026-01-15,21315352,0386,A716,2026-01-02,2026-01-16,1,21315352|0386|A716|2026-01-01|net demand for forecast|010516,20260102-0386-A716-Train-#1
21315352|0386|A716|2026-01-01|net demand for forecast|010517_transit_20260102-0386-A716-Train-#1,2026-01-15,21315352,0386,A716,2026-01-02,2026-01-16,1,21315352|0386|A716|2026-01-01|net demand for forecast|010517,20260102-0386-A716-Train-#1
21315352|0386|A716|2026-01-01|net demand for forecast|010518_transit_20260102-0386-A716-Train-#1,2026-01-15,21315352,0386,A716,2026-01-02,2026-01-16,2,21315352|0386|A716|2026-01-01|net demand for forecast|010518,20260102-0386-A716-Train-#1
21315352|0386|A716|2026-01-01|net demand for forecast|010519_transit_20260102-0386-A716-Train-#1,2026-01-15,21315352,0386,A716,2026-01-02,2026-01-16,2,21315352|0386|A716|2026-01-01|net demand for forecast|010519,20260102-0386-A716-Train-#1
80793613|0386|A716|2026-01-01|net demand for forecast|010614_transit_20260102-0386-A716-Train-#1,2026-01-15,80793613,0386,A716,2026-01-02,2026-01-16,1,80793613|0386|A716|2026-01-01|net demand for forecast|010614,20260102-0386-A716-Train-#1
80793613|0386|A716|2026-01-01|net demand for forecast|010615_transit_20260102-0386-A716-Train-#1,2026-01-15,80793613,0386,A716,2026-01-02,2026-01-16,1,80793613|0386|A716|2026-01-01|net demand for forecast|010615,20260102-0386-A716-Train-#1
80793613|0386|A716|2026-01-01|net demand for forecast|010616_transit_20260102-0386-A716-Train-#1,2026-01-15,80793613,0386,A716,2026-01-02,2026-01-16,1,80793613|0386|A716|2026-01-01|net demand for forecast|010616,20260102-0386-A716-Train-#1
80793613|0386|A716|2026-01-01|net demand for forecast|010617_transit_20260102-0386-A716-Train-#1,2026-01-15,80793613,0386,A716,2026-01-02,2026-01-16,1,80793613|0386|A716|2026-01-01|net demand for forecast|010617,20260102-0386-A716-Train-#1
80793613|0386|A716|2026-01-01|net demand for forecast|010618_transit_20260102-0386-A716-Train-#1,2026-01-15,80793613,0386,A716,2026-01-02,2026-01-16,1,80793613|0386|A716|2026-01-01|net demand for forecast|010618,20260102-0386-A716-Train-#1
80793613|0386|A716|2026-01-01|net demand for forecast|010619_transit_20260102-0386-A716-Train-#1,2026-01-15,80793613,0386,A716,2026-01-02,2026-01-16,1,80793613|0386|A716|2026-01-01|net demand for forecast|010619,20260102-0386-A716-Train-#1
80793613|0386|A716|2026-01-01|net demand for forecast|010620_transit_20260102-0386-A716-Train-#1,2026-01-15,80793613,0386,A716,2026-01-02,2026-01-16,1,80793613|0386|A716|2026-01-01|net demand for forecast|010620,20260102-0386-A716-Train-#1
80793613|0386|A716|2026-01-01|net demand for forecast|010621_transit_20260102-0386-A716-Train-#1,2026-01-15,80793613,0386,A716,2026-01-02,2026-01-16,1,80793613|0386|A716|2026-01-01|net demand for forecast|010621,20260102-0386-A716-Train-#1
80795932|0386|A716|2026-01-01|net demand for forecast|010670_transit_20260102-0386-A716-Train-#1,2026-01-15,80795932,0386,A716,2026-01-02,2026-01-16,1,80795932|0386|A716|2026-01-01|net demand for forecast|010670,20260102-0386-A716-Train-#1
80795932|0386|A716|2026-01-01|net demand for forecast|010671_transit_20260102-0386-A716-Train-#1,2026-01-15,80795932,0386,A716,2026-01-02,2026-01-16,1,80795932|0386|A716|2026-01-01|net demand for forecast|010671,20260102-0386-A716-Train-#1
80795932|0386|A716|2026-01-01|net demand for forecast|010672_transit_20260102-0386-A716-Train-#1,2026-01-15,80795932,0386,A716,2026-01-02,2026-01-16,1,80795932|0386|A716|2026-01-01|net demand for forecast|010672,20260102-0386-A716-Train-#1
80795932|0386|A716|2026-01-01|net demand for forecast|010673_transit_20260102-0386-A716-Train-#1,2026-01-15,80795932,0386,A716,2026-01-02,2026-01-16,1,80795932|0386|A716|2026-01-01|net demand for forecast|010673,20260102-0386-A716-Train-#1
80795932|0386|A716|2026-01-01|net demand for forecast|010674_transit_20260102-0386-A716-Train-#1,2026-01-15,80795932,0386,A716,2026-01-02,2026-01-16,1,80795932|0386|A716|2026-01-01|net demand for forecast|010674,20260102-0386-A716-Train-#1
80795932|0386|A716|2026-01-01|net demand for forecast|010675_transit_20260102-0386-A716-Train-#1,2026-01-15,80795932,0386,A716,2026-01-02,2026-01-16,1,80795932|0386|A716|2026-01-01|net demand for forecast|010675,20260102-0386-A716-Train-#1
80795932|0386|A716|2026-01-01|net demand for forecast|010676_transit_20260102-0386-A716-Train-#1,2026-01-15,80795932,0386,A716,2026-01-02,2026-01-16,1,80795932|0386|A716|2026-01-01|net demand for forecast|010676,20260102-0386-A716-Train-#1
80804135|0386|A716|2026-01-01|net demand for forecast|010765_transit_20260102-0386-A716-Train-#1,2026-01-15,80804135,0386,A716,2026-01-02,2026-01-17,1,80804135|0386|A716|2026-01-01|net demand for forecast|010765,20260102-0386-A716-Train-#1
80804135|0386|A716|2026-01-01|net demand for forecast|010766_transit_20260102-0386-A716-Train-#1,2026-01-15,80804135,0386,A716,2026-01-02,2026-01-16,1,80804135|0386|A716|2026-01-01|net demand for forecast|010766,20260102-0386-A716-Train-#1
80804135|0386|A716|2026-01-01|net demand for forecast|010767_transit_20260102-0386-A716-Train-#1,2026-01-15,80804135,0386,A716,2026-01-02,2026-01-16,1,80804135|0386|A716|2026-01-01|net demand for forecast|010767,20260102-0386-A716-Train-#1
80804135|0386|A716|2026-01-01|net demand for forecast|010768_transit_20260102-0386-A716-Train-#1,2026-01-15,80804135,0386,A716,2026-01-02,2026-01-16,1,80804135|0386|A716|2026-01-01|net demand for forecast|010768,20260102-0386-A716-Train-#1
80804135|0386|A716|2026-01-01|net demand for forecast|010769_transit_20260102-0386-A716-Train-#1,2026-01-15,80804135,0386,A716,2026-01-02,2026-01-16,1,80804135|0386|A716|2026-01-01|net demand for forecast|010769,20260102-0386-A716-Train-#1
80804135|0386|A716|2026-01-01|net demand for forecast|010770_transit_20260102-0386-A716-Train-#1,2026-01-15,80804135,0386,A716,2026-01-02,2026-01-16,1,80804135|0386|A716|2026-01-01|net demand for forecast|010770,20260102-0386-A716-Train-#1
80804135|0386|A716|2026-01-01|net demand for forecast|010771_transit_20260102-0386-A716-Train-#1,2026-01-15,80804135,0386,A716,2026-01-02,2026-01-16,1,80804135|0386|A716|2026-01-01|net demand for forecast|010771,20260102-0386-A716-Train-#1
80804135|0386|A716|2026-01-01|net demand for forecast|010772_transit_20260102-0386-A716-Train-#1,2026-01-15,80804135,0386,A716,2026-01-02,2026-01-17,1,80804135|0386|A716|2026-01-01|net demand for forecast|010772,20260102-0386-A716-Train-#1
80804135|0386|A716|2026-01-01|net demand for forecast|010773_transit_20260102-0386-A716-Train-#1,2026-01-15,80804135,0386,A716,2026-01-02,2026-01-16,1,80804135|0386|A716|2026-01-01|net demand for forecast|010773,20260102-0386-A716-Train-#1
80804135|0386|A716|2026-01-01|net demand for forecast|010774_transit_20260102-0386-A716-Train-#1,2026-01-15,80804135,0386,A716,2026-01-02,2026-01-17,1,80804135|0386|A716|2026-01-01|net demand for forecast|010774,20260102-0386-A716-Train-#1
80804135|0386|A716|2026-01-01|net demand for forecast|010775_transit_20260102-0386-A716-Train-#1,2026-01-15,80804135,0386,A716,2026-01-02,2026-01-16,2,80804135|0386|A716|2026-01-01|net demand for forecast|010775,20260102-0386-A716-Train-#1
80804135|0386|A716|2026-01-01|net demand for forecast|010776_transit_20260102-0386-A716-Train-#1,2026-01-15,80804135,0386,A716,2026-01-02,2026-01-16,2,80804135|0386|A716|2026-01-01|net demand for forecast|010776,20260102-0386-A716-Train-#1
80804135|0386|A716|2026-01-01|net demand for forecast|010777_transit_20260102-0386-A716-Train-#1,2026-01-15,80804135,0386,A716,2026-01-02,2026-01-16,2,80804135|0386|A716|2026-01-01|net demand for forecast|010777,20260102-0386-A716-Train-#1
80804135|0386|A716|2026-01-01|net demand for forecast|010778_transit_20260102-0386-A716-Train-#1,2026-01-15,80804135,0386,A716,2026-01-02,2026-01-17,2,80804135|0386|A716|2026-01-01|net demand for forecast|010778,20260102-0386-A716-Train-#1
80804135|0386|A716|2026-01-01|net demand for forecast|010779_transit_20260102-0386-A716-Train-#1,2026-01-15,80804135,0386,A716,2026-01-02,2026-01-16,2,80804135|0386|A716|2026-01-01|net demand for forecast|010779,20260102-0386-A716-Train-#1
80804135|0386|A716|2026-01-01|net demand for forecast|010780_transit_20260102-0386-A716-Train-#1,2026-01-15,80804135,0386,A716,2026-01-02,2026-01-16,2,80804135|0386|A716|2026-01-01|net demand for forecast|010780,20260102-0386-A716-Train-#1
80804135|0386|A716|2026-01-01|net demand for forecast|010781_transit_20260102-0386-A716-Train-#1,2026-01-15,80804135,0386,A716,2026-01-02,2026-01-16,2,80804135|0386|A716|2026-01-01|net demand for forecast|010781,20260102-0386-A716-Train-#1
80804135|0386|A716|2026-01-01|net demand for forecast|010782_transit_20260102-0386-A716-Train-#1,2026-01-15,80804135,0386,A716,2026-01-02,2026-01-16,2,80804135|0386|A716|2026-01-01|net demand for forecast|010782,20260102-0386-A716-Train-#1
80804135|0386|A716|2026-01-01|net demand for forecast|010783_transit_20260102-0386-A716-Train-#1,2026-01-15,80804135,0386,A716,2026-01-02,2026-01-16,3,80804135|0386|A716|2026-01-01|net demand for forecast|010783,20260102-0386-A716-Train-#1
21113405|0386|A716|2026-01-02|net demand for forecast|011043_transit_20260102-0386-A716-Train-#1,2026-01-15,21113405,0386,A716,2026-01-02,2026-01-16,1,21113405|0386|A716|2026-01-02|net demand for forecast|011043,20260102-0386-A716-Train-#1
21113405|0386|A716|2026-01-02|net demand for forecast|011044_transit_20260102-0386-A716-Train-#1,2026-01-15,21113405,0386,A716,2026-01-02,2026-01-16,1,21113405|0386|A716|2026-01-02|net demand for forecast|011044,20260102-0386-A716-Train-#1
21113405|0386|A716|2026-01-02|net demand for forecast|011045_transit_20260102-0386-A716-Train-#1,2026-01-15,21113405,0386,A716,2026-01-02,2026-01-16,1,21113405|0386|A716|2026-01-02|net demand for forecast|011045,20260102-0386-A716-Train-#1
21113405|0386|A716|2026-01-02|net demand for forecast|011046_transit_20260102-0386-A716-Train-#1,2026-01-15,21113405,0386,A716,2026-01-02,2026-01-16,1,21113405|0386|A716|2026-01-02|net demand for forecast|011046,20260102-0386-A716-Train-#1
21113405|0386|A716|2026-01-02|net demand for forecast|011047_transit_20260102-0386-A716-Train-#1,2026-01-15,21113405,0386,A716,2026-01-02,2026-01-16,1,21113405|0386|A716|2026-01-02|net demand for forecast|011047,20260102-0386-A716-Train-#1
21113405|0386|A716|2026-01-02|net demand for forecast|011048_transit_20260102-0386-A716-Train-#1,2026-01-15,21113405,0386,A716,2026-01-02,2026-01-16,1,21113405|0386|A716|2026-01-02|net demand for forecast|011048,20260102-0386-A716-Train-#1
21113405|0386|A716|2026-01-02|net demand for forecast|011049_transit_20260102-0386-A716-Train-#1,2026-01-15,21113405,0386,A716,2026-01-02,2026-01-16,1,21113405|0386|A716|2026-01-02|net demand for forecast|011049,20260102-0386-A716-Train-#1
21113405|0386|A716|2026-01-02|net demand for forecast|011050_transit_20260102-0386-A716-Train-#1,2026-01-15,21113405,0386,A716,2026-01-02,2026-01-16,1,21113405|0386|A716|2026-01-02|net demand for forecast|011050,20260102-0386-A716-Train-#1
21113405|0386|A716|2026-01-02|net demand for forecast|011051_transit_20260102-0386-A716-Train-#1,2026-01-15,21113405,0386,A716,2026-01-02,2026-01-16,1,21113405|0386|A716|2026-01-02|net demand for forecast|011051,20260102-0386-A716-Train-#1
21113405|0386|A716|2026-01-02|net demand for forecast|011052_transit_20260102-0386-A716-Train-#1,2026-01-15,21113405,0386,A716,2026-01-02,2026-01-16,1,21113405|0386|A716|2026-01-02|net demand for forecast|011052,20260102-0386-A716-Train-#1
21113405|0386|A716|2026-01-02|net demand for forecast|011053_transit_20260102-0386-A716-Train-#1,2026-01-15,21113405,0386,A716,2026-01-02,2026-01-16,1,21113405|0386|A716|2026-01-02|net demand for forecast|011053,20260102-0386-A716-Train-#1
21113405|0386|A716|2026-01-02|net demand for forecast|011054_transit_20260102-0386-A716-Train-#1,2026-01-15,21113405,0386,A716,2026-01-02,2026-01-16,1,21113405|0386|A716|2026-01-02|net demand for forecast|011054,20260102-0386-A716-Train-#1
21113405|0386|A716|2026-01-02|net demand for forecast|011055_transit_20260102-0386-A716-Train-#1,2026-01-15,21113405,0386,A716,2026-01-02,2026-01-16,1,21113405|0386|A716|2026-01-02|net demand for forecast|011055,20260102-0386-A716-Train-#1
21113405|0386|A716|2026-01-02|net demand for forecast|011056_transit_20260102-0386-A716-Train-#1,2026-01-15,21113405,0386,A716,2026-01-02,2026-01-16,1,21113405|0386|A716|2026-01-02|net demand for forecast|011056,20260102-0386-A716-Train-#1
21113405|0386|A716|2026-01-02|net demand for forecast|011057_transit_20260102-0386-A716-Train-#1,2026-01-15,21113405,0386,A716,2026-01-02,2026-01-16,1,21113405|0386|A716|2026-01-02|net demand for forecast|011057,20260102-0386-A716-Train-#1
21113405|0386|A716|2026-01-02|net demand for forecast|011058_transit_20260102-0386-A716-Train-#1,2026-01-15,21113405,0386,A716,2026-01-02,2026-01-16,1,21113405|0386|A716|2026-01-02|net demand for forecast|011058,20260102-0386-A716-Train-#1
21113405|0386|A716|2026-01-02|net demand for forecast|011059_transit_20260102-0386-A716-Train-#1,2026-01-15,21113405,0386,A716,2026-01-02,2026-01-16,1,21113405|0386|A716|2026-01-02|net demand for forecast|011059,20260102-0386-A716-Train-#1
21113405|0386|A716|2026-01-02|net demand for forecast|011060_transit_20260102-0386-A716-Train-#1,2026-01-15,21113405,0386,A716,2026-01-02,2026-01-16,1,21113405|0386|A716|2026-01-02|net demand for forecast|011060,20260102-0386-A716-Train-#1
21113405|0386|A716|2026-01-02|net demand for forecast|011061_transit_20260102-0386-A716-Train-#1,2026-01-15,21113405,0386,A716,2026-01-02,2026-01-16,1,21113405|0386|A716|2026-01-02|net demand for forecast|011061,20260102-0386-A716-Train-#1
21132758|0386|A716|2026-01-02|net demand for forecast|011193_transit_20260102-0386-A716-Train-#1,2026-01-15,21132758,0386,A716,2026-01-02,2026-01-16,1,21132758|0386|A716|2026-01-02|net demand for forecast|011193,20260102-0386-A716-Train-#1
21132758|0386|A716|2026-01-02|net demand for forecast|011194_transit_20260102-0386-A716-Train-#1,2026-01-15,21132758,0386,A716,2026-01-02,2026-01-16,1,21132758|0386|A716|2026-01-02|net demand for forecast|011194,20260102-0386-A716-Train-#1
21132758|0386|A716|2026-01-02|net demand for forecast|011195_transit_20260102-0386-A716-Train-#1,2026-01-15,21132758,0386,A716,2026-01-02,2026-01-16,1,21132758|0386|A716|2026-01-02|net demand for forecast|011195,20260102-0386-A716-Train-#1
21132758|0386|A716|2026-01-02|net demand for forecast|011196_transit_20260102-0386-A716-Train-#1,2026-01-15,21132758,0386,A716,2026-01-02,2026-01-16,1,21132758|0386|A716|2026-01-02|net demand for forecast|011196,20260102-0386-A716-Train-#1
21132758|0386|A716|2026-01-02|net demand for forecast|011197_transit_20260102-0386-A716-Train-#1,2026-01-15,21132758,0386,A716,2026-01-02,2026-01-16,1,21132758|0386|A716|2026-01-02|net demand for forecast|011197,20260102-0386-A716-Train-#1
21132758|0386|A716|2026-01-02|net demand for forecast|011198_transit_20260102-0386-A716-Train-#1,2026-01-15,21132758,0386,A716,2026-01-02,2026-01-16,1,21132758|0386|A716|2026-01-02|net demand for forecast|011198,20260102-0386-A716-Train-#1
21132758|0386|A716|2026-01-02|net demand for forecast|011199_transit_20260102-0386-A716-Train-#1,2026-01-15,21132758,0386,A716,2026-01-02,2026-01-16,1,21132758|0386|A716|2026-01-02|net demand for forecast|011199,20260102-0386-A716-Train-#1
21132758|0386|A716|2026-01-02|net demand for forecast|011200_transit_20260102-0386-A716-Train-#1,2026-01-15,21132758,0386,A716,2026-01-02,2026-01-16,1,21132758|0386|A716|2026-01-02|net demand for forecast|011200,20260102-0386-A716-Train-#1
21132758|0386|A716|2026-01-02|net demand for forecast|011201_transit_20260102-0386-A716-Train-#1,2026-01-15,21132758,0386,A716,2026-01-02,2026-01-16,1,21132758|0386|A716|2026-01-02|net demand for forecast|011201,20260102-0386-A716-Train-#1
21132758|0386|A716|2026-01-02|net demand for forecast|011202_transit_20260102-0386-A716-Train-#1,2026-01-15,21132758,0386,A716,2026-01-02,2026-01-17,1,21132758|0386|A716|2026-01-02|net demand for forecast|011202,20260102-0386-A716-Train-#1
21132758|0386|A716|2026-01-02|net demand for forecast|011203_transit_20260102-0386-A716-Train-#1,2026-01-15,21132758,0386,A716,2026-01-02,2026-01-16,1,21132758|0386|A716|2026-01-02|net demand for forecast|011203,20260102-0386-A716-Train-#1
21132758|0386|A716|2026-01-02|net demand for forecast|011204_transit_20260102-0386-A716-Train-#1,2026-01-15,21132758,0386,A716,2026-01-02,2026-01-16,1,21132758|0386|A716|2026-01-02|net demand for forecast|011204,20260102-0386-A716-Train-#1
21132758|0386|A716|2026-01-02|net demand for forecast|011205_transit_20260102-0386-A716-Train-#1,2026-01-15,21132758,0386,A716,2026-01-02,2026-01-16,1,21132758|0386|A716|2026-01-02|net demand for forecast|011205,20260102-0386-A716-Train-#1
21132758|0386|A716|2026-01-02|net demand for forecast|011206_transit_20260102-0386-A716-Train-#1,2026-01-15,21132758,0386,A716,2026-01-02,2026-01-16,1,21132758|0386|A716|2026-01-02|net demand for forecast|011206,20260102-0386-A716-Train-#1
21132758|0386|A716|2026-01-02|net demand for forecast|011207_transit_20260102-0386-A716-Train-#1,2026-01-15,21132758,0386,A716,2026-01-02,2026-01-16,1,21132758|0386|A716|2026-01-02|net demand for forecast|011207,20260102-0386-A716-Train-#1
21132758|0386|A716|2026-01-02|net demand for forecast|011208_transit_20260102-0386-A716-Train-#1,2026-01-15,21132758,0386,A716,2026-01-02,2026-01-16,1,21132758|0386|A716|2026-01-02|net demand for forecast|011208,20260102-0386-A716-Train-#1
21132758|0386|A716|2026-01-02|net demand for forecast|011209_transit_20260102-0386-A716-Train-#1,2026-01-15,21132758,0386,A716,2026-01-02,2026-01-16,1,21132758|0386|A716|2026-01-02|net demand for forecast|011209,20260102-0386-A716-Train-#1
21132758|0386|A716|2026-01-02|net demand for forecast|011210_transit_20260102-0386-A716-Train-#1,2026-01-15,21132758,0386,A716,2026-01-02,2026-01-16,2,21132758|0386|A716|2026-01-02|net demand for forecast|011210,20260102-0386-A716-Train-#1
21132758|0386|A716|2026-01-02|net demand for forecast|011211_transit_20260102-0386-A716-Train-#1,2026-01-15,21132758,0386,A716,2026-01-02,2026-01-16,2,21132758|0386|A716|2026-01-02|net demand for forecast|011211,20260102-0386-A716-Train-#1
80807120|0386|A716|2026-01-02|net demand for forecast|011559_transit_20260102-0386-A716-Train-#1,2026-01-15,80807120,0386,A716,2026-01-02,2026-01-16,1,80807120|0386|A716|2026-01-02|net demand for forecast|011559,20260102-0386-A716-Train-#1
80807120|0386|A716|2026-01-02|net demand for forecast|011560_transit_20260102-0386-A716-Train-#1,2026-01-15,80807120,0386,A716,2026-01-02,2026-01-16,1,80807120|0386|A716|2026-01-02|net demand for forecast|011560,20260102-0386-A716-Train-#1
80807120|0386|A716|2026-01-02|net demand for forecast|011561_transit_20260102-0386-A716-Train-#1,2026-01-15,80807120,0386,A716,2026-01-02,2026-01-16,1,80807120|0386|A716|2026-01-02|net demand for forecast|011561,20260102-0386-A716-Train-#1
80807120|0386|A716|2026-01-02|net demand for forecast|011562_transit_20260102-0386-A716-Train-#1,2026-01-15,80807120,0386,A716,2026-01-02,2026-01-16,1,80807120|0386|A716|2026-01-02|net demand for forecast|011562,20260102-0386-A716-Train-#1
