transit_uid,date,material,sending,receiving,actual_ship_date,actual_delivery_date,quantity,ori_deployment_uid,vehicle_uid
80840976|0386|A716|2026-01-17|net demand for forecast|032329_transit_20260117-0386-A716-Train-#1,2026-01-30,80840976,0386,A716,2026-01-17,2026-01-31,2,80840976|0386|A716|2026-01-17|net demand for forecast|032329,20260117-0386-A716-Train-#1
80840976|0386|A716|2026-01-17|net demand for forecast|032330_transit_20260117-0386-A716-Train-#1,2026-01-30,80840976,0386,A716,2026-01-17,2026-01-31,2,80840976|0386|A716|2026-01-17|net demand for forecast|032330,20260117-0386-A716-Train-#1
80840976|0386|A716|2026-01-17|net demand for forecast|032331_transit_20260117-0386-A716-Train-#1,2026-01-30,80840976,0386,A716,2026-01-17,2026-01-31,2,80840976|0386|A716|2026-01-17|net demand for forecast|032331,20260117-0386-A716-Train-#1
80840976|0386|A716|2026-01-17|net demand for forecast|032332_transit_20260117-0386-A716-Train-#1,2026-01-30,80840976,0386,A716,2026-01-17,2026-01-31,2,80840976|0386|A716|2026-01-17|net demand for forecast|032332,20260117-0386-A716-Train-#1
80840976|0386|A716|2026-01-17|net demand for forecast|032333_transit_20260117-0386-A716-Train-#1,2026-01-30,80840976,0386,A716,2026-01-17,2026-01-31,2,80840976|0386|A716|2026-01-17|net demand for forecast|032333,20260117-0386-A716-Train-#1
80840976|0386|A716|2026-01-17|net demand for forecast|032334_transit_20260117-0386-A716-Train-#1,2026-01-30,80840976,0386,A716,2026-01-17,2026-01-31,2,80840976|0386|A716|2026-01-17|net demand for forecast|032334,20260117-0386-A716-Train-#1
80840976|0386|A716|2026-01-17|net demand for forecast|032335_transit_20260117-0386-A716-Train-#1,2026-01-30,80840976,0386,A716,2026-01-17,2026-01-31,2,80840976|0386|A716|2026-01-17|net demand for forecast|032335,20260117-0386-A716-Train-#1
80840976|0386|A716|2026-01-17|net demand for forecast|032336_transit_20260117-0386-A716-Train-#1,2026-01-30,80840976,0386,A716,2026-01-17,2026-02-01,2,80840976|0386|A716|2026-01-17|net demand for forecast|032336,20260117-0386-A716-Train-#1
80840976|0386|A716|2026-01-17|net demand for forecast|032337_transit_20260117-0386-A716-Train-#1,2026-01-30,80840976,0386,A716,2026-01-17,2026-01-31,3,80840976|0386|A716|2026-01-17|net demand for forecast|032337,20260117-0386-A716-Train-#1
80848031|0386|A716|2026-01-17|net demand for forecast|032486_transit_20260117-0386-A716-Train-#1,2026-01-30,80848031,0386,A716,2026-01-17,2026-01-31,1,80848031|0386|A716|2026-01-17|net demand for forecast|032486,20260117-0386-A716-Train-#1
80848031|0386|A716|2026-01-17|net demand for forecast|032487_transit_20260117-0386-A716-Train-#1,2026-01-30,80848031,0386,A716,2026-01-17,2026-01-31,1,80848031|0386|A716|2026-01-17|net demand for forecast|032487,20260117-0386-A716-Train-#1
80848031|0386|A716|2026-01-17|net demand for forecast|032488_transit_20260117-0386-A716-Train-#1,2026-01-30,80848031,0386,A716,2026-01-17,2026-01-31,1,80848031|0386|A716|2026-01-17|net demand for forecast|032488,20260117-0386-A716-Train-#1
80848031|0386|A716|2026-01-17|net demand for forecast|032489_transit_20260117-0386-A716-Train-#1,2026-01-30,80848031,0386,A716,2026-01-17,2026-02-01,1,80848031|0386|A716|2026-01-17|net demand for forecast|032489,20260117-0386-A716-Train-#1
80848031|0386|A716|2026-01-17|net demand for forecast|032490_transit_20260117-0386-A716-Train-#1,2026-01-30,80848031,0386,A716,2026-01-17,2026-01-31,1,80848031|0386|A716|2026-01-17|net demand for forecast|032490,20260117-0386-A716-Train-#1
80848031|0386|A716|2026-01-17|net demand for forecast|032491_transit_20260117-0386-A716-Train-#1,2026-01-30,80848031,0386,A716,2026-01-17,2026-01-31,1,80848031|0386|A716|2026-01-17|net demand for forecast|032491,20260117-0386-A716-Train-#1
80848031|0386|A716|2026-01-17|net demand for forecast|032492_transit_20260117-0386-A716-Train-#1,2026-01-30,80848031,0386,A716,2026-01-17,2026-01-31,1,80848031|0386|A716|2026-01-17|net demand for forecast|032492,20260117-0386-A716-Train-#1
80848031|0386|A716|2026-01-17|net demand for forecast|032493_transit_20260117-0386-A716-Train-#1,2026-01-30,80848031,0386,A716,2026-01-17,2026-01-31,1,80848031|0386|A716|2026-01-17|net demand for forecast|032493,20260117-0386-A716-Train-#1
80848031|0386|A716|2026-01-17|net demand for forecast|032494_transit_20260117-0386-A716-Train-#1,2026-01-30,80848031,0386,A716,2026-01-17,2026-02-01,1,80848031|0386|A716|2026-01-17|net demand for forecast|032494,20260117-0386-A716-Train-#1
80848031|0386|A716|2026-01-17|net demand for forecast|032495_transit_20260117-0386-A716-Train-#1,2026-01-30,80848031,0386,A716,2026-01-17,2026-01-31,1,80848031|0386|A716|2026-01-17|net demand for forecast|032495,20260117-0386-A716-Train-#1
21151196|0386|A716|2026-01-17|net demand for safety|031409_transit_20260117-0386-A716-Train-#1,2026-01-30,21151196,0386,A716,2026-01-17,2026-01-31,2,21151196|0386|A716|2026-01-17|net demand for safety|031409,20260117-0386-A716-Train-#1
21162696|0386|A716|2026-01-17|net demand for safety|031426_transit_20260117-0386-A716-Train-#1,2026-01-30,21162696,0386,A716,2026-01-17,2026-01-31,1,21162696|0386|A716|2026-01-17|net demand for safety|031426,20260117-0386-A716-Train-#1
80840975|0386|A716|2026-01-17|net demand for safety|032170_transit_20260117-0386-A716-Train-#1,2026-01-30,80840975,0386,A716,2026-01-17,2026-02-01,8,80840975|0386|A716|2026-01-17|net demand for safety|032170,20260117-0386-A716-Train-#1
80840976|0386|A716|2026-01-17|net demand for safety|032338_transit_20260117-0386-A716-Train-#1,2026-01-30,80840976,0386,A716,2026-01-17,2026-01-31,20,80840976|0386|A716|2026-01-17|net demand for safety|032338,20260117-0386-A716-Train-#1
80848031|0386|A716|2026-01-17|net demand for safety|032496_transit_20260117-0386-A716-Train-#1,2026-01-30,80848031,0386,A716,2026-01-17,2026-02-01,5,80848031|0386|A716|2026-01-17|net demand for safety|032496,20260117-0386-A716-Train-#1
21103372|0386|A716|2026-01-17|push replenishment|031204_transit_20260117-0386-A716-Train-#1,2026-01-30,21103372,0386,A716,2026-01-17,2026-01-31,35,21103372|0386|A716|2026-01-17|push replenishment|031204,20260117-0386-A716-Train-#1
21121751|0386|A716|2026-01-17|push replenishment|031250_transit_20260117-0386-A716-Train-#1,2026-01-30,21121751,0386,A716,2026-01-17,2026-01-31,23,21121751|0386|A716|2026-01-17|push replenishment|031250,20260117-0386-A716-Train-#1
21137866|0386|A716|2026-01-17|push replenishment|031301_transit_20260117-0386-A716-Train-#1,2026-01-30,21137866,0386,A716,2026-01-17,2026-01-31,70,21137866|0386|A716|2026-01-17|push replenishment|031301,20260117-0386-A716-Train-#1
21151196|0386|A716|2026-01-17|push replenishment|031410_transit_20260117-0386-A716-Train-#1,2026-01-30,21151196,0386,A716,2026-01-17,2026-01-31,39,21151196|0386|A716|2026-01-17|push replenishment|031410,20260117-0386-A716-Train-#1
80804132|0386|A716|2026-01-17|push replenishment|031576_transit_20260117-0386-A716-Train-#1,2026-01-30,80804132,0386,A716,2026-01-17,2026-01-31,80,80804132|0386|A716|2026-01-17|push replenishment|031576,20260117-0386-A716-Train-#1
80840975|0386|A716|2026-01-17|push replenishment|032171_transit_20260117-0386-A716-Train-#1,2026-01-30,80840975,0386,A716,2026-01-17,2026-01-31,81,80840975|0386|A716|2026-01-17|push replenishment|032171,20260117-0386-A716-Train-#1
80840976|0386|A716|2026-01-17|push replenishment|032339_transit_20260117-0386-A716-Train-#1,2026-01-30,80840976,0386,A716,2026-01-17,2026-01-31,177,80840976|0386|A716|2026-01-17|push replenishment|032339,20260117-0386-A716-Train-#1
80848031|0386|A716|2026-01-17|push replenishment|032497_transit_20260117-0386-A716-Train-#1,2026-01-30,80848031,0386,A716,2026-01-17,2026-01-31,157,80848031|0386|A716|2026-01-17|push replenishment|032497,20260117-0386-A716-Train-#1
80804702|0386|A716|2026-01-18|net demand for normal|032974_transit_20260118-0386-A716-Train-#1,2026-01-30,80804702,0386,A716,2026-01-18,2026-02-01,1,80804702|0386|A716|2026-01-18|net demand for normal|032974,20260118-0386-A716-Train-#1
80848022|0386|A716|2026-01-18|net demand for AO|033579_transit_20260118-0386-A716-Train-#1,2026-01-30,80848022,0386,A716,2026-01-18,2026-02-01,1,80848022|0386|A716|2026-01-18|net demand for AO|033579,20260118-0386-A716-Train-#1
80848022|0386|A716|2026-01-18|net demand for AO|033580_transit_20260118-0386-A716-Train-#1,2026-01-30,80848022,0386,A716,2026-01-18,2026-02-02,1,80848022|0386|A716|2026-01-18|net demand for AO|033580,20260118-0386-A716-Train-#1
80848022|0386|A716|2026-01-18|net demand for AO|033581_transit_20260118-0386-A716-Train-#1,2026-01-30,80848022,0386,A716,2026-01-18,2026-02-02,1,80848022|0386|A716|2026-01-18|net demand for AO|033581,20260118-0386-A716-Train-#1
80848022|0386|A716|2026-01-18|net demand for AO|033582_transit_20260118-0386-A716-Train-#1,2026-01-30,80848022,0386,A716,2026-01-18,2026-02-01,1,80848022|0386|A716|2026-01-18|net demand for AO|033582,20260118-0386-A716-Train-#1
80848022|0386|A716|2026-01-18|net demand for AO|033583_transit_20260118-0386-A716-Train-#1,2026-01-30,80848022,0386,A716,2026-01-18,2026-02-01,1,80848022|0386|A716|2026-01-18|net demand for AO|033583,20260118-0386-A716-Train-#1
80848022|0386|A716|2026-01-18|net demand for AO|033584_transit_20260118-0386-A716-Train-#1,2026-01-30,80848022,0386,A716,2026-01-18,2026-02-02,1,80848022|0386|A716|2026-01-18|net demand for AO|033584,20260118-0386-A716-Train-#1
80848022|0386|A716|2026-01-18|net demand for AO|033585_transit_20260118-0386-A716-Train-#1,2026-01-30,80848022,0386,A716,2026-01-18,2026-02-01,1,80848022|0386|A716|2026-01-18|net demand for AO|033585,20260118-0386-A716-Train-#1
80848022|0386|A716|2026-01-18|net demand for AO|033586_transit_20260118-0386-A716-Train-#1,2026-01-30,80848022,0386,A716,2026-01-18,2026-02-01,1,80848022|0386|A716|2026-01-18|net demand for AO|033586,20260118-0386-A716-Train-#1
80848022|0386|A716|2026-01-18|net demand for AO|033587_transit_20260118-0386-A716-Train-#1,2026-01-30,80848022,0386,A716,2026-01-18,2026-02-01,1,80848022|0386|A716|2026-01-18|net demand for AO|033587,20260118-0386-A716-Train-#1
80848022|0386|A716|2026-01-18|net demand for AO|033588_transit_20260118-0386-A716-Train-#1,2026-01-30,80848022,0386,A716,2026-01-18,2026-02-01,1,80848022|0386|A716|2026-01-18|net demand for AO|033588,20260118-0386-A716-Train-#1
80812110|0386|A716|2026-01-18|net demand for forecast|033412_transit_20260118-0386-A716-Train-#1,2026-01-30,80812110,0386,A716,2026-01-18,2026-02-02,1,80812110|0386|A716|2026-01-18|net demand for forecast|033412,20260118-0386-A716-Train-#1
80812110|0386|A716|2026-01-18|net demand for forecast|033413_transit_20260118-0386-A716-Train-#1,2026-01-30,80812110,0386,A716,2026-01-18,2026-02-01,2,80812110|0386|A716|2026-01-18|net demand for forecast|033413,20260118-0386-A716-Train-#1
80812110|0386|A716|2026-01-18|net demand for forecast|033414_transit_20260118-0386-A716-Train-#1,2026-01-30,80812110,0386,A716,2026-01-18,2026-02-01,3,80812110|0386|A716|2026-01-18|net demand for forecast|033414,20260118-0386-A716-Train-#1
80812110|0386|A716|2026-01-18|net demand for forecast|033415_transit_20260118-0386-A716-Train-#1,2026-01-30,80812110,0386,A716,2026-01-18,2026-02-01,3,80812110|0386|A716|2026-01-18|net demand for forecast|033415,20260118-0386-A716-Train-#1
80812110|0386|A716|2026-01-18|net demand for forecast|033416_transit_20260118-0386-A716-Train-#1,2026-01-30,80812110,0386,A716,2026-01-18,2026-02-01,3,80812110|0386|A716|2026-01-18|net demand for forecast|033416,20260118-0386-A716-Train-#1
80812110|0386|A716|2026-01-18|net demand for forecast|033417_transit_20260118-0386-A716-Train-#1,2026-01-30,80812110,0386,A716,2026-01-18,2026-02-01,3,80812110|0386|A716|2026-01-18|net demand for forecast|033417,20260118-0386-A716-Train-#1
80812110|0386|A716|2026-01-18|net demand for forecast|033418_transit_20260118-0386-A716-Train-#1,2026-01-30,80812110,0386,A716,2026-01-18,2026-02-01,3,80812110|0386|A716|2026-01-18|net demand for forecast|033418,20260118-0386-A716-Train-#1
80812110|0386|A716|2026-01-18|net demand for forecast|033419_transit_20260118-0386-A716-Train-#1,2026-01-30,80812110,0386,A716,2026-01-18,2026-02-01,3,80812110|0386|A716|2026-01-18|net demand for forecast|033419,20260118-0386-A716-Train-#1
80812110|0386|A716|2026-01-18|net demand for forecast|033420_transit_20260118-0386-A716-Train-#1,2026-01-30,80812110,0386,A716,2026-01-18,2026-02-01,3,80812110|0386|A716|2026-01-18|net demand for forecast|033420,20260118-0386-A716-Train-#1
80812110|0386|A716|2026-01-18|net demand for forecast|033421_transit_20260118-0386-A716-Train-#1,2026-01-30,80812110,0386,A716,2026-01-18,2026-02-01,3,80812110|0386|A716|2026-01-18|net demand for forecast|033421,20260118-0386-A716-Train-#1
80812110|0386|A716|2026-01-18|net demand for forecast|033422_transit_20260118-0386-A716-Train-#1,2026-01-30,80812110,0386,A716,2026-01-18,2026-02-01,3,80812110|0386|A716|2026-01-18|net demand for forecast|033422,20260118-0386-A716-Train-#1
80812110|0386|A716|2026-01-18|net demand for forecast|033423_transit_20260118-0386-A716-Train-#1,2026-01-30,80812110,0386,A716,2026-01-18,2026-02-01,3,80812110|0386|A716|2026-01-18|net demand for forecast|033423,20260118-0386-A716-Train-#1
80812110|0386|A716|2026-01-18|net demand for forecast|033424_transit_20260118-0386-A716-Train-#1,2026-01-30,80812110,0386,A716,2026-01-18,2026-02-01,3,80812110|0386|A716|2026-01-18|net demand for forecast|033424,20260118-0386-A716-Train-#1
80812110|0386|A716|2026-01-18|net demand for forecast|033425_transit_20260118-0386-A716-Train-#1,2026-01-30,80812110,0386,A716,2026-01-18,2026-02-01,3,80812110|0386|A716|2026-01-18|net demand for forecast|033425,20260118-0386-A716-Train-#1
80812110|0386|A716|2026-01-18|net demand for forecast|033426_transit_20260118-0386-A716-Train-#1,2026-01-30,80812110,0386,A716,2026-01-18,2026-02-01,3,80812110|0386|A716|2026-01-18|net demand for forecast|033426,20260118-0386-A716-Train-#1
80812110|0386|A716|2026-01-18|net demand for forecast|033427_transit_20260118-0386-A716-Train-#1,2026-01-30,80812110,0386,A716,2026-01-18,2026-02-01,3,80812110|0386|A716|2026-01-18|net demand for forecast|033427,20260118-0386-A716-Train-#1
80812110|0386|A716|2026-01-18|net demand for forecast|033428_transit_20260118-0386-A716-Train-#1,2026-01-30,80812110,0386,A716,2026-01-18,2026-02-01,3,80812110|0386|A716|2026-01-18|net demand for forecast|033428,20260118-0386-A716-Train-#1
80812110|0386|A716|2026-01-18|net demand for forecast|033429_transit_20260118-0386-A716-Train-#1,2026-01-30,80812110,0386,A716,2026-01-18,2026-02-01,3,80812110|0386|A716|2026-01-18|net demand for forecast|033429,20260118-0386-A716-Train-#1
80812110|0386|A716|2026-01-18|net demand for forecast|033430_transit_20260118-0386-A716-Train-#1,2026-01-30,80812110,0386,A716,2026-01-18,2026-02-01,4,80812110|0386|A716|2026-01-18|net demand for forecast|033430,20260118-0386-A716-Train-#1
80848022|0386|A716|2026-01-18|net demand for forecast|033589_transit_20260118-0386-A716-Train-#1,2026-01-30,80848022,0386,A716,2026-01-18,2026-02-01,1,80848022|0386|A716|2026-01-18|net demand for forecast|033589,20260118-0386-A716-Train-#1
80848022|0386|A716|2026-01-18|net demand for forecast|033590_transit_20260118-0386-A716-Train-#1,2026-01-30,80848022,0386,A716,2026-01-18,2026-02-01,1,80848022|0386|A716|2026-01-18|net demand for forecast|033590,20260118-0386-A716-Train-#1
80848022|0386|A716|2026-01-18|net demand for forecast|033591_transit_20260118-0386-A716-Train-#1,2026-01-30,80848022,0386,A716,2026-01-18,2026-02-01,1,80848022|0386|A716|2026-01-18|net demand for forecast|033591,20260118-0386-A716-Train-#1
80848022|0386|A716|2026-01-18|net demand for forecast|033592_transit_20260118-0386-A716-Train-#1,2026-01-30,80848022,0386,A716,2026-01-18,2026-02-01,1,80848022|0386|A716|2026-01-18|net demand for forecast|033592,20260118-0386-A716-Train-#1
80848022|0386|A716|2026-01-18|net demand for forecast|033593_transit_20260118-0386-A716-Train-#1,2026-01-30,80848022,0386,A716,2026-01-18,2026-02-01,1,80848022|0386|A716|2026-01-18|net demand for forecast|033593,20260118-0386-A716-Train-#1
80848022|0386|A716|2026-01-18|net demand for forecast|033594_transit_20260118-0386-A716-Train-#1,2026-01-30,80848022,0386,A716,2026-01-18,2026-02-01,1,80848022|0386|A716|2026-01-18|net demand for forecast|033594,20260118-0386-A716-Train-#1
80848022|0386|A716|2026-01-18|net demand for forecast|033595_transit_20260118-0386-A716-Train-#1,2026-01-30,80848022,0386,A716,2026-01-18,2026-02-01,1,80848022|0386|A716|2026-01-18|net demand for forecast|033595,20260118-0386-A716-Train-#1
80848022|0386|A716|2026-01-18|net demand for forecast|033596_transit_20260118-0386-A716-Train-#1,2026-01-30,80848022,0386,A716,2026-01-18,2026-02-01,1,80848022|0386|A716|2026-01-18|net demand for forecast|033596,20260118-0386-A716-Train-#1
80848022|0386|A716|2026-01-18|net demand for forecast|033597_transit_20260118-0386-A716-Train-#1,2026-01-30,80848022,0386,A716,2026-01-18,2026-02-01,1,80848022|0386|A716|2026-01-18|net demand for forecast|033597,20260118-0386-A716-Train-#1
80848022|0386|A716|2026-01-18|net demand for forecast|033598_transit_20260118-0386-A716-Train-#1,2026-01-30,80848022,0386,A716,2026-01-18,2026-02-02,1,80848022|0386|A716|2026-01-18|net demand for forecast|033598,20260118-0386-A716-Train-#1
80848022|0386|A716|2026-01-18|net demand for forecast|033599_transit_20260118-0386-A716-Train-#1,2026-01-30,80848022,0386,A716,2026-01-18,2026-02-01,1,80848022|0386|A716|2026-01-18|net demand for forecast|033599,20260118-0386-A716-Train-#1
80848022|0386|A716|2026-01-18|net demand for forecast|033600_transit_20260118-0386-A716-Train-#1,2026-01-30,80848022,0386,A716,2026-01-18,2026-02-01,1,80848022|0386|A716|2026-01-18|net demand for forecast|033600,20260118-0386-A716-Train-#1
80848022|0386|A716|2026-01-18|net demand for forecast|033601_transit_20260118-0386-A716-Train-#1,2026-01-30,80848022,0386,A716,2026-01-18,2026-02-01,1,80848022|0386|A716|2026-01-18|net demand for forecast|033601,20260118-0386-A716-Train-#1
80848022|0386|A716|2026-01-18|net demand for forecast|033602_transit_20260118-0386-A716-Train-#1,2026-01-30,80848022,0386,A716,2026-01-18,2026-02-01,1,80848022|0386|A716|2026-01-18|net demand for forecast|033602,20260118-0386-A716-Train-#1
80848022|0386|A716|2026-01-18|net demand for forecast|033603_transit_20260118-0386-A716-Train-#1,2026-01-30,80848022,0386,A716,2026-01-18,2026-02-01,1,80848022|0386|A716|2026-01-18|net demand for forecast|033603,20260118-0386-A716-Train-#1
80848022|0386|A716|2026-01-18|net demand for forecast|033604_transit_20260118-0386-A716-Train-#1,2026-01-30,80848022,0386,A716,2026-01-18,2026-02-01,1,80848022|0386|A716|2026-01-18|net demand for forecast|033604,20260118-0386-A716-Train-#1
80848022|0386|A716|2026-01-18|net demand for forecast|033605_transit_20260118-0386-A716-Train-#1,2026-01-30,80848022,0386,A716,2026-01-18,2026-02-02,1,80848022|0386|A716|2026-01-18|net demand for forecast|033605,20260118-0386-A716-Train-#1
80848022|0386|A716|2026-01-18|net demand for forecast|033606_transit_20260118-0386-A716-Train-#1,2026-01-30,80848022,0386,A716,2026-01-18,2026-02-01,1,80848022|0386|A716|2026-01-18|net demand for forecast|033606,20260118-0386-A716-Train-#1
