date,material,receiving,quantity,ori_deployment_uid,vehicle_uid,actual_ship_date
2026-01-01,21139445,A715,4,21139445|0386|A715|2025-12-22|net demand for forecast|001656,20251222-0386-A715-Train-#1,2025-12-22
2026-01-01,21139445,A715,4,21139445|0386|A715|2025-12-22|net demand for forecast|001657,20251222-0386-A715-Train-#1,2025-12-22
2026-01-01,21143103,A715,1,21143103|0386|A715|2025-12-22|net demand for forecast|001757,20251222-0386-A715-Train-#1,2025-12-22
2026-01-01,21143103,A715,1,21143103|0386|A715|2025-12-22|net demand for forecast|001759,20251222-0386-A715-Train-#1,2025-12-22
2026-01-01,21143103,A715,1,21143103|0386|A715|2025-12-22|net demand for forecast|001760,20251222-0386-A715-Train-#1,2025-12-22
2026-01-01,21143103,A715,1,21143103|0386|A715|2025-12-22|net demand for forecast|001761,20251222-0386-A715-Train-#1,2025-12-22
2026-01-01,21143103,A715,1,21143103|0386|A715|2025-12-22|net demand for forecast|001762,20251222-0386-A715-Train-#1,2025-12-22
2026-01-01,21143103,A715,1,21143103|0386|A715|2025-12-22|net demand for forecast|001763,20251222-0386-A715-Train-#1,2025-12-22
2026-01-01,21143103,A715,1,21143103|0386|A715|2025-12-22|net demand for forecast|001764,20251222-0386-A715-Train-#1,2025-12-22
2026-01-01,21143103,A715,1,21143103|0386|A715|2025-12-22|net demand for forecast|001765,20251222-0386-A715-Train-#1,2025-12-22
2026-01-01,21143103,A715,1,21143103|0386|A715|2025-12-22|net demand for forecast|001766,20251222-0386-A715-Train-#1,2025-12-22
2026-01-01,21143103,A715,1,21143103|0386|A715|2025-12-22|net demand for forecast|001767,20251222-0386-A715-Train-#1,2025-12-22
2026-01-01,21143103,A715,1,21143103|0386|A715|2025-12-22|net demand for forecast|001768,20251222-0386-A715-Train-#1,2025-12-22
2026-01-01,21143103,A715,1,21143103|0386|A715|2025-12-22|net demand for forecast|001769,20251222-0386-A715-Train-#1,2025-12-22
2026-01-01,21143103,A715,1,21143103|0386|A715|2025-12-22|net demand for forecast|001770,20251222-0386-A715-Train-#1,2025-12-22
2026-01-01,21143103,A715,1,21143103|0386|A715|2025-12-22|net demand for forecast|001771,20251222-0386-A715-Train-#1,2025-12-22
2026-01-01,21165868,A715,1,21165868|0386|A715|2025-12-22|net demand for forecast|001885,20251222-0386-A715-Train-#1,2025-12-22
2026-01-01,21165868,A715,1,21165868|0386|A715|2025-12-22|net demand for forecast|001886,20251222-0386-A715-Train-#1,2025-12-22
2026-01-01,21165868,A715,1,21165868|0386|A715|2025-12-22|net demand for forecast|001887,20251222-0386-A715-Train-#1,2025-12-22
2026-01-01,21165868,A715,1,21165868|0386|A715|2025-12-22|net demand for forecast|001888,20251222-0386-A715-Train-#1,2025-12-22
2026-01-01,21165868,A715,1,21165868|0386|A715|2025-12-22|net demand for forecast|001889,20251222-0386-A715-Train-#1,2025-12-22
2026-01-01,21165868,A715,1,21165868|0386|A715|2025-12-22|net demand for forecast|001890,20251222-0386-A715-Train-#1,2025-12-22
2026-01-01,21165868,A715,1,21165868|0386|A715|2025-12-22|net demand for forecast|001891,20251222-0386-A715-Train-#1,2025-12-22
2026-01-01,21165868,A715,1,21165868|0386|A715|2025-12-22|net demand for forecast|001892,20251222-0386-A715-Train-#1,2025-12-22
2026-01-01,21165946,A715,1,21165946|0386|A715|2025-12-22|net demand for forecast|001972,20251222-0386-A715-Train-#1,2025-12-22
2026-01-01,21165946,A715,1,21165946|0386|A715|2025-12-22|net demand for forecast|001973,20251222-0386-A715-Train-#1,2025-12-22
2026-01-01,21165946,A715,1,21165946|0386|A715|2025-12-22|net demand for forecast|001974,20251222-0386-A715-Train-#1,2025-12-22
2026-01-01,21165946,A715,1,21165946|0386|A715|2025-12-22|net demand for forecast|001975,20251222-0386-A715-Train-#1,2025-12-22
2026-01-01,21165946,A715,1,21165946|0386|A715|2025-12-22|net demand for forecast|001976,20251222-0386-A715-Train-#1,2025-12-22
2026-01-01,21165946,A715,1,21165946|0386|A715|2025-12-22|net demand for forecast|001977,20251222-0386-A715-Train-#1,2025-12-22
2026-01-01,21165946,A715,1,21165946|0386|A715|2025-12-22|net demand for forecast|001978,20251222-0386-A715-Train-#1,2025-12-22
2026-01-01,21165946,A715,1,21165946|0386|A715|2025-12-22|net demand for forecast|001979,20251222-0386-A715-Train-#1,2025-12-22
2026-01-01,21165946,A715,1,21165946|0386|A715|2025-12-22|net demand for forecast|001980,20251222-0386-A715-Train-#1,2025-12-22
2026-01-01,21307836,A715,1,21307836|0386|A715|2025-12-22|net demand for forecast|002046,20251222-0386-A715-Train-#1,2025-12-22
2026-01-01,21307836,A715,1,21307836|0386|A715|2025-12-22|net demand for forecast|002048,20251222-0386-A715-Train-#1,2025-12-22
2026-01-01,21307836,A715,1,21307836|0386|A715|2025-12-22|net demand for forecast|002049,20251222-0386-A715-Train-#1,2025-12-22
2026-01-01,21307836,A715,1,21307836|0386|A715|2025-12-22|net demand for forecast|002050,20251222-0386-A715-Train-#1,2025-12-22
2026-01-01,21307836,A715,1,21307836|0386|A715|2025-12-22|net demand for forecast|002051,20251222-0386-A715-Train-#1,2025-12-22
2026-01-01,21307836,A715,1,21307836|0386|A715|2025-12-22|net demand for forecast|002052,20251222-0386-A715-Train-#1,2025-12-22
2026-01-01,21307836,A715,2,21307836|0386|A715|2025-12-22|net demand for forecast|002053,20251222-0386-A715-Train-#1,2025-12-22
2026-01-01,21307836,A715,2,21307836|0386|A715|2025-12-22|net demand for forecast|002054,20251222-0386-A715-Train-#1,2025-12-22
2026-01-01,21307836,A715,2,21307836|0386|A715|2025-12-22|net demand for forecast|002056,20251222-0386-A715-Train-#1,2025-12-22
2026-01-01,21307836,A715,2,21307836|0386|A715|2025-12-22|net demand for forecast|002057,20251222-0386-A715-Train-#1,2025-12-22
2026-01-01,21307836,A715,2,21307836|0386|A715|2025-12-22|net demand for forecast|002058,20251222-0386-A715-Train-#1,2025-12-22
2026-01-01,21307836,A715,2,21307836|0386|A715|2025-12-22|net demand for forecast|002059,20251222-0386-A715-Train-#1,2025-12-22
2026-01-01,21307836,A715,2,21307836|0386|A715|2025-12-22|net demand for forecast|002060,20251222-0386-A715-Train-#1,2025-12-22
2026-01-01,21377091,A715,5,21377091|0386|A715|2025-12-22|net demand for forecast|002190,20251222-0386-A715-Train-#1,2025-12-22
2026-01-01,21377091,A715,5,21377091|0386|A715|2025-12-22|net demand for forecast|002191,20251222-0386-A715-Train-#1,2025-12-22
2026-01-01,21377091,A715,5,21377091|0386|A715|2025-12-22|net demand for forecast|002192,20251222-0386-A715-Train-#1,2025-12-22
2026-01-01,21377091,A715,5,21377091|0386|A715|2025-12-22|net demand for forecast|002193,20251222-0386-A715-Train-#1,2025-12-22
2026-01-01,21377091,A715,5,21377091|0386|A715|2025-12-22|net demand for forecast|002194,20251222-0386-A715-Train-#1,2025-12-22
2026-01-01,21377091,A715,5,21377091|0386|A715|2025-12-22|net demand for forecast|002196,20251222-0386-A715-Train-#1,2025-12-22
2026-01-01,21377091,A715,12,21377091|0386|A715|2025-12-22|net demand for forecast|002197,20251222-0386-A715-Train-#1,2025-12-22
2026-01-01,21377091,A715,12,21377091|0386|A715|2025-12-22|net demand for forecast|002198,20251222-0386-A715-Train-#1,2025-12-22
2026-01-01,21377091,A715,13,21377091|0386|A715|2025-12-22|net demand for forecast|002199,20251222-0386-A715-Train-#1,2025-12-22
2026-01-01,21377091,A715,13,21377091|0386|A715|2025-12-22|net demand for forecast|002200,20251222-0386-A715-Train-#1,2025-12-22
2026-01-01,21377091,A715,13,21377091|0386|A715|2025-12-22|net demand for forecast|002201,20251222-0386-A715-Train-#1,2025-12-22
2026-01-01,21377091,A715,13,21377091|0386|A715|2025-12-22|net demand for forecast|002202,20251222-0386-A715-Train-#1,2025-12-22
2026-01-01,21419490,A715,3,21419490|0386|A715|2025-12-22|net demand for forecast|002227,20251222-0386-A715-Train-#1,2025-12-22
2026-01-01,21419490,A715,3,21419490|0386|A715|2025-12-22|net demand for forecast|002228,20251222-0386-A715-Train-#1,2025-12-22
2026-01-01,21419490,A715,5,21419490|0386|A715|2025-12-22|net demand for forecast|002229,20251222-0386-A715-Train-#1,2025-12-22
2026-01-01,21419490,A715,6,21419490|0386|A715|2025-12-22|net demand for forecast|002230,20251222-0386-A715-Train-#1,2025-12-22
2026-01-01,21419490,A715,6,21419490|0386|A715|2025-12-22|net demand for forecast|002231,20251222-0386-A715-Train-#1,2025-12-22
2026-01-01,21419490,A715,6,21419490|0386|A715|2025-12-22|net demand for forecast|002232,20251222-0386-A715-Train-#1,2025-12-22
2026-01-01,21419490,A715,6,21419490|0386|A715|2025-12-22|net demand for forecast|002233,20251222-0386-A715-Train-#1,2025-12-22
2026-01-01,21419490,A715,6,21419490|0386|A715|2025-12-22|net demand for forecast|002234,20251222-0386-A715-Train-#1,2025-12-22
2026-01-01,21419490,A715,6,21419490|0386|A715|2025-12-22|net demand for forecast|002235,20251222-0386-A715-Train-#1,2025-12-22
2026-01-01,21419490,A715,40,21419490|0386|A715|2025-12-22|net demand for forecast|002236,20251222-0386-A715-Train-#1,2025-12-22
2026-01-01,21419490,A715,41,21419490|0386|A715|2025-12-22|net demand for forecast|002237,20251222-0386-A715-Train-#1,2025-12-22
2026-01-01,21419490,A715,41,21419490|0386|A715|2025-12-22|net demand for forecast|002238,20251222-0386-A715-Train-#1,2025-12-22
2026-01-01,21419490,A715,41,21419490|0386|A715|2025-12-22|net demand for forecast|002239,20251222-0386-A715-Train-#1,2025-12-22
2026-01-01,21419490,A715,41,21419490|0386|A715|2025-12-22|net demand for forecast|002240,20251222-0386-A715-Train-#1,2025-12-22
2026-01-01,21419490,A715,41,21419490|0386|A715|2025-12-22|net demand for forecast|002241,20251222-0386-A715-Train-#1,2025-12-22
2026-01-01,21139445,A715,45,21139445|0386|A715|2025-12-22|net demand for safety|001658,20251222-0386-A715-Train-#1,2025-12-22
2026-01-01,21143103,A715,27,21143103|0386|A715|2025-12-22|net demand for safety|001772,20251222-0386-A715-Train-#1,2025-12-22
2026-01-01,21143110,A715,1,21143110|0386|A715|2025-12-22|net demand for safety|001839,20251222-0386-A715-Train-#1,2025-12-22
2026-01-01,21165868,A715,5,21165868|0386|A715|2025-12-22|net demand for safety|001893,20251222-0386-A715-Train-#1,2025-12-22
2026-01-01,21165946,A715,1,21165946|0386|A715|2025-12-22|net demand for safety|001981,20251222-0386-A715-Train-#1,2025-12-22
2026-01-01,21307836,A715,19,21307836|0386|A715|2025-12-22|net demand for safety|002061,20251222-0386-A715-Train-#1,2025-12-22
2026-01-01,21139445,A715,78,21139445|0386|A715|2025-12-22|push replenishment|001659,20251222-0386-A715-Train-#1,2025-12-22
2026-01-01,21143103,A715,16,21143103|0386|A715|2025-12-22|push replenishment|001773,20251222-0386-A715-Train-#1,2025-12-22
2026-01-01,21143110,A715,9,21143110|0386|A715|2025-12-22|push replenishment|001840,20251222-0386-A715-Train-#1,2025-12-22
2026-01-01,21165868,A715,21,21165868|0386|A715|2025-12-22|push replenishment|001894,20251222-0386-A715-Train-#1,2025-12-22
2026-01-01,21165946,A715,3,21165946|0386|A715|2025-12-22|push replenishment|001982,20251222-0386-A715-Train-#1,2025-12-22
2026-01-01,21139445,A672,12,21139445|C816|A672|2025-12-23|net demand for forecast|002499,20251223-C816-A672-Train-#1,2025-12-23
2026-01-01,21139445,A672,25,21139445|C816|A672|2025-12-23|net demand for forecast|002501,20251223-C816-A672-Train-#1,2025-12-23
2026-01-01,21307836,A672,6,21307836|C816|A672|2025-12-23|net demand for forecast|002567,20251223-C816-A672-Train-#1,2025-12-23
2026-01-01,21307836,A672,11,21307836|C816|A672|2025-12-23|net demand for forecast|002573,20251223-C816-A672-Train-#1,2025-12-23
2026-01-01,21419490,A672,203,21419490|C816|A672|2025-12-23|net demand for forecast|002790,20251223-C816-A672-Train-#1,2025-12-23
2026-01-01,21127730,A672,10,21127730|0386|A672|2025-12-24|net demand for forecast|002958,20251224-0386-A672-Train-#1,2025-12-24
2026-01-01,21376841,A672,98,21376841|0386|A672|2025-12-24|net demand for forecast|003125,20251224-0386-A672-Train-#1,2025-12-24
2026-01-01,21376841,A672,98,21376841|0386|A672|2025-12-24|net demand for forecast|003126,20251224-0386-A672-Train-#1,2025-12-24
2026-01-01,21127730,A672,127,21127730|0386|A672|2025-12-24|net demand for safety|002962,20251224-0386-A672-Train-#1,2025-12-24
2026-01-01,80812840,A672,268,80812840|0386|A672|2025-12-24|net demand for safety|003510,20251224-0386-A672-Train-#1,2025-12-24
2026-01-01,21376841,A680,10,21376841|0386|A680|2025-12-24|net demand for forecast|003148,20251224-0386-A680-Train-#1,2025-12-24
2026-01-01,80812840,A680,26,80812840|0386|A680|2025-12-24|net demand for safety|003512,20251224-0386-A680-Train-#1,2025-12-24
2026-01-01,80851898,A680,11,80851898|0386|A680|2025-12-24|net demand for safety|003573,20251224-0386-A680-Train-#1,2025-12-24
2026-01-01,21118864,A680,53,21118864|0386|A680|2025-12-24|push replenishment|002942,20251224-0386-A680-Train-#1,2025-12-24
2026-01-01,80851898,A680,167,80851898|0386|A680|2025-12-24|push replenishment|003574,20251224-0386-A680-Train-#1,2025-12-24
2026-01-01,21307836,A672,6,21307836|C816|A672|2025-12-24|net demand for normal|003074,20251224-C816-A672-Train-#1,2025-12-24
2026-01-01,21414747,A672,90,21414747|C816|A672|2025-12-24|net demand for normal|003211,20251224-C816-A672-Train-#1,2025-12-24
2026-01-01,21428668,A672,234,21428668|C816|A672|2025-12-24|net demand for normal|003324,20251224-C816-A672-Train-#1,2025-12-24
2026-01-01,21442422,A672,130,21442422|C816|A672|2025-12-24|net demand for normal|003328,20251224-C816-A672-Train-#1,2025-12-24
2026-01-01,21139445,A672,7,21139445|C816|A672|2025-12-24|net demand for forecast|003008,20251224-C816-A672-Train-#1,2025-12-24
2026-01-01,21139445,A672,8,21139445|C816|A672|2025-12-24|net demand for forecast|003009,20251224-C816-A672-Train-#1,2025-12-24
2026-01-01,21139445,A672,8,21139445|C816|A672|2025-12-24|net demand for forecast|003010,20251224-C816-A672-Train-#1,2025-12-24
2026-01-01,21139445,A672,16,21139445|C816|A672|2025-12-24|net demand for forecast|003011,20251224-C816-A672-Train-#1,2025-12-24
2026-01-01,21139445,A672,16,21139445|C816|A672|2025-12-24|net demand for forecast|003012,20251224-C816-A672-Train-#1,2025-12-24
2026-01-01,21139445,A672,16,21139445|C816|A672|2025-12-24|net demand for forecast|003013,20251224-C816-A672-Train-#1,2025-12-24
2026-01-01,21139445,A672,16,21139445|C816|A672|2025-12-24|net demand for forecast|003014,20251224-C816-A672-Train-#1,2025-12-24
2026-01-01,21307836,A672,3,21307836|C816|A672|2025-12-24|net demand for forecast|003067,20251224-C816-A672-Train-#1,2025-12-24
2026-01-01,21307836,A672,4,21307836|C816|A672|2025-12-24|net demand for forecast|003068,20251224-C816-A672-Train-#1,2025-12-24
2026-01-01,21307836,A672,4,21307836|C816|A672|2025-12-24|net demand for forecast|003069,20251224-C816-A672-Train-#1,2025-12-24
2026-01-01,21307836,A672,6,21307836|C816|A672|2025-12-24|net demand for forecast|003070,20251224-C816-A672-Train-#1,2025-12-24
2026-01-01,21307836,A672,6,21307836|C816|A672|2025-12-24|net demand for forecast|003071,20251224-C816-A672-Train-#1,2025-12-24
2026-01-01,21307836,A672,6,21307836|C816|A672|2025-12-24|net demand for forecast|003073,20251224-C816-A672-Train-#1,2025-12-24
2026-01-01,21414747,A672,21,21414747|C816|A672|2025-12-24|net demand for forecast|003204,20251224-C816-A672-Train-#1,2025-12-24
2026-01-01,21414747,A672,21,21414747|C816|A672|2025-12-24|net demand for forecast|003205,20251224-C816-A672-Train-#1,2025-12-24
2026-01-01,21414747,A672,21,21414747|C816|A672|2025-12-24|net demand for forecast|003206,20251224-C816-A672-Train-#1,2025-12-24
2026-01-01,21414747,A672,133,21414747|C816|A672|2025-12-24|net demand for forecast|003207,20251224-C816-A672-Train-#1,2025-12-24
2026-01-01,21414747,A672,133,21414747|C816|A672|2025-12-24|net demand for forecast|003208,20251224-C816-A672-Train-#1,2025-12-24
2026-01-01,21414747,A672,133,21414747|C816|A672|2025-12-24|net demand for forecast|003209,20251224-C816-A672-Train-#1,2025-12-24
2026-01-01,21414747,A672,133,21414747|C816|A672|2025-12-24|net demand for forecast|003210,20251224-C816-A672-Train-#1,2025-12-24
2026-01-01,21419490,A672,5,21419490|C816|A672|2025-12-24|net demand for forecast|003307,20251224-C816-A672-Train-#1,2025-12-24
2026-01-01,21419490,A672,5,21419490|C816|A672|2025-12-24|net demand for forecast|003308,20251224-C816-A672-Train-#1,2025-12-24
2026-01-01,21419490,A672,5,21419490|C816|A672|2025-12-24|net demand for forecast|003309,20251224-C816-A672-Train-#1,2025-12-24
2026-01-01,21419490,A672,31,21419490|C816|A672|2025-12-24|net demand for forecast|003310,20251224-C816-A672-Train-#1,2025-12-24
2026-01-01,21419490,A672,31,21419490|C816|A672|2025-12-24|net demand for forecast|003311,20251224-C816-A672-Train-#1,2025-12-24
2026-01-01,21419490,A672,31,21419490|C816|A672|2025-12-24|net demand for forecast|003313,20251224-C816-A672-Train-#1,2025-12-24
2026-01-01,21155895,A672,40,21155895|0386|A672|2025-12-25|net demand for normal|003866,20251225-0386-A672-Train-#1,2025-12-25
2026-01-01,21472283,A672,10,21472283|0386|A672|2025-12-25|net demand for normal|004169,20251225-0386-A672-Train-#1,2025-12-25
2026-01-01,21155895,A672,2,21155895|0386|A672|2025-12-25|net demand for net demand for normal|003864,20251225-0386-A672-Train-#1,2025-12-25
2026-01-01,21143102,A672,11,21143102|0386|A672|2025-12-25|net demand for forecast|003748,20251225-0386-A672-Train-#1,2025-12-25
2026-01-01,21143102,A672,11,21143102|0386|A672|2025-12-25|net demand for forecast|003749,20251225-0386-A672-Train-#1,2025-12-25
2026-01-01,21143102,A672,16,21143102|0386|A672|2025-12-25|net demand for forecast|003750,20251225-0386-A672-Train-#1,2025-12-25
2026-01-01,21143102,A672,16,21143102|0386|A672|2025-12-25|net demand for forecast|003751,20251225-0386-A672-Train-#1,2025-12-25
2026-01-01,21143102,A672,17,21143102|0386|A672|2025-12-25|net demand for forecast|003753,20251225-0386-A672-Train-#1,2025-12-25
2026-01-01,21143102,A672,18,21143102|0386|A672|2025-12-25|net demand for forecast|003754,20251225-0386-A672-Train-#1,2025-12-25
2026-01-01,21143102,A672,18,21143102|0386|A672|2025-12-25|net demand for forecast|003755,20251225-0386-A672-Train-#1,2025-12-25
2026-01-01,21143102,A672,18,21143102|0386|A672|2025-12-25|net demand for forecast|003756,20251225-0386-A672-Train-#1,2025-12-25
2026-01-01,21143102,A672,18,21143102|0386|A672|2025-12-25|net demand for forecast|003757,20251225-0386-A672-Train-#1,2025-12-25
2026-01-01,21143102,A672,18,21143102|0386|A672|2025-12-25|net demand for forecast|003758,20251225-0386-A672-Train-#1,2025-12-25
2026-01-01,21143102,A672,18,21143102|0386|A672|2025-12-25|net demand for forecast|003759,20251225-0386-A672-Train-#1,2025-12-25
2026-01-01,21155895,A672,14,21155895|0386|A672|2025-12-25|net demand for forecast|003844,20251225-0386-A672-Train-#1,2025-12-25
2026-01-01,21155895,A672,14,21155895|0386|A672|2025-12-25|net demand for forecast|003845,20251225-0386-A672-Train-#1,2025-12-25
2026-01-01,21155895,A672,20,21155895|0386|A672|2025-12-25|net demand for forecast|003846,20251225-0386-A672-Train-#1,2025-12-25
2026-01-01,21155895,A672,20,21155895|0386|A672|2025-12-25|net demand for forecast|003847,20251225-0386-A672-Train-#1,2025-12-25
2026-01-01,21155895,A672,20,21155895|0386|A672|2025-12-25|net demand for forecast|003848,20251225-0386-A672-Train-#1,2025-12-25
2026-01-01,21155895,A672,20,21155895|0386|A672|2025-12-25|net demand for forecast|003849,20251225-0386-A672-Train-#1,2025-12-25
2026-01-01,21155895,A672,20,21155895|0386|A672|2025-12-25|net demand for forecast|003850,20251225-0386-A672-Train-#1,2025-12-25
2026-01-01,21155895,A672,21,21155895|0386|A672|2025-12-25|net demand for forecast|003851,20251225-0386-A672-Train-#1,2025-12-25
2026-01-01,21155895,A672,21,21155895|0386|A672|2025-12-25|net demand for forecast|003852,20251225-0386-A672-Train-#1,2025-12-25
2026-01-01,21155895,A672,31,21155895|0386|A672|2025-12-25|net demand for forecast|003853,20251225-0386-A672-Train-#1,2025-12-25
2026-01-01,21155895,A672,31,21155895|0386|A672|2025-12-25|net demand for forecast|003854,20251225-0386-A672-Train-#1,2025-12-25
2026-01-01,21155895,A672,31,21155895|0386|A672|2025-12-25|net demand for forecast|003855,20251225-0386-A672-Train-#1,2025-12-25
2026-01-01,21472283,A672,6,21472283|0386|A672|2025-12-25|net demand for forecast|004159,20251225-0386-A672-Train-#1,2025-12-25
2026-01-01,21472283,A672,6,21472283|0386|A672|2025-12-25|net demand for forecast|004160,20251225-0386-A672-Train-#1,2025-12-25
2026-01-01,21472283,A672,7,21472283|0386|A672|2025-12-25|net demand for forecast|004161,20251225-0386-A672-Train-#1,2025-12-25
2026-01-01,21472283,A672,7,21472283|0386|A672|2025-12-25|net demand for forecast|004162,20251225-0386-A672-Train-#1,2025-12-25
2026-01-01,21472283,A672,7,21472283|0386|A672|2025-12-25|net demand for forecast|004163,20251225-0386-A672-Train-#1,2025-12-25
2026-01-01,21472283,A672,7,21472283|0386|A672|2025-12-25|net demand for forecast|004164,20251225-0386-A672-Train-#1,2025-12-25
2026-01-01,21472283,A672,7,21472283|0386|A672|2025-12-25|net demand for forecast|004165,20251225-0386-A672-Train-#1,2025-12-25
2026-01-01,21472283,A672,13,21472283|0386|A672|2025-12-25|net demand for forecast|004166,20251225-0386-A672-Train-#1,2025-12-25
2026-01-01,21472283,A672,13,21472283|0386|A672|2025-12-25|net demand for forecast|004167,20251225-0386-A672-Train-#1,2025-12-25
2026-01-01,21472283,A672,13,21472283|0386|A672|2025-12-25|net demand for forecast|004168,20251225-0386-A672-Train-#1,2025-12-25
2026-01-01,80807110,A672,7,80807110|0386|A672|2025-12-25|net demand for forecast|004303,20251225-0386-A672-Train-#1,2025-12-25
2026-01-01,80807110,A672,9,80807110|0386|A672|2025-12-25|net demand for forecast|004304,20251225-0386-A672-Train-#1,2025-12-25
2026-01-01,80807110,A672,10,80807110|0386|A672|2025-12-25|net demand for forecast|004305,20251225-0386-A672-Train-#1,2025-12-25
2026-01-01,80807110,A672,10,80807110|0386|A672|2025-12-25|net demand for forecast|004306,20251225-0386-A672-Train-#1,2025-12-25
2026-01-01,80807110,A672,10,80807110|0386|A672|2025-12-25|net demand for forecast|004307,20251225-0386-A672-Train-#1,2025-12-25
2026-01-01,80807110,A672,10,80807110|0386|A672|2025-12-25|net demand for forecast|004309,20251225-0386-A672-Train-#1,2025-12-25
2026-01-01,80807110,A672,16,80807110|0386|A672|2025-12-25|net demand for forecast|004310,20251225-0386-A672-Train-#1,2025-12-25
2026-01-01,80807110,A672,16,80807110|0386|A672|2025-12-25|net demand for forecast|004311,20251225-0386-A672-Train-#1,2025-12-25
2026-01-01,80807110,A672,23,80807110|0386|A672|2025-12-25|net demand for forecast|004312,20251225-0386-A672-Train-#1,2025-12-25
2026-01-01,80812840,A672,1,80812840|0386|A672|2025-12-25|net demand for forecast|004469,20251225-0386-A672-Train-#1,2025-12-25
2026-01-01,80812840,A672,1,80812840|0386|A672|2025-12-25|net demand for forecast|004470,20251225-0386-A672-Train-#1,2025-12-25
2026-01-01,80812840,A672,1,80812840|0386|A672|2025-12-25|net demand for forecast|004471,20251225-0386-A672-Train-#1,2025-12-25
2026-01-01,80812840,A672,2,80812840|0386|A672|2025-12-25|net demand for forecast|004473,20251225-0386-A672-Train-#1,2025-12-25
2026-01-01,80812840,A672,2,80812840|0386|A672|2025-12-25|net demand for forecast|004474,20251225-0386-A672-Train-#1,2025-12-25
2026-01-01,80812840,A672,2,80812840|0386|A672|2025-12-25|net demand for forecast|004475,20251225-0386-A672-Train-#1,2025-12-25
2026-01-01,80812840,A672,2,80812840|0386|A672|2025-12-25|net demand for forecast|004476,20251225-0386-A672-Train-#1,2025-12-25
2026-01-01,80812840,A672,2,80812840|0386|A672|2025-12-25|net demand for forecast|004477,20251225-0386-A672-Train-#1,2025-12-25
2026-01-01,80812840,A672,2,80812840|0386|A672|2025-12-25|net demand for forecast|004478,20251225-0386-A672-Train-#1,2025-12-25
2026-01-01,80812840,A672,2,80812840|0386|A672|2025-12-25|net demand for forecast|004479,20251225-0386-A672-Train-#1,2025-12-25
2026-01-01,80812840,A672,2,80812840|0386|A672|2025-12-25|net demand for forecast|004480,20251225-0386-A672-Train-#1,2025-12-25
2026-01-01,80812840,A672,2,80812840|0386|A672|2025-12-25|net demand for forecast|004481,20251225-0386-A672-Train-#1,2025-12-25
2026-01-01,80812840,A672,2,80812840|0386|A672|2025-12-25|net demand for forecast|004482,20251225-0386-A672-Train-#1,2025-12-25
2026-01-01,80812840,A672,2,80812840|0386|A672|2025-12-25|net demand for forecast|004483,20251225-0386-A672-Train-#1,2025-12-25
2026-01-01,80812840,A672,2,80812840|0386|A672|2025-12-25|net demand for forecast|004484,20251225-0386-A672-Train-#1,2025-12-25
2026-01-01,80812840,A672,2,80812840|0386|A672|2025-12-25|net demand for forecast|004485,20251225-0386-A672-Train-#1,2025-12-25
2026-01-01,80812840,A672,2,80812840|0386|A672|2025-12-25|net demand for forecast|004486,20251225-0386-A672-Train-#1,2025-12-25
