date,material,sending,receiving,quantity,ori_deployment_uid,actual_ship_date,actual_delivery_date,type
2025-12-26,80812841,0386,A672,9,80812841|0386|A672|2025-12-26|net demand for forecast|005399,2025-12-26,2026-01-02,delivery_shipment
2025-12-26,80812841,0386,A672,9,80812841|0386|A672|2025-12-26|net demand for forecast|005400,2025-12-26,2026-01-02,delivery_shipment
2025-12-26,80812841,0386,A672,9,80812841|0386|A672|2025-12-26|net demand for forecast|005401,2025-12-26,2026-01-02,delivery_shipment
2025-12-26,80812841,0386,A672,12,80812841|0386|A672|2025-12-26|net demand for forecast|005402,2025-12-26,2026-01-02,delivery_shipment
2025-12-26,80812841,0386,A672,12,80812841|0386|A672|2025-12-26|net demand for forecast|005403,2025-12-26,2026-01-02,delivery_shipment
2025-12-26,80812841,0386,A672,12,80812841|0386|A672|2025-12-26|net demand for forecast|005404,2025-12-26,2026-01-02,delivery_shipment
2025-12-26,80812841,0386,A672,12,80812841|0386|A672|2025-12-26|net demand for forecast|005405,2025-12-26,2026-01-02,delivery_shipment
2025-12-26,80812841,0386,A672,12,80812841|0386|A672|2025-12-26|net demand for forecast|005406,2025-12-26,2026-01-02,delivery_shipment
2025-12-26,80812841,0386,A672,12,80812841|0386|A672|2025-12-26|net demand for forecast|005407,2025-12-26,2026-01-02,delivery_shipment
2025-12-26,80812841,0386,A672,12,80812841|0386|A672|2025-12-26|net demand for forecast|005408,2025-12-26,2026-01-02,delivery_shipment
2025-12-26,80812841,0386,A672,12,80812841|0386|A672|2025-12-26|net demand for forecast|005409,2025-12-26,2026-01-02,delivery_shipment
2025-12-26,80812841,0386,A672,12,80812841|0386|A672|2025-12-26|net demand for forecast|005410,2025-12-26,2026-01-02,delivery_shipment
2025-12-26,21121756,0386,A672,1,21121756|0386|A672|2025-12-26|net demand for net demand for forecast|004729,2025-12-26,2026-01-02,delivery_shipment
2025-12-26,21121756,0386,A672,1,21121756|0386|A672|2025-12-26|net demand for net demand for forecast|004730,2025-12-26,2026-01-02,delivery_shipment
2025-12-26,21121756,0386,A672,1,21121756|0386|A672|2025-12-26|net demand for net demand for forecast|004731,2025-12-26,2026-01-02,delivery_shipment
2025-12-26,21121756,0386,A672,1,21121756|0386|A672|2025-12-26|net demand for net demand for forecast|004732,2025-12-26,2026-01-02,delivery_shipment
2025-12-26,21121756,0386,A672,1,21121756|0386|A672|2025-12-26|net demand for net demand for forecast|004733,2025-12-26,2026-01-02,delivery_shipment
2025-12-26,21121756,0386,A672,1,21121756|0386|A672|2025-12-26|net demand for net demand for forecast|004734,2025-12-26,2026-01-02,delivery_shipment
2025-12-26,21121756,0386,A672,1,21121756|0386|A672|2025-12-26|net demand for net demand for forecast|004735,2025-12-26,2026-01-03,delivery_shipment
2025-12-26,21121756,0386,A672,1,21121756|0386|A672|2025-12-26|net demand for net demand for forecast|004736,2025-12-26,2026-01-02,delivery_shipment
2025-12-26,21121756,0386,A672,1,21121756|0386|A672|2025-12-26|net demand for net demand for forecast|004737,2025-12-26,2026-01-02,delivery_shipment
2025-12-26,21121756,0386,A672,1,21121756|0386|A672|2025-12-26|net demand for net demand for forecast|004738,2025-12-26,2026-01-02,delivery_shipment
2025-12-26,21121756,0386,A672,1,21121756|0386|A672|2025-12-26|net demand for net demand for forecast|004739,2025-12-26,2026-01-02,delivery_shipment
2025-12-26,21121756,0386,A672,1,21121756|0386|A672|2025-12-26|net demand for net demand for forecast|004740,2025-12-26,2026-01-03,delivery_shipment
2025-12-26,21121756,0386,A672,86,21121756|0386|A672|2025-12-26|net demand for safety|004743,2025-12-26,2026-01-03,delivery_shipment
2025-12-26,21151196,0386,A672,546,21151196|0386|A672|2025-12-26|net demand for safety|004916,2025-12-26,2026-01-02,delivery_shipment
2025-12-26,21170686,0386,A672,21,21170686|0386|A672|2025-12-26|net demand for safety|005031,2025-12-26,2026-01-02,delivery_shipment
2025-12-26,21171453,0386,A672,7,21171453|0386|A672|2025-12-26|net demand for safety|005064,2025-12-26,2026-01-02,delivery_shipment
2025-12-26,80807105,0386,A672,361,80807105|0386|A672|2025-12-26|net demand for safety|005261,2025-12-26,2026-01-02,delivery_shipment
2025-12-26,80807112,0386,A672,53,80807112|0386|A672|2025-12-26|net demand for safety|005314,2025-12-26,2026-01-02,delivery_shipment
2025-12-26,80812099,0386,A672,18,80812099|0386|A672|2025-12-26|net demand for safety|005357,2025-12-26,2026-01-02,delivery_shipment
2025-12-26,80812841,0386,A672,865,80812841|0386|A672|2025-12-26|net demand for safety|005412,2025-12-26,2026-01-02,delivery_shipment
2025-12-26,80807097,0386,A672,2,80807097|0386|A672|2025-12-26|net demand for net demand for safety|005243,2025-12-26,2026-01-02,delivery_shipment
2025-12-26,80807105,0386,A672,1,80807105|0386|A672|2025-12-26|net demand for net demand for safety|005259,2025-12-26,2026-01-02,delivery_shipment
2025-12-26,80807105,0386,A672,6,80807105|0386|A672|2025-12-26|net demand for net demand for safety|005260,2025-12-26,2026-01-03,delivery_shipment
2025-12-26,80807110,0386,A672,4,80807110|0386|A672|2025-12-26|net demand for net demand for safety|005311,2025-12-26,2026-01-02,delivery_shipment
2025-12-26,80812154,0386,A672,1,80812154|0386|A672|2025-12-26|net demand for net demand for safety|005369,2025-12-26,2026-01-02,delivery_shipment
2025-12-26,80812839,0386,A672,1,80812839|0386|A672|2025-12-26|net demand for net demand for safety|005370,2025-12-26,2026-01-02,delivery_shipment
2025-12-26,80812840,0386,A672,2,80812840|0386|A672|2025-12-26|net demand for net demand for safety|005373,2025-12-26,2026-01-03,delivery_shipment
2025-12-26,80812841,0386,A672,7,80812841|0386|A672|2025-12-26|net demand for net demand for safety|005411,2025-12-26,2026-01-02,delivery_shipment
2025-12-26,21103371,0386,A672,104,21103371|0386|A672|2025-12-26|push replenishment|004689,2025-12-26,2026-01-02,delivery_shipment
2025-12-26,21170686,0386,A672,57,21170686|0386|A672|2025-12-26|push replenishment|005032,2025-12-26,2026-01-02,delivery_shipment
2025-12-26,21171453,0386,A672,18,21171453|0386|A672|2025-12-26|push replenishment|005065,2025-12-26,2026-01-02,delivery_shipment
2025-12-26,80807097,0386,A672,2,80807097|0386|A672|2025-12-26|push replenishment|005244,2025-12-26,2026-01-02,delivery_shipment
2025-12-26,80807105,0386,A672,404,80807105|0386|A672|2025-12-26|push replenishment|005262,2025-12-26,2026-01-02,delivery_shipment
2025-12-26,80807112,0386,A672,921,80807112|0386|A672|2025-12-26|push replenishment|005315,2025-12-26,2026-01-02,delivery_shipment
2025-12-26,80812099,0386,A672,49,80812099|0386|A672|2025-12-26|push replenishment|005358,2025-12-26,2026-01-02,delivery_shipment
2025-12-26,80812841,0386,A672,94,80812841|0386|A672|2025-12-26|push replenishment|005413,2025-12-26,2026-01-02,delivery_shipment
2025-12-26,21121756,0386,A673,13,21121756|0386|A673|2025-12-26|net demand for normal|004766,2025-12-26,2025-12-31,delivery_shipment
2025-12-26,21121756,0386,A673,2,21121756|0386|A673|2025-12-26|net demand for net demand for normal|004765,2025-12-26,2025-12-31,delivery_shipment
2025-12-26,21155895,0386,A673,3,21155895|0386|A673|2025-12-26|net demand for net demand for normal|004986,2025-12-26,2025-12-31,delivery_shipment
2025-12-26,21121756,0386,A673,7,21121756|0386|A673|2025-12-26|net demand for forecast|004744,2025-12-26,2025-12-31,delivery_shipment
2025-12-26,21121756,0386,A673,7,21121756|0386|A673|2025-12-26|net demand for forecast|004745,2025-12-26,2025-12-31,delivery_shipment
2025-12-26,21121756,0386,A673,7,21121756|0386|A673|2025-12-26|net demand for forecast|004746,2025-12-26,2025-12-31,delivery_shipment
2025-12-26,21121756,0386,A673,8,21121756|0386|A673|2025-12-26|net demand for forecast|004747,2025-12-26,2025-12-31,delivery_shipment
2025-12-26,21121756,0386,A673,8,21121756|0386|A673|2025-12-26|net demand for forecast|004748,2025-12-26,2025-12-31,delivery_shipment
2025-12-26,21121756,0386,A673,8,21121756|0386|A673|2025-12-26|net demand for forecast|004749,2025-12-26,2025-12-31,delivery_shipment
2025-12-26,21121756,0386,A673,8,21121756|0386|A673|2025-12-26|net demand for forecast|004750,2025-12-26,2025-12-31,delivery_shipment
2025-12-26,21121756,0386,A673,10,21121756|0386|A673|2025-12-26|net demand for forecast|004751,2025-12-26,2025-12-31,delivery_shipment
2025-12-26,21121756,0386,A673,10,21121756|0386|A673|2025-12-26|net demand for forecast|004752,2025-12-26,2025-12-31,delivery_shipment
2025-12-26,21121756,0386,A673,11,21121756|0386|A673|2025-12-26|net demand for forecast|004753,2025-12-26,2025-12-31,delivery_shipment
2025-12-26,21151196,0386,A673,1,21151196|0386|A673|2025-12-26|net demand for forecast|004917,2025-12-26,2025-12-31,delivery_shipment
2025-12-26,21151196,0386,A673,1,21151196|0386|A673|2025-12-26|net demand for forecast|004918,2025-12-26,2026-01-01,delivery_shipment
2025-12-26,21151196,0386,A673,1,21151196|0386|A673|2025-12-26|net demand for forecast|004919,2025-12-26,2025-12-31,delivery_shipment
2025-12-26,21151196,0386,A673,1,21151196|0386|A673|2025-12-26|net demand for forecast|004920,2025-12-26,2025-12-31,delivery_shipment
2025-12-26,21151196,0386,A673,1,21151196|0386|A673|2025-12-26|net demand for forecast|004921,2025-12-26,2025-12-31,delivery_shipment
2025-12-26,21151196,0386,A673,1,21151196|0386|A673|2025-12-26|net demand for forecast|004922,2025-12-26,2026-01-01,delivery_shipment
2025-12-26,21151196,0386,A673,1,21151196|0386|A673|2025-12-26|net demand for forecast|004923,2025-12-26,2025-12-31,delivery_shipment
2025-12-26,21151196,0386,A673,1,21151196|0386|A673|2025-12-26|net demand for forecast|004924,2025-12-26,2025-12-31,delivery_shipment
2025-12-26,21151196,0386,A673,1,21151196|0386|A673|2025-12-26|net demand for forecast|004925,2025-12-26,2025-12-31,delivery_shipment
2025-12-26,21151196,0386,A673,1,21151196|0386|A673|2025-12-26|net demand for forecast|004926,2025-12-26,2025-12-31,delivery_shipment
2025-12-26,21171453,0386,A673,4,21171453|0386|A673|2025-12-26|net demand for forecast|005066,2025-12-26,2025-12-31,delivery_shipment
2025-12-26,21171453,0386,A673,4,21171453|0386|A673|2025-12-26|net demand for forecast|005067,2025-12-26,2025-12-31,delivery_shipment
2025-12-26,21171453,0386,A673,4,21171453|0386|A673|2025-12-26|net demand for forecast|005068,2025-12-26,2025-12-31,delivery_shipment
2025-12-26,21171453,0386,A673,4,21171453|0386|A673|2025-12-26|net demand for forecast|005069,2025-12-26,2025-12-31,delivery_shipment
2025-12-26,21171453,0386,A673,5,21171453|0386|A673|2025-12-26|net demand for forecast|005070,2025-12-26,2025-12-31,delivery_shipment
2025-12-26,21171453,0386,A673,5,21171453|0386|A673|2025-12-26|net demand for forecast|005071,2025-12-26,2026-01-01,delivery_shipment
2025-12-26,21171453,0386,A673,5,21171453|0386|A673|2025-12-26|net demand for forecast|005072,2025-12-26,2025-12-31,delivery_shipment
2025-12-26,21171453,0386,A673,5,21171453|0386|A673|2025-12-26|net demand for forecast|005073,2025-12-26,2025-12-31,delivery_shipment
2025-12-26,21171453,0386,A673,5,21171453|0386|A673|2025-12-26|net demand for forecast|005074,2025-12-26,2025-12-31,delivery_shipment
2025-12-26,21171453,0386,A673,5,21171453|0386|A673|2025-12-26|net demand for forecast|005075,2025-12-26,2025-12-31,delivery_shipment
2025-12-26,21121756,0386,A673,1,21121756|0386|A673|2025-12-26|net demand for net demand for forecast|004754,2025-12-26,2025-12-31,delivery_shipment
2025-12-26,21121756,0386,A673,1,21121756|0386|A673|2025-12-26|net demand for net demand for forecast|004755,2025-12-26,2025-12-31,delivery_shipment
2025-12-26,21121756,0386,A673,1,21121756|0386|A673|2025-12-26|net demand for net demand for forecast|004756,2025-12-26,2025-12-31,delivery_shipment
