date,material,receiving,quantity,ori_deployment_uid,vehicle_uid,actual_ship_date
2026-01-06,21377504,A672,5,21377504|0386|A672|2025-12-30|net demand for forecast|008614,20251230-0386-A672-Train-#1,2025-12-30
2026-01-06,21377504,A672,5,21377504|0386|A672|2025-12-30|net demand for forecast|008615,20251230-0386-A672-Train-#1,2025-12-30
2026-01-06,21377504,A672,5,21377504|0386|A672|2025-12-30|net demand for forecast|008616,20251230-0386-A672-Train-#1,2025-12-30
2026-01-06,21377504,A672,7,21377504|0386|A672|2025-12-30|net demand for forecast|008617,20251230-0386-A672-Train-#1,2025-12-30
2026-01-06,21377504,A672,7,21377504|0386|A672|2025-12-30|net demand for forecast|008618,20251230-0386-A672-Train-#1,2025-12-30
2026-01-06,21377504,A672,7,21377504|0386|A672|2025-12-30|net demand for forecast|008619,20251230-0386-A672-Train-#1,2025-12-30
2026-01-06,21377504,A672,7,21377504|0386|A672|2025-12-30|net demand for forecast|008620,20251230-0386-A672-Train-#1,2025-12-30
2026-01-06,21377504,A672,8,21377504|0386|A672|2025-12-30|net demand for forecast|008621,20251230-0386-A672-Train-#1,2025-12-30
2026-01-06,21377504,A672,8,21377504|0386|A672|2025-12-30|net demand for forecast|008622,20251230-0386-A672-Train-#1,2025-12-30
2026-01-06,21377504,A672,8,21377504|0386|A672|2025-12-30|net demand for forecast|008623,20251230-0386-A672-Train-#1,2025-12-30
2026-01-06,80812845,A672,1,80812845|0386|A672|2025-12-30|net demand for forecast|008887,20251230-0386-A672-Train-#1,2025-12-30
2026-01-06,80812845,A672,1,80812845|0386|A672|2025-12-30|net demand for forecast|008888,20251230-0386-A672-Train-#1,2025-12-30
2026-01-06,80812845,A672,1,80812845|0386|A672|2025-12-30|net demand for forecast|008889,20251230-0386-A672-Train-#1,2025-12-30
2026-01-06,80812845,A672,1,80812845|0386|A672|2025-12-30|net demand for forecast|008890,20251230-0386-A672-Train-#1,2025-12-30
2026-01-06,80812845,A672,1,80812845|0386|A672|2025-12-30|net demand for forecast|008891,20251230-0386-A672-Train-#1,2025-12-30
2026-01-06,80812845,A672,1,80812845|0386|A672|2025-12-30|net demand for forecast|008892,20251230-0386-A672-Train-#1,2025-12-30
2026-01-06,80812845,A672,1,80812845|0386|A672|2025-12-30|net demand for forecast|008894,20251230-0386-A672-Train-#1,2025-12-30
2026-01-06,80812845,A672,1,80812845|0386|A672|2025-12-30|net demand for forecast|008895,20251230-0386-A672-Train-#1,2025-12-30
2026-01-06,80812845,A672,1,80812845|0386|A672|2025-12-30|net demand for forecast|008896,20251230-0386-A672-Train-#1,2025-12-30
2026-01-06,80812845,A672,1,80812845|0386|A672|2025-12-30|net demand for forecast|008897,20251230-0386-A672-Train-#1,2025-12-30
2026-01-06,80812845,A672,1,80812845|0386|A672|2025-12-30|net demand for forecast|008898,20251230-0386-A672-Train-#1,2025-12-30
2026-01-06,80884850,A672,2,80884850|0386|A672|2025-12-30|net demand for forecast|009009,20251230-0386-A672-Train-#1,2025-12-30
2026-01-06,80884850,A672,2,80884850|0386|A672|2025-12-30|net demand for forecast|009012,20251230-0386-A672-Train-#1,2025-12-30
2026-01-06,80884850,A672,2,80884850|0386|A672|2025-12-30|net demand for forecast|009013,20251230-0386-A672-Train-#1,2025-12-30
2026-01-06,80884850,A672,3,80884850|0386|A672|2025-12-30|net demand for forecast|009014,20251230-0386-A672-Train-#1,2025-12-30
2026-01-06,80884850,A672,5,80884850|0386|A672|2025-12-30|net demand for forecast|009015,20251230-0386-A672-Train-#1,2025-12-30
2026-01-06,80884850,A672,5,80884850|0386|A672|2025-12-30|net demand for forecast|009016,20251230-0386-A672-Train-#1,2025-12-30
2026-01-06,80884850,A672,5,80884850|0386|A672|2025-12-30|net demand for forecast|009017,20251230-0386-A672-Train-#1,2025-12-30
2026-01-06,80884850,A672,5,80884850|0386|A672|2025-12-30|net demand for forecast|009018,20251230-0386-A672-Train-#1,2025-12-30
2026-01-06,80884850,A672,5,80884850|0386|A672|2025-12-30|net demand for forecast|009019,20251230-0386-A672-Train-#1,2025-12-30
2026-01-06,21148509,A672,1,21148509|0386|A672|2025-12-30|net demand for net demand for forecast|008443,20251230-0386-A672-Train-#1,2025-12-30
2026-01-06,21148509,A672,1,21148509|0386|A672|2025-12-30|net demand for net demand for forecast|008444,20251230-0386-A672-Train-#1,2025-12-30
2026-01-06,21148509,A672,1,21148509|0386|A672|2025-12-30|net demand for net demand for forecast|008445,20251230-0386-A672-Train-#1,2025-12-30
2026-01-06,21148509,A672,1,21148509|0386|A672|2025-12-30|net demand for net demand for forecast|008446,20251230-0386-A672-Train-#1,2025-12-30
2026-01-06,21148509,A672,1,21148509|0386|A672|2025-12-30|net demand for net demand for forecast|008447,20251230-0386-A672-Train-#1,2025-12-30
2026-01-06,21148509,A672,2,21148509|0386|A672|2025-12-30|net demand for net demand for forecast|008448,20251230-0386-A672-Train-#1,2025-12-30
2026-01-06,21148509,A672,2,21148509|0386|A672|2025-12-30|net demand for net demand for forecast|008449,20251230-0386-A672-Train-#1,2025-12-30
2026-01-06,21148509,A672,2,21148509|0386|A672|2025-12-30|net demand for net demand for forecast|008450,20251230-0386-A672-Train-#1,2025-12-30
2026-01-06,21132758,A672,58,21132758|0386|A672|2025-12-30|net demand for safety|008102,20251230-0386-A672-Train-#1,2025-12-30
2026-01-06,21137866,A672,497,21137866|0386|A672|2025-12-30|net demand for safety|008206,20251230-0386-A672-Train-#1,2025-12-30
2026-01-06,21148509,A672,288,21148509|0386|A672|2025-12-30|net demand for safety|008451,20251230-0386-A672-Train-#1,2025-12-30
2026-01-06,21377504,A672,73,21377504|0386|A672|2025-12-30|net demand for safety|008627,20251230-0386-A672-Train-#1,2025-12-30
2026-01-06,80804136,A672,507,80804136|0386|A672|2025-12-30|net demand for safety|008757,20251230-0386-A672-Train-#1,2025-12-30
2026-01-06,80804138,A672,84,80804138|0386|A672|2025-12-30|net demand for safety|008825,20251230-0386-A672-Train-#1,2025-12-30
2026-01-06,80884850,A672,22,80884850|0386|A672|2025-12-30|net demand for safety|009020,20251230-0386-A672-Train-#1,2025-12-30
2026-01-06,21162696,A672,1,21162696|0386|A672|2025-12-30|net demand for net demand for safety|008565,20251230-0386-A672-Train-#1,2025-12-30
2026-01-06,21377504,A672,2,21377504|0386|A672|2025-12-30|net demand for net demand for safety|008624,20251230-0386-A672-Train-#1,2025-12-30
2026-01-06,21377504,A672,3,21377504|0386|A672|2025-12-30|net demand for net demand for safety|008625,20251230-0386-A672-Train-#1,2025-12-30
2026-01-06,80804136,A672,5,80804136|0386|A672|2025-12-30|net demand for net demand for safety|008755,20251230-0386-A672-Train-#1,2025-12-30
2026-01-06,80804136,A672,13,80804136|0386|A672|2025-12-30|net demand for net demand for safety|008756,20251230-0386-A672-Train-#1,2025-12-30
2026-01-06,80804138,A672,1,80804138|0386|A672|2025-12-30|net demand for net demand for safety|008824,20251230-0386-A672-Train-#1,2025-12-30
2026-01-06,80807095,A672,1,80807095|0386|A672|2025-12-30|net demand for net demand for safety|008858,20251230-0386-A672-Train-#1,2025-12-30
2026-01-06,80812845,A672,1,80812845|0386|A672|2025-12-30|net demand for net demand for safety|008899,20251230-0386-A672-Train-#1,2025-12-30
2026-01-06,80812845,A672,33,80812845|0386|A672|2025-12-30|net demand for net demand for safety|008901,20251230-0386-A672-Train-#1,2025-12-30
2026-01-06,21137866,A672,182,21137866|0386|A672|2025-12-30|push replenishment|008207,20251230-0386-A672-Train-#1,2025-12-30
2026-01-06,21143102,A672,158,21143102|0386|A672|2025-12-30|push replenishment|008329,20251230-0386-A672-Train-#1,2025-12-30
2026-01-06,21143103,A672,165,21143103|0386|A672|2025-12-30|push replenishment|008391,20251230-0386-A672-Train-#1,2025-12-30
2026-01-06,21162696,A672,1,21162696|0386|A672|2025-12-30|push replenishment|008566,20251230-0386-A672-Train-#1,2025-12-30
2026-01-06,21377504,A672,841,21377504|0386|A672|2025-12-30|push replenishment|008628,20251230-0386-A672-Train-#1,2025-12-30
2026-01-06,80804138,A672,473,80804138|0386|A672|2025-12-30|push replenishment|008826,20251230-0386-A672-Train-#1,2025-12-30
2026-01-06,80812845,A672,431,80812845|0386|A672|2025-12-30|push replenishment|008903,20251230-0386-A672-Train-#1,2025-12-30
2026-01-06,21137866,A680,8,21137866|0386|A680|2025-12-30|net demand for normal|008235,20251230-0386-A680-Train-#1,2025-12-30
2026-01-06,21422791,A680,2,21422791|0386|A680|2025-12-30|net demand for normal|008672,20251230-0386-A680-Train-#1,2025-12-30
2026-01-06,21132758,A680,2,21132758|0386|A680|2025-12-30|net demand for forecast|008118,20251230-0386-A680-Train-#1,2025-12-30
2026-01-06,21132758,A680,2,21132758|0386|A680|2025-12-30|net demand for forecast|008119,20251230-0386-A680-Train-#1,2025-12-30
2026-01-06,21132758,A680,2,21132758|0386|A680|2025-12-30|net demand for forecast|008120,20251230-0386-A680-Train-#1,2025-12-30
2026-01-06,21132758,A680,2,21132758|0386|A680|2025-12-30|net demand for forecast|008121,20251230-0386-A680-Train-#1,2025-12-30
2026-01-06,21132758,A680,2,21132758|0386|A680|2025-12-30|net demand for forecast|008124,20251230-0386-A680-Train-#1,2025-12-30
2026-01-06,21132758,A680,3,21132758|0386|A680|2025-12-30|net demand for forecast|008125,20251230-0386-A680-Train-#1,2025-12-30
2026-01-06,21132758,A680,3,21132758|0386|A680|2025-12-30|net demand for forecast|008126,20251230-0386-A680-Train-#1,2025-12-30
2026-01-06,21132758,A680,3,21132758|0386|A680|2025-12-30|net demand for forecast|008127,20251230-0386-A680-Train-#1,2025-12-30
2026-01-06,21132758,A680,3,21132758|0386|A680|2025-12-30|net demand for forecast|008128,20251230-0386-A680-Train-#1,2025-12-30
2026-01-06,21132758,A680,3,21132758|0386|A680|2025-12-30|net demand for forecast|008129,20251230-0386-A680-Train-#1,2025-12-30
2026-01-06,21137866,A680,5,21137866|0386|A680|2025-12-30|net demand for forecast|008224,20251230-0386-A680-Train-#1,2025-12-30
2026-01-06,21137866,A680,5,21137866|0386|A680|2025-12-30|net demand for forecast|008226,20251230-0386-A680-Train-#1,2025-12-30
2026-01-06,21137866,A680,5,21137866|0386|A680|2025-12-30|net demand for forecast|008227,20251230-0386-A680-Train-#1,2025-12-30
2026-01-06,21137866,A680,7,21137866|0386|A680|2025-12-30|net demand for forecast|008228,20251230-0386-A680-Train-#1,2025-12-30
2026-01-06,21137866,A680,8,21137866|0386|A680|2025-12-30|net demand for forecast|008230,20251230-0386-A680-Train-#1,2025-12-30
2026-01-06,21137866,A680,8,21137866|0386|A680|2025-12-30|net demand for forecast|008231,20251230-0386-A680-Train-#1,2025-12-30
2026-01-06,21137866,A680,8,21137866|0386|A680|2025-12-30|net demand for forecast|008232,20251230-0386-A680-Train-#1,2025-12-30
2026-01-06,21137866,A680,8,21137866|0386|A680|2025-12-30|net demand for forecast|008233,20251230-0386-A680-Train-#1,2025-12-30
2026-01-06,21137866,A680,8,21137866|0386|A680|2025-12-30|net demand for forecast|008234,20251230-0386-A680-Train-#1,2025-12-30
2026-01-06,21143102,A680,2,21143102|0386|A680|2025-12-30|net demand for forecast|008334,20251230-0386-A680-Train-#1,2025-12-30
2026-01-06,21143102,A680,2,21143102|0386|A680|2025-12-30|net demand for forecast|008335,20251230-0386-A680-Train-#1,2025-12-30
2026-01-06,21143102,A680,2,21143102|0386|A680|2025-12-30|net demand for forecast|008336,20251230-0386-A680-Train-#1,2025-12-30
2026-01-06,21143102,A680,2,21143102|0386|A680|2025-12-30|net demand for forecast|008338,20251230-0386-A680-Train-#1,2025-12-30
2026-01-06,21143102,A680,2,21143102|0386|A680|2025-12-30|net demand for forecast|008339,20251230-0386-A680-Train-#1,2025-12-30
2026-01-06,21143102,A680,3,21143102|0386|A680|2025-12-30|net demand for forecast|008340,20251230-0386-A680-Train-#1,2025-12-30
2026-01-06,21143102,A680,3,21143102|0386|A680|2025-12-30|net demand for forecast|008341,20251230-0386-A680-Train-#1,2025-12-30
2026-01-06,21143102,A680,3,21143102|0386|A680|2025-12-30|net demand for forecast|008342,20251230-0386-A680-Train-#1,2025-12-30
2026-01-06,21143102,A680,3,21143102|0386|A680|2025-12-30|net demand for forecast|008343,20251230-0386-A680-Train-#1,2025-12-30
2026-01-06,21143102,A680,3,21143102|0386|A680|2025-12-30|net demand for forecast|008344,20251230-0386-A680-Train-#1,2025-12-30
2026-01-06,21148509,A680,1,21148509|0386|A680|2025-12-30|net demand for forecast|008470,20251230-0386-A680-Train-#1,2025-12-30
2026-01-06,21148509,A680,2,21148509|0386|A680|2025-12-30|net demand for forecast|008473,20251230-0386-A680-Train-#1,2025-12-30
2026-01-06,21148509,A680,2,21148509|0386|A680|2025-12-30|net demand for forecast|008474,20251230-0386-A680-Train-#1,2025-12-30
2026-01-06,21148509,A680,3,21148509|0386|A680|2025-12-30|net demand for forecast|008476,20251230-0386-A680-Train-#1,2025-12-30
2026-01-06,21148509,A680,3,21148509|0386|A680|2025-12-30|net demand for forecast|008477,20251230-0386-A680-Train-#1,2025-12-30
2026-01-06,21148509,A680,3,21148509|0386|A680|2025-12-30|net demand for forecast|008478,20251230-0386-A680-Train-#1,2025-12-30
2026-01-06,21148509,A680,3,21148509|0386|A680|2025-12-30|net demand for forecast|008479,20251230-0386-A680-Train-#1,2025-12-30
2026-01-06,21148509,A680,3,21148509|0386|A680|2025-12-30|net demand for forecast|008481,20251230-0386-A680-Train-#1,2025-12-30
2026-01-06,21377504,A680,1,21377504|0386|A680|2025-12-30|net demand for forecast|008642,20251230-0386-A680-Train-#1,2025-12-30
2026-01-06,21377504,A680,1,21377504|0386|A680|2025-12-30|net demand for forecast|008643,20251230-0386-A680-Train-#1,2025-12-30
2026-01-06,80812845,A680,2,80812845|0386|A680|2025-12-30|net demand for forecast|008906,20251230-0386-A680-Train-#1,2025-12-30
2026-01-06,80812845,A680,4,80812845|0386|A680|2025-12-30|net demand for forecast|008907,20251230-0386-A680-Train-#1,2025-12-30
2026-01-06,80812845,A680,4,80812845|0386|A680|2025-12-30|net demand for forecast|008908,20251230-0386-A680-Train-#1,2025-12-30
2026-01-06,80812845,A680,4,80812845|0386|A680|2025-12-30|net demand for forecast|008909,20251230-0386-A680-Train-#1,2025-12-30
2026-01-06,80812845,A680,4,80812845|0386|A680|2025-12-30|net demand for forecast|008910,20251230-0386-A680-Train-#1,2025-12-30
2026-01-06,80812845,A680,4,80812845|0386|A680|2025-12-30|net demand for forecast|008911,20251230-0386-A680-Train-#1,2025-12-30
2026-01-06,80812845,A680,4,80812845|0386|A680|2025-12-30|net demand for forecast|008912,20251230-0386-A680-Train-#1,2025-12-30
2026-01-06,80812845,A680,4,80812845|0386|A680|2025-12-30|net demand for forecast|008913,20251230-0386-A680-Train-#1,2025-12-30
2026-01-06,80812845,A680,4,80812845|0386|A680|2025-12-30|net demand for forecast|008914,20251230-0386-A680-Train-#1,2025-12-30
2026-01-06,80812845,A680,5,80812845|0386|A680|2025-12-30|net demand for forecast|008915,20251230-0386-A680-Train-#1,2025-12-30
2026-01-06,80812845,A680,5,80812845|0386|A680|2025-12-30|net demand for forecast|008916,20251230-0386-A680-Train-#1,2025-12-30
2026-01-06,80812845,A680,5,80812845|0386|A680|2025-12-30|net demand for forecast|008917,20251230-0386-A680-Train-#1,2025-12-30
2026-01-06,80884850,A680,2,80884850|0386|A680|2025-12-30|net demand for forecast|009021,20251230-0386-A680-Train-#1,2025-12-30
2026-01-06,80884850,A680,2,80884850|0386|A680|2025-12-30|net demand for forecast|009022,20251230-0386-A680-Train-#1,2025-12-30
2026-01-06,80884850,A680,3,80884850|0386|A680|2025-12-30|net demand for forecast|009023,20251230-0386-A680-Train-#1,2025-12-30
2026-01-06,80884850,A680,3,80884850|0386|A680|2025-12-30|net demand for forecast|009024,20251230-0386-A680-Train-#1,2025-12-30
2026-01-06,80884850,A680,3,80884850|0386|A680|2025-12-30|net demand for forecast|009025,20251230-0386-A680-Train-#1,2025-12-30
2026-01-06,80884850,A680,3,80884850|0386|A680|2025-12-30|net demand for forecast|009026,20251230-0386-A680-Train-#1,2025-12-30
2026-01-06,80884850,A680,3,80884850|0386|A680|2025-12-30|net demand for forecast|009027,20251230-0386-A680-Train-#1,2025-12-30
2026-01-06,80884850,A680,6,80884850|0386|A680|2025-12-30|net demand for forecast|009028,20251230-0386-A680-Train-#1,2025-12-30
2026-01-06,80884850,A680,7,80884850|0386|A680|2025-12-30|net demand for forecast|009029,20251230-0386-A680-Train-#1,2025-12-30
2026-01-06,80884850,A680,7,80884850|0386|A680|2025-12-30|net demand for forecast|009030,20251230-0386-A680-Train-#1,2025-12-30
2026-01-06,80884850,A680,7,80884850|0386|A680|2025-12-30|net demand for forecast|009031,20251230-0386-A680-Train-#1,2025-12-30
2026-01-06,80884850,A680,7,80884850|0386|A680|2025-12-30|net demand for forecast|009032,20251230-0386-A680-Train-#1,2025-12-30
2026-01-06,21137866,A680,91,21137866|0386|A680|2025-12-30|net demand for safety|008236,20251230-0386-A680-Train-#1,2025-12-30
2026-01-06,21143102,A680,30,21143102|0386|A680|2025-12-30|net demand for safety|008345,20251230-0386-A680-Train-#1,2025-12-30
2026-01-06,21148509,A680,30,21148509|0386|A680|2025-12-30|net demand for safety|008482,20251230-0386-A680-Train-#1,2025-12-30
2026-01-06,21377504,A680,2,21377504|0386|A680|2025-12-30|net demand for safety|008644,20251230-0386-A680-Train-#1,2025-12-30
2026-01-06,80804136,A680,87,80804136|0386|A680|2025-12-30|net demand for safety|008762,20251230-0386-A680-Train-#1,2025-12-30
2026-01-06,80804138,A680,32,80804138|0386|A680|2025-12-30|net demand for safety|008829,20251230-0386-A680-Train-#1,2025-12-30
2026-01-06,80884850,A680,9,80884850|0386|A680|2025-12-30|net demand for safety|009033,20251230-0386-A680-Train-#1,2025-12-30
2026-01-06,21143102,A680,40,21143102|0386|A680|2025-12-30|push replenishment|008346,20251230-0386-A680-Train-#1,2025-12-30
2026-01-06,21143103,A680,24,21143103|0386|A680|2025-12-30|push replenishment|008395,20251230-0386-A680-Train-#1,2025-12-30
2026-01-06,21377504,A680,23,21377504|0386|A680|2025-12-30|push replenishment|008645,20251230-0386-A680-Train-#1,2025-12-30
2026-01-06,80804138,A680,83,80804138|0386|A680|2025-12-30|push replenishment|008830,20251230-0386-A680-Train-#1,2025-12-30
2026-01-06,80812845,A680,169,80812845|0386|A680|2025-12-30|push replenishment|008919,20251230-0386-A680-Train-#1,2025-12-30
2026-01-06,21132988,E564,1,21132988|C816|E564|2025-12-29|net demand for forecast|007399,20251231-C816-E564-SMALL-#1,2025-12-31
2026-01-06,21325292,E564,3,21325292|C816|E564|2025-12-29|net demand for forecast|007595,20251231-C816-E564-SMALL-#1,2025-12-31
2026-01-06,21325292,E564,1,21325292|C816|E564|2025-12-30|net demand for forecast|008595,20251231-C816-E564-SMALL-#1,2025-12-31
2026-01-06,21325292,E564,1,21325292|C816|E564|2025-12-30|net demand for forecast|008596,20251231-C816-E564-SMALL-#1,2025-12-31
2026-01-06,21128067,E564,1,21128067|C816|E564|2025-12-31|net demand for forecast|009126,20251231-C816-E564-SMALL-#1,2025-12-31
2026-01-06,21137866,E564,3,21137866|C816|E564|2025-12-31|net demand for forecast|009290,20251231-C816-E564-SMALL-#1,2025-12-31
2026-01-06,21137866,E564,3,21137866|C816|E564|2025-12-31|net demand for forecast|009292,20251231-C816-E564-SMALL-#1,2025-12-31
2026-01-06,21137866,E564,4,21137866|C816|E564|2025-12-31|net demand for forecast|009295,20251231-C816-E564-SMALL-#1,2025-12-31
2026-01-06,21170683,E564,1,21170683|C816|E564|2025-12-31|net demand for forecast|009420,20251231-C816-E564-SMALL-#1,2025-12-31
2026-01-06,80812846,E564,8,80812846|C816|E564|2025-12-30|net demand for safety|008969,20251231-C816-E564-SMALL-#1,2025-12-31
2026-01-06,80807100,E564,2,80807100|C816|E564|2025-12-31|net demand for safety|009813,20251231-C816-E564-SMALL-#1,2025-12-31
2026-01-06,21434952,A668,4,21434952|0386|A668|2025-12-31|net demand for forecast|009579,20251231-0386-A668-Train-#1,2025-12-31
2026-01-06,21434952,A668,6,21434952|0386|A668|2025-12-31|net demand for forecast|009587,20251231-0386-A668-Train-#1,2025-12-31
2026-01-06,21128377,A668,91,21128377|0386|A668|2025-12-31|net demand for safety|009141,20251231-0386-A668-Train-#1,2025-12-31
2026-01-06,80848026,A673,16,80848026|0386|A673|2025-12-31|net demand for AO|010023,20251231-0386-A673-LARGE-#1,2025-12-31
2026-01-06,80848026,A673,22,80848026|0386|A673|2025-12-31|net demand for AO|010025,20251231-0386-A673-LARGE-#1,2025-12-31
2026-01-06,80848026,A673,28,80848026|0386|A673|2025-12-31|net demand for AO|010029,20251231-0386-A673-LARGE-#1,2025-12-31
2026-01-06,80848026,A673,37,80848026|0386|A673|2025-12-31|net demand for AO|010032,20251231-0386-A673-LARGE-#1,2025-12-31
2026-01-06,21128377,A673,21,21128377|0386|A673|2025-12-31|net demand for forecast|009162,20251231-0386-A673-LARGE-#1,2025-12-31
2026-01-06,21128377,A673,33,21128377|0386|A673|2025-12-31|net demand for forecast|009165,20251231-0386-A673-LARGE-#1,2025-12-31
2026-01-06,21314602,A673,1,21314602|0386|A673|2025-12-31|net demand for forecast|009447,20251231-0386-A673-LARGE-#1,2025-12-31
2026-01-06,21314602,A673,1,21314602|0386|A673|2025-12-31|net demand for forecast|009448,20251231-0386-A673-LARGE-#1,2025-12-31
2026-01-06,21434952,A673,12,21434952|0386|A673|2025-12-31|net demand for forecast|009611,20251231-0386-A673-LARGE-#1,2025-12-31
2026-01-06,21434952,A673,13,21434952|0386|A673|2025-12-31|net demand for forecast|009613,20251231-0386-A673-LARGE-#1,2025-12-31
2026-01-06,80848026,A673,172,80848026|0386|A673|2025-12-31|net demand for forecast|010036,20251231-0386-A673-LARGE-#1,2025-12-31
2026-01-06,80848026,A673,187,80848026|0386|A673|2025-12-31|net demand for forecast|010042,20251231-0386-A673-LARGE-#1,2025-12-31
2026-01-06,21128377,A673,6,21128377|0386|A673|2025-12-31|net demand for net demand for forecast|009169,20251231-0386-A673-LARGE-#1,2025-12-31
2026-01-06,80807091,A673,72,80807091|0386|A673|2025-12-31|net demand for safety|009768,20251231-0386-A673-LARGE-#1,2025-12-31
2026-01-06,80807102,A673,58,80807102|0386|A673|2025-12-31|net demand for safety|009818,20251231-0386-A673-LARGE-#1,2025-12-31
2026-01-06,21128377,A673,109,21128377|0386|A673|2025-12-31|net demand for net demand for safety|009171,20251231-0386-A673-LARGE-#1,2025-12-31
2026-01-06,21128377,A673,105,21128377|0386|A673|2025-12-31|push replenishment|009173,20251231-0386-A673-LARGE-#1,2025-12-31
2026-01-06,21132758,E295,3,21132758|C810|E295|2025-12-31|net demand for normal|009253,20260101-C810-E295-SMALL-#1,2026-01-01
2026-01-06,21132758,E295,12,21132758|C810|E295|2026-01-01|net demand for normal|010256,20260101-C810-E295-SMALL-#1,2026-01-01
2026-01-06,21127730,E295,13,21127730|C810|E295|2025-12-31|net demand for forecast|009104,20260101-C810-E295-SMALL-#1,2026-01-01
2026-01-06,21127730,E295,13,21127730|C810|E295|2025-12-31|net demand for forecast|009105,20260101-C810-E295-SMALL-#1,2026-01-01
2026-01-06,21127730,E295,13,21127730|C810|E295|2025-12-31|net demand for forecast|009106,20260101-C810-E295-SMALL-#1,2026-01-01
2026-01-06,21127730,E295,16,21127730|C810|E295|2025-12-31|net demand for forecast|009107,20260101-C810-E295-SMALL-#1,2026-01-01
2026-01-06,21127730,E295,16,21127730|C810|E295|2025-12-31|net demand for forecast|009108,20260101-C810-E295-SMALL-#1,2026-01-01
2026-01-06,21127730,E295,16,21127730|C810|E295|2025-12-31|net demand for forecast|009109,20260101-C810-E295-SMALL-#1,2026-01-01
2026-01-06,21127730,E295,16,21127730|C810|E295|2025-12-31|net demand for forecast|009110,20260101-C810-E295-SMALL-#1,2026-01-01
2026-01-06,21127730,E295,1,21127730|C810|E295|2026-01-01|net demand for forecast|010219,20260101-C810-E295-SMALL-#1,2026-01-01
2026-01-06,21127730,E295,2,21127730|C810|E295|2026-01-01|net demand for forecast|010220,20260101-C810-E295-SMALL-#1,2026-01-01
2026-01-06,21127730,E295,2,21127730|C810|E295|2026-01-01|net demand for forecast|010222,20260101-C810-E295-SMALL-#1,2026-01-01
2026-01-06,21127730,E295,2,21127730|C810|E295|2026-01-01|net demand for forecast|010223,20260101-C810-E295-SMALL-#1,2026-01-01
2026-01-06,21127730,E295,2,21127730|C810|E295|2026-01-01|net demand for forecast|010224,20260101-C810-E295-SMALL-#1,2026-01-01
2026-01-06,21127730,E295,2,21127730|C810|E295|2026-01-01|net demand for forecast|010225,20260101-C810-E295-SMALL-#1,2026-01-01
2026-01-06,21132758,E295,10,21132758|C810|E295|2026-01-01|net demand for forecast|010249,20260101-C810-E295-SMALL-#1,2026-01-01
2026-01-06,21132758,E295,10,21132758|C810|E295|2026-01-01|net demand for forecast|010250,20260101-C810-E295-SMALL-#1,2026-01-01
2026-01-06,21132758,E295,10,21132758|C810|E295|2026-01-01|net demand for forecast|010251,20260101-C810-E295-SMALL-#1,2026-01-01
2026-01-06,21132758,E295,10,21132758|C810|E295|2026-01-01|net demand for forecast|010252,20260101-C810-E295-SMALL-#1,2026-01-01
2026-01-06,21132758,E295,10,21132758|C810|E295|2026-01-01|net demand for forecast|010253,20260101-C810-E295-SMALL-#1,2026-01-01
2026-01-06,21132758,E295,10,21132758|C810|E295|2026-01-01|net demand for forecast|010254,20260101-C810-E295-SMALL-#1,2026-01-01
2026-01-06,21132758,E295,10,21132758|C810|E295|2026-01-01|net demand for forecast|010255,20260101-C810-E295-SMALL-#1,2026-01-01
2026-01-06,21103371,E295,37,21103371|C810|E295|2025-12-30|net demand for safety|008020,20260101-C810-E295-SMALL-#1,2026-01-01
2026-01-06,21143110,E295,11,21143110|C810|E295|2025-12-30|net demand for safety|008417,20260101-C810-E295-SMALL-#1,2026-01-01
2026-01-06,80804134,E295,2,80804134|C810|E295|2025-12-30|net demand for safety|008751,20260101-C810-E295-SMALL-#1,2026-01-01
2026-01-06,21103371,E295,44,21103371|C810|E295|2025-12-31|net demand for safety|009060,20260101-C810-E295-SMALL-#1,2026-01-01
2026-01-06,21127730,E295,49,21127730|C810|E295|2025-12-31|net demand for safety|009111,20260101-C810-E295-SMALL-#1,2026-01-01
2026-01-06,21143110,E295,21,21143110|C810|E295|2025-12-31|net demand for safety|009311,20260101-C810-E295-SMALL-#1,2026-01-01
2026-01-06,21103371,E295,1,21103371|C810|E295|2026-01-01|net demand for safety|010120,20260101-C810-E295-SMALL-#1,2026-01-01
2026-01-06,80812845,E295,36,80812845|C810|E295|2026-01-01|net demand for safety|010907,20260101-C810-E295-SMALL-#1,2026-01-01
2026-01-06,21315352,A673,7,21315352|0386|A673|2026-01-01|net demand for normal|010466,20260101-0386-A673-LARGE-#1,2026-01-01
2026-01-06,21315352,A673,3,21315352|0386|A673|2026-01-01|net demand for net demand for normal|010464,20260101-0386-A673-LARGE-#1,2026-01-01
2026-01-06,80848026,A673,1,80848026|0386|A673|2026-01-01|net demand for AO|010924,20260101-0386-A673-LARGE-#1,2026-01-01
2026-01-06,80863643,A673,4,80863643|0386|A673|2026-01-01|net demand for AO|010958,20260101-0386-A673-LARGE-#1,2026-01-01
2026-01-06,80863643,A673,17,80863643|0386|A673|2026-01-01|net demand for AO|010959,20260101-0386-A673-LARGE-#1,2026-01-01
2026-01-06,80863643,A673,24,80863643|0386|A673|2026-01-01|net demand for AO|010960,20260101-0386-A673-LARGE-#1,2026-01-01
2026-01-06,21121752,A673,2,21121752|0386|A673|2026-01-01|net demand for forecast|010171,20260101-0386-A673-LARGE-#1,2026-01-01
