transit_uid,date,material,sending,receiving,actual_ship_date,actual_delivery_date,quantity,ori_deployment_uid,vehicle_uid
21098519|0386|A716|2026-01-05|net demand for forecast|013591_transit_20260105-0386-A716-Train-#1,2026-01-18,21098519,0386,A716,2026-01-05,2026-01-19,1,21098519|0386|A716|2026-01-05|net demand for forecast|013591,20260105-0386-A716-Train-#1
21098519|0386|A716|2026-01-05|net demand for forecast|013592_transit_20260105-0386-A716-Train-#1,2026-01-18,21098519,0386,A716,2026-01-05,2026-01-19,1,21098519|0386|A716|2026-01-05|net demand for forecast|013592,20260105-0386-A716-Train-#1
21098519|0386|A716|2026-01-05|net demand for forecast|013593_transit_20260105-0386-A716-Train-#1,2026-01-18,21098519,0386,A716,2026-01-05,2026-01-19,1,21098519|0386|A716|2026-01-05|net demand for forecast|013593,20260105-0386-A716-Train-#1
21098519|0386|A716|2026-01-05|net demand for forecast|013594_transit_20260105-0386-A716-Train-#1,2026-01-18,21098519,0386,A716,2026-01-05,2026-01-19,1,21098519|0386|A716|2026-01-05|net demand for forecast|013594,20260105-0386-A716-Train-#1
21098519|0386|A716|2026-01-05|net demand for forecast|013595_transit_20260105-0386-A716-Train-#1,2026-01-18,21098519,0386,A716,2026-01-05,2026-01-19,1,21098519|0386|A716|2026-01-05|net demand for forecast|013595,20260105-0386-A716-Train-#1
21098519|0386|A716|2026-01-05|net demand for forecast|013596_transit_20260105-0386-A716-Train-#1,2026-01-18,21098519,0386,A716,2026-01-05,2026-01-19,1,21098519|0386|A716|2026-01-05|net demand for forecast|013596,20260105-0386-A716-Train-#1
21098519|0386|A716|2026-01-05|net demand for forecast|013597_transit_20260105-0386-A716-Train-#1,2026-01-18,21098519,0386,A716,2026-01-05,2026-01-19,1,21098519|0386|A716|2026-01-05|net demand for forecast|013597,20260105-0386-A716-Train-#1
21098519|0386|A716|2026-01-05|net demand for forecast|013598_transit_20260105-0386-A716-Train-#1,2026-01-18,21098519,0386,A716,2026-01-05,2026-01-19,1,21098519|0386|A716|2026-01-05|net demand for forecast|013598,20260105-0386-A716-Train-#1
21098519|0386|A716|2026-01-05|net demand for forecast|013599_transit_20260105-0386-A716-Train-#1,2026-01-18,21098519,0386,A716,2026-01-05,2026-01-19,1,21098519|0386|A716|2026-01-05|net demand for forecast|013599,20260105-0386-A716-Train-#1
21098519|0386|A716|2026-01-05|net demand for forecast|013600_transit_20260105-0386-A716-Train-#1,2026-01-18,21098519,0386,A716,2026-01-05,2026-01-19,1,21098519|0386|A716|2026-01-05|net demand for forecast|013600,20260105-0386-A716-Train-#1
21098519|0386|A716|2026-01-05|net demand for forecast|013601_transit_20260105-0386-A716-Train-#1,2026-01-18,21098519,0386,A716,2026-01-05,2026-01-19,1,21098519|0386|A716|2026-01-05|net demand for forecast|013601,20260105-0386-A716-Train-#1
21098519|0386|A716|2026-01-05|net demand for forecast|013602_transit_20260105-0386-A716-Train-#1,2026-01-18,21098519,0386,A716,2026-01-05,2026-01-19,1,21098519|0386|A716|2026-01-05|net demand for forecast|013602,20260105-0386-A716-Train-#1
21098519|0386|A716|2026-01-05|net demand for forecast|013603_transit_20260105-0386-A716-Train-#1,2026-01-18,21098519,0386,A716,2026-01-05,2026-01-19,1,21098519|0386|A716|2026-01-05|net demand for forecast|013603,20260105-0386-A716-Train-#1
21098519|0386|A716|2026-01-05|net demand for forecast|013604_transit_20260105-0386-A716-Train-#1,2026-01-18,21098519,0386,A716,2026-01-05,2026-01-19,1,21098519|0386|A716|2026-01-05|net demand for forecast|013604,20260105-0386-A716-Train-#1
21098519|0386|A716|2026-01-05|net demand for forecast|013605_transit_20260105-0386-A716-Train-#1,2026-01-18,21098519,0386,A716,2026-01-05,2026-01-19,1,21098519|0386|A716|2026-01-05|net demand for forecast|013605,20260105-0386-A716-Train-#1
21098519|0386|A716|2026-01-05|net demand for forecast|013606_transit_20260105-0386-A716-Train-#1,2026-01-18,21098519,0386,A716,2026-01-05,2026-01-19,1,21098519|0386|A716|2026-01-05|net demand for forecast|013606,20260105-0386-A716-Train-#1
21098519|0386|A716|2026-01-05|net demand for forecast|013607_transit_20260105-0386-A716-Train-#1,2026-01-18,21098519,0386,A716,2026-01-05,2026-01-19,1,21098519|0386|A716|2026-01-05|net demand for forecast|013607,20260105-0386-A716-Train-#1
21098519|0386|A716|2026-01-05|net demand for forecast|013608_transit_20260105-0386-A716-Train-#1,2026-01-18,21098519,0386,A716,2026-01-05,2026-01-20,1,21098519|0386|A716|2026-01-05|net demand for forecast|013608,20260105-0386-A716-Train-#1
21098519|0386|A716|2026-01-05|net demand for forecast|013609_transit_20260105-0386-A716-Train-#1,2026-01-18,21098519,0386,A716,2026-01-05,2026-01-19,1,21098519|0386|A716|2026-01-05|net demand for forecast|013609,20260105-0386-A716-Train-#1
21132988|0386|A716|2026-01-05|net demand for forecast|013761_transit_20260105-0386-A716-Train-#1,2026-01-18,21132988,0386,A716,2026-01-05,2026-01-19,1,21132988|0386|A716|2026-01-05|net demand for forecast|013761,20260105-0386-A716-Train-#1
21132988|0386|A716|2026-01-05|net demand for forecast|013762_transit_20260105-0386-A716-Train-#1,2026-01-18,21132988,0386,A716,2026-01-05,2026-01-19,2,21132988|0386|A716|2026-01-05|net demand for forecast|013762,20260105-0386-A716-Train-#1
21132988|0386|A716|2026-01-05|net demand for forecast|013763_transit_20260105-0386-A716-Train-#1,2026-01-18,21132988,0386,A716,2026-01-05,2026-01-20,2,21132988|0386|A716|2026-01-05|net demand for forecast|013763,20260105-0386-A716-Train-#1
21132988|0386|A716|2026-01-05|net demand for forecast|013764_transit_20260105-0386-A716-Train-#1,2026-01-18,21132988,0386,A716,2026-01-05,2026-01-19,2,21132988|0386|A716|2026-01-05|net demand for forecast|013764,20260105-0386-A716-Train-#1
21132988|0386|A716|2026-01-05|net demand for forecast|013765_transit_20260105-0386-A716-Train-#1,2026-01-18,21132988,0386,A716,2026-01-05,2026-01-19,2,21132988|0386|A716|2026-01-05|net demand for forecast|013765,20260105-0386-A716-Train-#1
21132988|0386|A716|2026-01-05|net demand for forecast|013766_transit_20260105-0386-A716-Train-#1,2026-01-18,21132988,0386,A716,2026-01-05,2026-01-19,2,21132988|0386|A716|2026-01-05|net demand for forecast|013766,20260105-0386-A716-Train-#1
21132988|0386|A716|2026-01-05|net demand for forecast|013767_transit_20260105-0386-A716-Train-#1,2026-01-18,21132988,0386,A716,2026-01-05,2026-01-19,2,21132988|0386|A716|2026-01-05|net demand for forecast|013767,20260105-0386-A716-Train-#1
21132988|0386|A716|2026-01-05|net demand for forecast|013768_transit_20260105-0386-A716-Train-#1,2026-01-18,21132988,0386,A716,2026-01-05,2026-01-19,2,21132988|0386|A716|2026-01-05|net demand for forecast|013768,20260105-0386-A716-Train-#1
21132988|0386|A716|2026-01-05|net demand for forecast|013769_transit_20260105-0386-A716-Train-#1,2026-01-18,21132988,0386,A716,2026-01-05,2026-01-19,2,21132988|0386|A716|2026-01-05|net demand for forecast|013769,20260105-0386-A716-Train-#1
21132988|0386|A716|2026-01-05|net demand for forecast|013770_transit_20260105-0386-A716-Train-#1,2026-01-18,21132988,0386,A716,2026-01-05,2026-01-20,2,21132988|0386|A716|2026-01-05|net demand for forecast|013770,20260105-0386-A716-Train-#1
21132988|0386|A716|2026-01-05|net demand for forecast|013771_transit_20260105-0386-A716-Train-#1,2026-01-18,21132988,0386,A716,2026-01-05,2026-01-19,2,21132988|0386|A716|2026-01-05|net demand for forecast|013771,20260105-0386-A716-Train-#1
21132988|0386|A716|2026-01-05|net demand for forecast|013772_transit_20260105-0386-A716-Train-#1,2026-01-18,21132988,0386,A716,2026-01-05,2026-01-19,2,21132988|0386|A716|2026-01-05|net demand for forecast|013772,20260105-0386-A716-Train-#1
21132988|0386|A716|2026-01-05|net demand for forecast|013773_transit_20260105-0386-A716-Train-#1,2026-01-18,21132988,0386,A716,2026-01-05,2026-01-20,2,21132988|0386|A716|2026-01-05|net demand for forecast|013773,20260105-0386-A716-Train-#1
21132988|0386|A716|2026-01-05|net demand for forecast|013774_transit_20260105-0386-A716-Train-#1,2026-01-18,21132988,0386,A716,2026-01-05,2026-01-19,2,21132988|0386|A716|2026-01-05|net demand for forecast|013774,20260105-0386-A716-Train-#1
21132988|0386|A716|2026-01-05|net demand for forecast|013775_transit_20260105-0386-A716-Train-#1,2026-01-18,21132988,0386,A716,2026-01-05,2026-01-19,2,21132988|0386|A716|2026-01-05|net demand for forecast|013775,20260105-0386-A716-Train-#1
21132988|0386|A716|2026-01-05|net demand for forecast|013776_transit_20260105-0386-A716-Train-#1,2026-01-18,21132988,0386,A716,2026-01-05,2026-01-19,2,21132988|0386|A716|2026-01-05|net demand for forecast|013776,20260105-0386-A716-Train-#1
21132988|0386|A716|2026-01-05|net demand for forecast|013777_transit_20260105-0386-A716-Train-#1,2026-01-18,21132988,0386,A716,2026-01-05,2026-01-19,2,21132988|0386|A716|2026-01-05|net demand for forecast|013777,20260105-0386-A716-Train-#1
21132988|0386|A716|2026-01-05|net demand for forecast|013778_transit_20260105-0386-A716-Train-#1,2026-01-18,21132988,0386,A716,2026-01-05,2026-01-19,2,21132988|0386|A716|2026-01-05|net demand for forecast|013778,20260105-0386-A716-Train-#1
21132988|0386|A716|2026-01-05|net demand for forecast|013779_transit_20260105-0386-A716-Train-#1,2026-01-18,21132988,0386,A716,2026-01-05,2026-01-19,2,21132988|0386|A716|2026-01-05|net demand for forecast|013779,20260105-0386-A716-Train-#1
21141769|0386|A716|2026-01-05|net demand for forecast|013878_transit_20260105-0386-A716-Train-#1,2026-01-18,21141769,0386,A716,2026-01-05,2026-01-20,4,21141769|0386|A716|2026-01-05|net demand for forecast|013878,20260105-0386-A716-Train-#1
21141769|0386|A716|2026-01-05|net demand for forecast|013879_transit_20260105-0386-A716-Train-#1,2026-01-18,21141769,0386,A716,2026-01-05,2026-01-20,4,21141769|0386|A716|2026-01-05|net demand for forecast|013879,20260105-0386-A716-Train-#1
21141769|0386|A716|2026-01-05|net demand for forecast|013880_transit_20260105-0386-A716-Train-#1,2026-01-18,21141769,0386,A716,2026-01-05,2026-01-19,4,21141769|0386|A716|2026-01-05|net demand for forecast|013880,20260105-0386-A716-Train-#1
21141769|0386|A716|2026-01-05|net demand for forecast|013881_transit_20260105-0386-A716-Train-#1,2026-01-18,21141769,0386,A716,2026-01-05,2026-01-19,4,21141769|0386|A716|2026-01-05|net demand for forecast|013881,20260105-0386-A716-Train-#1
21141769|0386|A716|2026-01-05|net demand for forecast|013882_transit_20260105-0386-A716-Train-#1,2026-01-18,21141769,0386,A716,2026-01-05,2026-01-20,4,21141769|0386|A716|2026-01-05|net demand for forecast|013882,20260105-0386-A716-Train-#1
21141769|0386|A716|2026-01-05|net demand for forecast|013883_transit_20260105-0386-A716-Train-#1,2026-01-18,21141769,0386,A716,2026-01-05,2026-01-19,4,21141769|0386|A716|2026-01-05|net demand for forecast|013883,20260105-0386-A716-Train-#1
21141769|0386|A716|2026-01-05|net demand for forecast|013884_transit_20260105-0386-A716-Train-#1,2026-01-18,21141769,0386,A716,2026-01-05,2026-01-19,5,21141769|0386|A716|2026-01-05|net demand for forecast|013884,20260105-0386-A716-Train-#1
21141769|0386|A716|2026-01-05|net demand for forecast|013885_transit_20260105-0386-A716-Train-#1,2026-01-18,21141769,0386,A716,2026-01-05,2026-01-20,5,21141769|0386|A716|2026-01-05|net demand for forecast|013885,20260105-0386-A716-Train-#1
21141769|0386|A716|2026-01-05|net demand for forecast|013886_transit_20260105-0386-A716-Train-#1,2026-01-18,21141769,0386,A716,2026-01-05,2026-01-19,5,21141769|0386|A716|2026-01-05|net demand for forecast|013886,20260105-0386-A716-Train-#1
21141769|0386|A716|2026-01-05|net demand for forecast|013887_transit_20260105-0386-A716-Train-#1,2026-01-18,21141769,0386,A716,2026-01-05,2026-01-19,5,21141769|0386|A716|2026-01-05|net demand for forecast|013887,20260105-0386-A716-Train-#1
21141769|0386|A716|2026-01-05|net demand for forecast|013888_transit_20260105-0386-A716-Train-#1,2026-01-18,21141769,0386,A716,2026-01-05,2026-01-19,5,21141769|0386|A716|2026-01-05|net demand for forecast|013888,20260105-0386-A716-Train-#1
21141769|0386|A716|2026-01-05|net demand for forecast|013889_transit_20260105-0386-A716-Train-#1,2026-01-18,21141769,0386,A716,2026-01-05,2026-01-19,5,21141769|0386|A716|2026-01-05|net demand for forecast|013889,20260105-0386-A716-Train-#1
21141769|0386|A716|2026-01-05|net demand for forecast|013890_transit_20260105-0386-A716-Train-#1,2026-01-18,21141769,0386,A716,2026-01-05,2026-01-19,5,21141769|0386|A716|2026-01-05|net demand for forecast|013890,20260105-0386-A716-Train-#1
21141769|0386|A716|2026-01-05|net demand for forecast|013891_transit_20260105-0386-A716-Train-#1,2026-01-18,21141769,0386,A716,2026-01-05,2026-01-19,5,21141769|0386|A716|2026-01-05|net demand for forecast|013891,20260105-0386-A716-Train-#1
21141769|0386|A716|2026-01-05|net demand for forecast|013892_transit_20260105-0386-A716-Train-#1,2026-01-18,21141769,0386,A716,2026-01-05,2026-01-19,5,21141769|0386|A716|2026-01-05|net demand for forecast|013892,20260105-0386-A716-Train-#1
21141769|0386|A716|2026-01-05|net demand for forecast|013893_transit_20260105-0386-A716-Train-#1,2026-01-18,21141769,0386,A716,2026-01-05,2026-01-19,5,21141769|0386|A716|2026-01-05|net demand for forecast|013893,20260105-0386-A716-Train-#1
21141769|0386|A716|2026-01-05|net demand for forecast|013894_transit_20260105-0386-A716-Train-#1,2026-01-18,21141769,0386,A716,2026-01-05,2026-01-19,5,21141769|0386|A716|2026-01-05|net demand for forecast|013894,20260105-0386-A716-Train-#1
21141769|0386|A716|2026-01-05|net demand for forecast|013895_transit_20260105-0386-A716-Train-#1,2026-01-18,21141769,0386,A716,2026-01-05,2026-01-19,6,21141769|0386|A716|2026-01-05|net demand for forecast|013895,20260105-0386-A716-Train-#1
21141769|0386|A716|2026-01-05|net demand for forecast|013896_transit_20260105-0386-A716-Train-#1,2026-01-18,21141769,0386,A716,2026-01-05,2026-01-19,6,21141769|0386|A716|2026-01-05|net demand for forecast|013896,20260105-0386-A716-Train-#1
21148509|0386|A716|2026-01-05|net demand for forecast|014001_transit_20260105-0386-A716-Train-#1,2026-01-18,21148509,0386,A716,2026-01-05,2026-01-20,1,21148509|0386|A716|2026-01-05|net demand for forecast|014001,20260105-0386-A716-Train-#1
21148509|0386|A716|2026-01-05|net demand for forecast|014002_transit_20260105-0386-A716-Train-#1,2026-01-18,21148509,0386,A716,2026-01-05,2026-01-19,1,21148509|0386|A716|2026-01-05|net demand for forecast|014002,20260105-0386-A716-Train-#1
21148509|0386|A716|2026-01-05|net demand for forecast|014003_transit_20260105-0386-A716-Train-#1,2026-01-18,21148509,0386,A716,2026-01-05,2026-01-19,1,21148509|0386|A716|2026-01-05|net demand for forecast|014003,20260105-0386-A716-Train-#1
21148509|0386|A716|2026-01-05|net demand for forecast|014004_transit_20260105-0386-A716-Train-#1,2026-01-18,21148509,0386,A716,2026-01-05,2026-01-19,1,21148509|0386|A716|2026-01-05|net demand for forecast|014004,20260105-0386-A716-Train-#1
21148509|0386|A716|2026-01-05|net demand for forecast|014005_transit_20260105-0386-A716-Train-#1,2026-01-18,21148509,0386,A716,2026-01-05,2026-01-19,1,21148509|0386|A716|2026-01-05|net demand for forecast|014005,20260105-0386-A716-Train-#1
21148509|0386|A716|2026-01-05|net demand for forecast|014006_transit_20260105-0386-A716-Train-#1,2026-01-18,21148509,0386,A716,2026-01-05,2026-01-19,1,21148509|0386|A716|2026-01-05|net demand for forecast|014006,20260105-0386-A716-Train-#1
21148509|0386|A716|2026-01-05|net demand for forecast|014007_transit_20260105-0386-A716-Train-#1,2026-01-18,21148509,0386,A716,2026-01-05,2026-01-19,2,21148509|0386|A716|2026-01-05|net demand for forecast|014007,20260105-0386-A716-Train-#1
21148509|0386|A716|2026-01-05|net demand for forecast|014008_transit_20260105-0386-A716-Train-#1,2026-01-18,21148509,0386,A716,2026-01-05,2026-01-19,2,21148509|0386|A716|2026-01-05|net demand for forecast|014008,20260105-0386-A716-Train-#1
21148509|0386|A716|2026-01-05|net demand for forecast|014009_transit_20260105-0386-A716-Train-#1,2026-01-18,21148509,0386,A716,2026-01-05,2026-01-19,2,21148509|0386|A716|2026-01-05|net demand for forecast|014009,20260105-0386-A716-Train-#1
21148509|0386|A716|2026-01-05|net demand for forecast|014010_transit_20260105-0386-A716-Train-#1,2026-01-18,21148509,0386,A716,2026-01-05,2026-01-19,2,21148509|0386|A716|2026-01-05|net demand for forecast|014010,20260105-0386-A716-Train-#1
21148509|0386|A716|2026-01-05|net demand for forecast|014011_transit_20260105-0386-A716-Train-#1,2026-01-18,21148509,0386,A716,2026-01-05,2026-01-19,2,21148509|0386|A716|2026-01-05|net demand for forecast|014011,20260105-0386-A716-Train-#1
21148509|0386|A716|2026-01-05|net demand for forecast|014012_transit_20260105-0386-A716-Train-#1,2026-01-18,21148509,0386,A716,2026-01-05,2026-01-20,2,21148509|0386|A716|2026-01-05|net demand for forecast|014012,20260105-0386-A716-Train-#1
21148509|0386|A716|2026-01-05|net demand for forecast|014013_transit_20260105-0386-A716-Train-#1,2026-01-18,21148509,0386,A716,2026-01-05,2026-01-19,2,21148509|0386|A716|2026-01-05|net demand for forecast|014013,20260105-0386-A716-Train-#1
21148509|0386|A716|2026-01-05|net demand for forecast|014014_transit_20260105-0386-A716-Train-#1,2026-01-18,21148509,0386,A716,2026-01-05,2026-01-19,2,21148509|0386|A716|2026-01-05|net demand for forecast|014014,20260105-0386-A716-Train-#1
21148509|0386|A716|2026-01-05|net demand for forecast|014015_transit_20260105-0386-A716-Train-#1,2026-01-18,21148509,0386,A716,2026-01-05,2026-01-19,2,21148509|0386|A716|2026-01-05|net demand for forecast|014015,20260105-0386-A716-Train-#1
21148509|0386|A716|2026-01-05|net demand for forecast|014016_transit_20260105-0386-A716-Train-#1,2026-01-18,21148509,0386,A716,2026-01-05,2026-01-19,2,21148509|0386|A716|2026-01-05|net demand for forecast|014016,20260105-0386-A716-Train-#1
21148509|0386|A716|2026-01-05|net demand for forecast|014017_transit_20260105-0386-A716-Train-#1,2026-01-18,21148509,0386,A716,2026-01-05,2026-01-19,2,21148509|0386|A716|2026-01-05|net demand for forecast|014017,20260105-0386-A716-Train-#1
21148509|0386|A716|2026-01-05|net demand for forecast|014018_transit_20260105-0386-A716-Train-#1,2026-01-18,21148509,0386,A716,2026-01-05,2026-01-19,2,21148509|0386|A716|2026-01-05|net demand for forecast|014018,20260105-0386-A716-Train-#1
21148509|0386|A716|2026-01-05|net demand for forecast|014019_transit_20260105-0386-A716-Train-#1,2026-01-18,21148509,0386,A716,2026-01-05,2026-01-20,2,21148509|0386|A716|2026-01-05|net demand for forecast|014019,20260105-0386-A716-Train-#1
21357275|0386|A716|2026-01-05|net demand for forecast|014265_transit_20260105-0386-A716-Train-#1,2026-01-18,21357275,0386,A716,2026-01-05,2026-01-19,1,21357275|0386|A716|2026-01-05|net demand for forecast|014265,20260105-0386-A716-Train-#1
21357275|0386|A716|2026-01-05|net demand for forecast|014266_transit_20260105-0386-A716-Train-#1,2026-01-18,21357275,0386,A716,2026-01-05,2026-01-19,1,21357275|0386|A716|2026-01-05|net demand for forecast|014266,20260105-0386-A716-Train-#1
21357275|0386|A716|2026-01-05|net demand for forecast|014267_transit_20260105-0386-A716-Train-#1,2026-01-18,21357275,0386,A716,2026-01-05,2026-01-19,1,21357275|0386|A716|2026-01-05|net demand for forecast|014267,20260105-0386-A716-Train-#1
21357275|0386|A716|2026-01-05|net demand for forecast|014268_transit_20260105-0386-A716-Train-#1,2026-01-18,21357275,0386,A716,2026-01-05,2026-01-20,1,21357275|0386|A716|2026-01-05|net demand for forecast|014268,20260105-0386-A716-Train-#1
21357275|0386|A716|2026-01-05|net demand for forecast|014269_transit_20260105-0386-A716-Train-#1,2026-01-18,21357275,0386,A716,2026-01-05,2026-01-19,1,21357275|0386|A716|2026-01-05|net demand for forecast|014269,20260105-0386-A716-Train-#1
21357275|0386|A716|2026-01-05|net demand for forecast|014270_transit_20260105-0386-A716-Train-#1,2026-01-18,21357275,0386,A716,2026-01-05,2026-01-19,1,21357275|0386|A716|2026-01-05|net demand for forecast|014270,20260105-0386-A716-Train-#1
21357275|0386|A716|2026-01-05|net demand for forecast|014271_transit_20260105-0386-A716-Train-#1,2026-01-18,21357275,0386,A716,2026-01-05,2026-01-19,1,21357275|0386|A716|2026-01-05|net demand for forecast|014271,20260105-0386-A716-Train-#1
21357275|0386|A716|2026-01-05|net demand for forecast|014272_transit_20260105-0386-A716-Train-#1,2026-01-18,21357275,0386,A716,2026-01-05,2026-01-19,1,21357275|0386|A716|2026-01-05|net demand for forecast|014272,20260105-0386-A716-Train-#1
21357275|0386|A716|2026-01-05|net demand for forecast|014273_transit_20260105-0386-A716-Train-#1,2026-01-18,21357275,0386,A716,2026-01-05,2026-01-19,1,21357275|0386|A716|2026-01-05|net demand for forecast|014273,20260105-0386-A716-Train-#1
21357275|0386|A716|2026-01-05|net demand for forecast|014274_transit_20260105-0386-A716-Train-#1,2026-01-18,21357275,0386,A716,2026-01-05,2026-01-19,1,21357275|0386|A716|2026-01-05|net demand for forecast|014274,20260105-0386-A716-Train-#1
21357275|0386|A716|2026-01-05|net demand for forecast|014275_transit_20260105-0386-A716-Train-#1,2026-01-18,21357275,0386,A716,2026-01-05,2026-01-19,1,21357275|0386|A716|2026-01-05|net demand for forecast|014275,20260105-0386-A716-Train-#1
21357275|0386|A716|2026-01-05|net demand for forecast|014276_transit_20260105-0386-A716-Train-#1,2026-01-18,21357275,0386,A716,2026-01-05,2026-01-19,2,21357275|0386|A716|2026-01-05|net demand for forecast|014276,20260105-0386-A716-Train-#1
21357275|0386|A716|2026-01-05|net demand for forecast|014277_transit_20260105-0386-A716-Train-#1,2026-01-18,21357275,0386,A716,2026-01-05,2026-01-19,2,21357275|0386|A716|2026-01-05|net demand for forecast|014277,20260105-0386-A716-Train-#1
21357275|0386|A716|2026-01-05|net demand for forecast|014278_transit_20260105-0386-A716-Train-#1,2026-01-18,21357275,0386,A716,2026-01-05,2026-01-19,2,21357275|0386|A716|2026-01-05|net demand for forecast|014278,20260105-0386-A716-Train-#1
21357275|0386|A716|2026-01-05|net demand for forecast|014279_transit_20260105-0386-A716-Train-#1,2026-01-18,21357275,0386,A716,2026-01-05,2026-01-19,2,21357275|0386|A716|2026-01-05|net demand for forecast|014279,20260105-0386-A716-Train-#1
21357275|0386|A716|2026-01-05|net demand for forecast|014280_transit_20260105-0386-A716-Train-#1,2026-01-18,21357275,0386,A716,2026-01-05,2026-01-19,2,21357275|0386|A716|2026-01-05|net demand for forecast|014280,20260105-0386-A716-Train-#1
21357275|0386|A716|2026-01-05|net demand for forecast|014281_transit_20260105-0386-A716-Train-#1,2026-01-18,21357275,0386,A716,2026-01-05,2026-01-19,2,21357275|0386|A716|2026-01-05|net demand for forecast|014281,20260105-0386-A716-Train-#1
21357275|0386|A716|2026-01-05|net demand for forecast|014282_transit_20260105-0386-A716-Train-#1,2026-01-18,21357275,0386,A716,2026-01-05,2026-01-19,2,21357275|0386|A716|2026-01-05|net demand for forecast|014282,20260105-0386-A716-Train-#1
21357275|0386|A716|2026-01-05|net demand for forecast|014283_transit_20260105-0386-A716-Train-#1,2026-01-18,21357275,0386,A716,2026-01-05,2026-01-19,2,21357275|0386|A716|2026-01-05|net demand for forecast|014283,20260105-0386-A716-Train-#1
80804128|0386|A716|2026-01-05|net demand for forecast|014377_transit_20260105-0386-A716-Train-#1,2026-01-18,80804128,0386,A716,2026-01-05,2026-01-19,1,80804128|0386|A716|2026-01-05|net demand for forecast|014377,20260105-0386-A716-Train-#1
80804128|0386|A716|2026-01-05|net demand for forecast|014378_transit_20260105-0386-A716-Train-#1,2026-01-18,80804128,0386,A716,2026-01-05,2026-01-19,1,80804128|0386|A716|2026-01-05|net demand for forecast|014378,20260105-0386-A716-Train-#1
80804128|0386|A716|2026-01-05|net demand for forecast|014379_transit_20260105-0386-A716-Train-#1,2026-01-18,80804128,0386,A716,2026-01-05,2026-01-19,1,80804128|0386|A716|2026-01-05|net demand for forecast|014379,20260105-0386-A716-Train-#1
80804128|0386|A716|2026-01-05|net demand for forecast|014380_transit_20260105-0386-A716-Train-#1,2026-01-18,80804128,0386,A716,2026-01-05,2026-01-19,1,80804128|0386|A716|2026-01-05|net demand for forecast|014380,20260105-0386-A716-Train-#1
