date,material,receiving,quantity,ori_deployment_uid,vehicle_uid,actual_ship_date
2026-01-13,21148509,A672,6,21148509|0386|A672|2026-01-05|net demand for forecast|013930,20260105-0386-A672-Train-#1,2026-01-05
2026-01-13,21148509,A672,6,21148509|0386|A672|2026-01-05|net demand for forecast|013932,20260105-0386-A672-Train-#1,2026-01-05
2026-01-13,21148509,A672,7,21148509|0386|A672|2026-01-05|net demand for forecast|013933,20260105-0386-A672-Train-#1,2026-01-05
2026-01-13,21354246,A672,7,21354246|0386|A672|2026-01-05|net demand for forecast|014140,20260105-0386-A672-Train-#1,2026-01-05
2026-01-13,21354246,A672,7,21354246|0386|A672|2026-01-05|net demand for forecast|014145,20260105-0386-A672-Train-#1,2026-01-05
2026-01-13,21357275,A672,6,21357275|0386|A672|2026-01-05|net demand for forecast|014224,20260105-0386-A672-Train-#1,2026-01-05
2026-01-13,21132988,A672,1,21132988|0386|A672|2026-01-05|net demand for net demand for forecast|013705,20260105-0386-A672-Train-#1,2026-01-05
2026-01-13,21148509,A672,2,21148509|0386|A672|2026-01-05|net demand for net demand for forecast|013945,20260105-0386-A672-Train-#1,2026-01-05
2026-01-13,21357275,A672,87,21357275|0386|A672|2026-01-05|net demand for safety|014230,20260105-0386-A672-Train-#1,2026-01-05
2026-01-13,80884850,A680,1,80884850|0386|A680|2026-01-05|net demand for normal|015122,20260105-0386-A680-Train-#1,2026-01-05
2026-01-13,21132988,A680,4,21132988|0386|A680|2026-01-05|net demand for forecast|013735,20260105-0386-A680-Train-#1,2026-01-05
2026-01-13,21132988,A680,5,21132988|0386|A680|2026-01-05|net demand for forecast|013736,20260105-0386-A680-Train-#1,2026-01-05
2026-01-13,21141769,A680,1,21141769|0386|A680|2026-01-05|net demand for forecast|013849,20260105-0386-A680-Train-#1,2026-01-05
2026-01-13,21141769,A680,2,21141769|0386|A680|2026-01-05|net demand for forecast|013851,20260105-0386-A680-Train-#1,2026-01-05
2026-01-13,21141769,A680,2,21141769|0386|A680|2026-01-05|net demand for forecast|013855,20260105-0386-A680-Train-#1,2026-01-05
2026-01-13,21148509,A680,1,21148509|0386|A680|2026-01-05|net demand for forecast|013969,20260105-0386-A680-Train-#1,2026-01-05
2026-01-13,21148509,A680,1,21148509|0386|A680|2026-01-05|net demand for forecast|013973,20260105-0386-A680-Train-#1,2026-01-05
2026-01-13,21354246,A680,1,21354246|0386|A680|2026-01-05|net demand for forecast|014173,20260105-0386-A680-Train-#1,2026-01-05
2026-01-13,21354246,A680,1,21354246|0386|A680|2026-01-05|net demand for forecast|014174,20260105-0386-A680-Train-#1,2026-01-05
2026-01-13,21357275,A680,1,21357275|0386|A680|2026-01-05|net demand for forecast|014236,20260105-0386-A680-Train-#1,2026-01-05
2026-01-13,21357275,A680,1,21357275|0386|A680|2026-01-05|net demand for forecast|014241,20260105-0386-A680-Train-#1,2026-01-05
2026-01-13,21098519,A680,26,21098519|0386|A680|2026-01-05|net demand for safety|013587,20260105-0386-A680-Train-#1,2026-01-05
2026-01-13,80804133,A680,10,80804133|0386|A680|2026-01-05|net demand for safety|014408,20260105-0386-A680-Train-#1,2026-01-05
2026-01-13,80804137,A680,12,80804137|0386|A680|2026-01-05|net demand for safety|014563,20260105-0386-A680-Train-#1,2026-01-05
2026-01-13,21354246,A680,23,21354246|0386|A680|2026-01-05|push replenishment|014176,20260105-0386-A680-Train-#1,2026-01-05
2026-01-13,21132988,A680,1,21132988|0386|A680|2026-01-06|net demand for normal|015169,20260106-0386-A680-Train-#1,2026-01-06
2026-01-13,21314594,A680,1,21314594|0386|A680|2026-01-06|net demand for forecast|015375,20260106-0386-A680-Train-#1,2026-01-06
2026-01-13,21314594,A680,2,21314594|0386|A680|2026-01-06|net demand for forecast|015377,20260106-0386-A680-Train-#1,2026-01-06
2026-01-13,21314594,A680,2,21314594|0386|A680|2026-01-06|net demand for forecast|015379,20260106-0386-A680-Train-#1,2026-01-06
2026-01-13,21314594,A680,2,21314594|0386|A680|2026-01-06|net demand for forecast|015380,20260106-0386-A680-Train-#1,2026-01-06
2026-01-13,21314594,A680,2,21314594|0386|A680|2026-01-06|net demand for forecast|015381,20260106-0386-A680-Train-#1,2026-01-06
2026-01-13,21314594,A680,2,21314594|0386|A680|2026-01-06|net demand for forecast|015383,20260106-0386-A680-Train-#1,2026-01-06
2026-01-13,21314594,A680,2,21314594|0386|A680|2026-01-06|net demand for forecast|015384,20260106-0386-A680-Train-#1,2026-01-06
2026-01-13,21314594,A680,2,21314594|0386|A680|2026-01-06|net demand for forecast|015386,20260106-0386-A680-Train-#1,2026-01-06
2026-01-13,80804130,A680,1,80804130|0386|A680|2026-01-06|net demand for forecast|015528,20260106-0386-A680-Train-#1,2026-01-06
2026-01-13,80804130,A680,1,80804130|0386|A680|2026-01-06|net demand for forecast|015529,20260106-0386-A680-Train-#1,2026-01-06
2026-01-13,80804130,A680,2,80804130|0386|A680|2026-01-06|net demand for forecast|015530,20260106-0386-A680-Train-#1,2026-01-06
2026-01-13,80804130,A680,2,80804130|0386|A680|2026-01-06|net demand for forecast|015531,20260106-0386-A680-Train-#1,2026-01-06
2026-01-13,80804130,A680,2,80804130|0386|A680|2026-01-06|net demand for forecast|015532,20260106-0386-A680-Train-#1,2026-01-06
2026-01-13,80804130,A680,2,80804130|0386|A680|2026-01-06|net demand for forecast|015534,20260106-0386-A680-Train-#1,2026-01-06
2026-01-13,80804130,A680,2,80804130|0386|A680|2026-01-06|net demand for forecast|015535,20260106-0386-A680-Train-#1,2026-01-06
2026-01-13,80804130,A680,2,80804130|0386|A680|2026-01-06|net demand for forecast|015537,20260106-0386-A680-Train-#1,2026-01-06
2026-01-13,80804130,A680,2,80804130|0386|A680|2026-01-06|net demand for forecast|015538,20260106-0386-A680-Train-#1,2026-01-06
2026-01-13,80804130,A680,2,80804130|0386|A680|2026-01-06|net demand for forecast|015539,20260106-0386-A680-Train-#1,2026-01-06
2026-01-13,80805856,A680,1,80805856|0386|A680|2026-01-06|net demand for forecast|015893,20260106-0386-A680-Train-#1,2026-01-06
2026-01-13,80805856,A680,1,80805856|0386|A680|2026-01-06|net demand for forecast|015894,20260106-0386-A680-Train-#1,2026-01-06
2026-01-13,80805856,A680,1,80805856|0386|A680|2026-01-06|net demand for forecast|015895,20260106-0386-A680-Train-#1,2026-01-06
2026-01-13,80805856,A680,1,80805856|0386|A680|2026-01-06|net demand for forecast|015896,20260106-0386-A680-Train-#1,2026-01-06
2026-01-13,80805856,A680,1,80805856|0386|A680|2026-01-06|net demand for forecast|015897,20260106-0386-A680-Train-#1,2026-01-06
2026-01-13,80805856,A680,1,80805856|0386|A680|2026-01-06|net demand for forecast|015898,20260106-0386-A680-Train-#1,2026-01-06
2026-01-13,80805856,A680,1,80805856|0386|A680|2026-01-06|net demand for forecast|015901,20260106-0386-A680-Train-#1,2026-01-06
2026-01-13,80805856,A680,1,80805856|0386|A680|2026-01-06|net demand for forecast|015902,20260106-0386-A680-Train-#1,2026-01-06
2026-01-13,80805856,A680,1,80805856|0386|A680|2026-01-06|net demand for forecast|015903,20260106-0386-A680-Train-#1,2026-01-06
2026-01-13,80805856,A680,1,80805856|0386|A680|2026-01-06|net demand for forecast|015904,20260106-0386-A680-Train-#1,2026-01-06
2026-01-13,80805856,A680,1,80805856|0386|A680|2026-01-06|net demand for forecast|015905,20260106-0386-A680-Train-#1,2026-01-06
2026-01-13,80805856,A680,1,80805856|0386|A680|2026-01-06|net demand for forecast|015906,20260106-0386-A680-Train-#1,2026-01-06
2026-01-13,80805856,A680,1,80805856|0386|A680|2026-01-06|net demand for forecast|015908,20260106-0386-A680-Train-#1,2026-01-06
2026-01-13,80812841,A680,1,80812841|0386|A680|2026-01-06|net demand for forecast|016280,20260106-0386-A680-Train-#1,2026-01-06
2026-01-13,80812841,A680,1,80812841|0386|A680|2026-01-06|net demand for forecast|016281,20260106-0386-A680-Train-#1,2026-01-06
2026-01-13,80812841,A680,1,80812841|0386|A680|2026-01-06|net demand for forecast|016282,20260106-0386-A680-Train-#1,2026-01-06
2026-01-13,80812841,A680,1,80812841|0386|A680|2026-01-06|net demand for forecast|016284,20260106-0386-A680-Train-#1,2026-01-06
2026-01-13,80812841,A680,1,80812841|0386|A680|2026-01-06|net demand for forecast|016285,20260106-0386-A680-Train-#1,2026-01-06
2026-01-13,80812841,A680,1,80812841|0386|A680|2026-01-06|net demand for forecast|016286,20260106-0386-A680-Train-#1,2026-01-06
2026-01-13,80812841,A680,1,80812841|0386|A680|2026-01-06|net demand for forecast|016287,20260106-0386-A680-Train-#1,2026-01-06
2026-01-13,80812841,A680,1,80812841|0386|A680|2026-01-06|net demand for forecast|016288,20260106-0386-A680-Train-#1,2026-01-06
2026-01-13,80812841,A680,1,80812841|0386|A680|2026-01-06|net demand for forecast|016290,20260106-0386-A680-Train-#1,2026-01-06
2026-01-13,80812841,A680,1,80812841|0386|A680|2026-01-06|net demand for forecast|016291,20260106-0386-A680-Train-#1,2026-01-06
2026-01-13,80812841,A680,1,80812841|0386|A680|2026-01-06|net demand for forecast|016292,20260106-0386-A680-Train-#1,2026-01-06
2026-01-13,80812841,A680,1,80812841|0386|A680|2026-01-06|net demand for forecast|016294,20260106-0386-A680-Train-#1,2026-01-06
2026-01-13,80812841,A680,1,80812841|0386|A680|2026-01-06|net demand for forecast|016295,20260106-0386-A680-Train-#1,2026-01-06
2026-01-13,80812841,A680,1,80812841|0386|A680|2026-01-06|net demand for forecast|016296,20260106-0386-A680-Train-#1,2026-01-06
2026-01-13,80812841,A680,1,80812841|0386|A680|2026-01-06|net demand for forecast|016297,20260106-0386-A680-Train-#1,2026-01-06
2026-01-13,80848022,A680,7,80848022|0386|A680|2026-01-06|net demand for forecast|016443,20260106-0386-A680-Train-#1,2026-01-06
2026-01-13,80848022,A680,8,80848022|0386|A680|2026-01-06|net demand for forecast|016444,20260106-0386-A680-Train-#1,2026-01-06
2026-01-13,80848022,A680,10,80848022|0386|A680|2026-01-06|net demand for forecast|016445,20260106-0386-A680-Train-#1,2026-01-06
2026-01-13,80848022,A680,11,80848022|0386|A680|2026-01-06|net demand for forecast|016446,20260106-0386-A680-Train-#1,2026-01-06
2026-01-13,80848022,A680,14,80848022|0386|A680|2026-01-06|net demand for forecast|016449,20260106-0386-A680-Train-#1,2026-01-06
2026-01-13,80848022,A680,14,80848022|0386|A680|2026-01-06|net demand for forecast|016450,20260106-0386-A680-Train-#1,2026-01-06
2026-01-13,80848022,A680,14,80848022|0386|A680|2026-01-06|net demand for forecast|016452,20260106-0386-A680-Train-#1,2026-01-06
2026-01-13,80848022,A680,14,80848022|0386|A680|2026-01-06|net demand for forecast|016453,20260106-0386-A680-Train-#1,2026-01-06
2026-01-13,80848022,A680,14,80848022|0386|A680|2026-01-06|net demand for forecast|016454,20260106-0386-A680-Train-#1,2026-01-06
2026-01-13,21143102,A680,11,21143102|0386|A680|2026-01-06|net demand for safety|015241,20260106-0386-A680-Train-#1,2026-01-06
2026-01-13,80804130,A680,16,80804130|0386|A680|2026-01-06|net demand for safety|015540,20260106-0386-A680-Train-#1,2026-01-06
2026-01-13,80804132,A680,19,80804132|0386|A680|2026-01-06|net demand for safety|015569,20260106-0386-A680-Train-#1,2026-01-06
2026-01-13,80805856,A680,20,80805856|0386|A680|2026-01-06|net demand for safety|015910,20260106-0386-A680-Train-#1,2026-01-06
2026-01-13,80807110,A680,1,80807110|0386|A680|2026-01-06|net demand for safety|016095,20260106-0386-A680-Train-#1,2026-01-06
2026-01-13,80812841,A680,148,80812841|0386|A680|2026-01-06|net demand for safety|016298,20260106-0386-A680-Train-#1,2026-01-06
2026-01-13,80848022,A680,295,80848022|0386|A680|2026-01-06|net demand for safety|016455,20260106-0386-A680-Train-#1,2026-01-06
2026-01-13,21143102,A680,38,21143102|0386|A680|2026-01-06|push replenishment|015242,20260106-0386-A680-Train-#1,2026-01-06
2026-01-13,21314594,A680,66,21314594|0386|A680|2026-01-06|push replenishment|015388,20260106-0386-A680-Train-#1,2026-01-06
2026-01-13,80804130,A680,8,80804130|0386|A680|2026-01-06|push replenishment|015541,20260106-0386-A680-Train-#1,2026-01-06
2026-01-13,80804132,A680,59,80804132|0386|A680|2026-01-06|push replenishment|015570,20260106-0386-A680-Train-#1,2026-01-06
2026-01-13,80807105,A680,13,80807105|0386|A680|2026-01-06|push replenishment|016060,20260106-0386-A680-Train-#1,2026-01-06
2026-01-13,80807110,A680,176,80807110|0386|A680|2026-01-06|push replenishment|016096,20260106-0386-A680-Train-#1,2026-01-06
2026-01-13,80812841,A680,6,80812841|0386|A680|2026-01-06|push replenishment|016299,20260106-0386-A680-Train-#1,2026-01-06
2026-01-13,80848022,A680,122,80848022|0386|A680|2026-01-06|push replenishment|016456,20260106-0386-A680-Train-#1,2026-01-06
2026-01-13,21314594,A672,17,21314594|0386|A672|2026-01-06|net demand for forecast|015338,20260106-0386-A672-Train-#1,2026-01-06
2026-01-13,21314594,A672,17,21314594|0386|A672|2026-01-06|net demand for forecast|015339,20260106-0386-A672-Train-#1,2026-01-06
2026-01-13,21314594,A672,17,21314594|0386|A672|2026-01-06|net demand for forecast|015341,20260106-0386-A672-Train-#1,2026-01-06
2026-01-13,21314594,A672,17,21314594|0386|A672|2026-01-06|net demand for forecast|015342,20260106-0386-A672-Train-#1,2026-01-06
2026-01-13,21314594,A672,17,21314594|0386|A672|2026-01-06|net demand for forecast|015343,20260106-0386-A672-Train-#1,2026-01-06
2026-01-13,21314594,A672,17,21314594|0386|A672|2026-01-06|net demand for forecast|015344,20260106-0386-A672-Train-#1,2026-01-06
2026-01-13,21314594,A672,19,21314594|0386|A672|2026-01-06|net demand for forecast|015345,20260106-0386-A672-Train-#1,2026-01-06
2026-01-13,21314594,A672,19,21314594|0386|A672|2026-01-06|net demand for forecast|015346,20260106-0386-A672-Train-#1,2026-01-06
2026-01-13,21314594,A672,19,21314594|0386|A672|2026-01-06|net demand for forecast|015348,20260106-0386-A672-Train-#1,2026-01-06
2026-01-13,21314594,A672,20,21314594|0386|A672|2026-01-06|net demand for forecast|015349,20260106-0386-A672-Train-#1,2026-01-06
2026-01-13,80804130,A672,7,80804130|0386|A672|2026-01-06|net demand for forecast|015502,20260106-0386-A672-Train-#1,2026-01-06
2026-01-13,80804130,A672,11,80804130|0386|A672|2026-01-06|net demand for forecast|015503,20260106-0386-A672-Train-#1,2026-01-06
2026-01-13,80804130,A672,11,80804130|0386|A672|2026-01-06|net demand for forecast|015504,20260106-0386-A672-Train-#1,2026-01-06
2026-01-13,80804130,A672,12,80804130|0386|A672|2026-01-06|net demand for forecast|015505,20260106-0386-A672-Train-#1,2026-01-06
2026-01-13,80804130,A672,12,80804130|0386|A672|2026-01-06|net demand for forecast|015506,20260106-0386-A672-Train-#1,2026-01-06
2026-01-13,80804130,A672,12,80804130|0386|A672|2026-01-06|net demand for forecast|015507,20260106-0386-A672-Train-#1,2026-01-06
2026-01-13,80804130,A672,12,80804130|0386|A672|2026-01-06|net demand for forecast|015510,20260106-0386-A672-Train-#1,2026-01-06
2026-01-13,80804130,A672,12,80804130|0386|A672|2026-01-06|net demand for forecast|015511,20260106-0386-A672-Train-#1,2026-01-06
2026-01-13,80805856,A672,9,80805856|0386|A672|2026-01-06|net demand for forecast|015855,20260106-0386-A672-Train-#1,2026-01-06
2026-01-13,80805856,A672,9,80805856|0386|A672|2026-01-06|net demand for forecast|015856,20260106-0386-A672-Train-#1,2026-01-06
2026-01-13,80805856,A672,12,80805856|0386|A672|2026-01-06|net demand for forecast|015858,20260106-0386-A672-Train-#1,2026-01-06
2026-01-13,80805856,A672,12,80805856|0386|A672|2026-01-06|net demand for forecast|015859,20260106-0386-A672-Train-#1,2026-01-06
2026-01-13,80805856,A672,12,80805856|0386|A672|2026-01-06|net demand for forecast|015860,20260106-0386-A672-Train-#1,2026-01-06
2026-01-13,80805856,A672,12,80805856|0386|A672|2026-01-06|net demand for forecast|015861,20260106-0386-A672-Train-#1,2026-01-06
2026-01-13,80805856,A672,12,80805856|0386|A672|2026-01-06|net demand for forecast|015862,20260106-0386-A672-Train-#1,2026-01-06
2026-01-13,80805856,A672,12,80805856|0386|A672|2026-01-06|net demand for forecast|015863,20260106-0386-A672-Train-#1,2026-01-06
2026-01-13,80805856,A672,12,80805856|0386|A672|2026-01-06|net demand for forecast|015864,20260106-0386-A672-Train-#1,2026-01-06
2026-01-13,80805856,A672,12,80805856|0386|A672|2026-01-06|net demand for forecast|015865,20260106-0386-A672-Train-#1,2026-01-06
2026-01-13,80805856,A672,12,80805856|0386|A672|2026-01-06|net demand for forecast|015866,20260106-0386-A672-Train-#1,2026-01-06
2026-01-13,80805856,A672,12,80805856|0386|A672|2026-01-06|net demand for forecast|015867,20260106-0386-A672-Train-#1,2026-01-06
2026-01-13,80805856,A672,12,80805856|0386|A672|2026-01-06|net demand for forecast|015868,20260106-0386-A672-Train-#1,2026-01-06
2026-01-13,80805856,A672,13,80805856|0386|A672|2026-01-06|net demand for forecast|015870,20260106-0386-A672-Train-#1,2026-01-06
2026-01-13,80805856,A672,13,80805856|0386|A672|2026-01-06|net demand for forecast|015871,20260106-0386-A672-Train-#1,2026-01-06
2026-01-13,80807116,A672,2,80807116|0386|A672|2026-01-06|net demand for forecast|016144,20260106-0386-A672-Train-#1,2026-01-06
2026-01-13,80807116,A672,2,80807116|0386|A672|2026-01-06|net demand for forecast|016145,20260106-0386-A672-Train-#1,2026-01-06
2026-01-13,80807116,A672,3,80807116|0386|A672|2026-01-06|net demand for forecast|016146,20260106-0386-A672-Train-#1,2026-01-06
2026-01-13,80807116,A672,3,80807116|0386|A672|2026-01-06|net demand for forecast|016147,20260106-0386-A672-Train-#1,2026-01-06
2026-01-13,80807116,A672,3,80807116|0386|A672|2026-01-06|net demand for forecast|016148,20260106-0386-A672-Train-#1,2026-01-06
2026-01-13,80807116,A672,3,80807116|0386|A672|2026-01-06|net demand for forecast|016149,20260106-0386-A672-Train-#1,2026-01-06
2026-01-13,80807116,A672,3,80807116|0386|A672|2026-01-06|net demand for forecast|016150,20260106-0386-A672-Train-#1,2026-01-06
2026-01-13,80807116,A672,3,80807116|0386|A672|2026-01-06|net demand for forecast|016151,20260106-0386-A672-Train-#1,2026-01-06
2026-01-13,80807116,A672,3,80807116|0386|A672|2026-01-06|net demand for forecast|016153,20260106-0386-A672-Train-#1,2026-01-06
2026-01-13,80807116,A672,3,80807116|0386|A672|2026-01-06|net demand for forecast|016154,20260106-0386-A672-Train-#1,2026-01-06
2026-01-13,80812841,A672,9,80812841|0386|A672|2026-01-06|net demand for forecast|016224,20260106-0386-A672-Train-#1,2026-01-06
2026-01-13,80812841,A672,11,80812841|0386|A672|2026-01-06|net demand for forecast|016225,20260106-0386-A672-Train-#1,2026-01-06
2026-01-13,80812841,A672,14,80812841|0386|A672|2026-01-06|net demand for forecast|016226,20260106-0386-A672-Train-#1,2026-01-06
2026-01-13,80812841,A672,14,80812841|0386|A672|2026-01-06|net demand for forecast|016227,20260106-0386-A672-Train-#1,2026-01-06
2026-01-13,80812841,A672,14,80812841|0386|A672|2026-01-06|net demand for forecast|016229,20260106-0386-A672-Train-#1,2026-01-06
2026-01-13,80812841,A672,14,80812841|0386|A672|2026-01-06|net demand for forecast|016230,20260106-0386-A672-Train-#1,2026-01-06
2026-01-13,80812841,A672,14,80812841|0386|A672|2026-01-06|net demand for forecast|016231,20260106-0386-A672-Train-#1,2026-01-06
2026-01-13,80812841,A672,14,80812841|0386|A672|2026-01-06|net demand for forecast|016233,20260106-0386-A672-Train-#1,2026-01-06
2026-01-13,80812841,A672,14,80812841|0386|A672|2026-01-06|net demand for forecast|016234,20260106-0386-A672-Train-#1,2026-01-06
2026-01-13,80812841,A672,14,80812841|0386|A672|2026-01-06|net demand for forecast|016235,20260106-0386-A672-Train-#1,2026-01-06
2026-01-13,80812841,A672,14,80812841|0386|A672|2026-01-06|net demand for forecast|016236,20260106-0386-A672-Train-#1,2026-01-06
2026-01-13,80812841,A672,14,80812841|0386|A672|2026-01-06|net demand for forecast|016237,20260106-0386-A672-Train-#1,2026-01-06
2026-01-13,80812841,A672,14,80812841|0386|A672|2026-01-06|net demand for forecast|016238,20260106-0386-A672-Train-#1,2026-01-06
2026-01-13,80812841,A672,14,80812841|0386|A672|2026-01-06|net demand for forecast|016239,20260106-0386-A672-Train-#1,2026-01-06
2026-01-13,80812841,A672,14,80812841|0386|A672|2026-01-06|net demand for forecast|016240,20260106-0386-A672-Train-#1,2026-01-06
2026-01-13,80812841,A672,14,80812841|0386|A672|2026-01-06|net demand for forecast|016241,20260106-0386-A672-Train-#1,2026-01-06
2026-01-13,80848022,A672,2,80848022|0386|A672|2026-01-06|net demand for forecast|016409,20260106-0386-A672-Train-#1,2026-01-06
2026-01-13,80848022,A672,3,80848022|0386|A672|2026-01-06|net demand for forecast|016410,20260106-0386-A672-Train-#1,2026-01-06
2026-01-13,80848022,A672,6,80848022|0386|A672|2026-01-06|net demand for forecast|016411,20260106-0386-A672-Train-#1,2026-01-06
2026-01-13,80848022,A672,7,80848022|0386|A672|2026-01-06|net demand for forecast|016412,20260106-0386-A672-Train-#1,2026-01-06
2026-01-13,80848022,A672,7,80848022|0386|A672|2026-01-06|net demand for forecast|016413,20260106-0386-A672-Train-#1,2026-01-06
2026-01-13,80848022,A672,9,80848022|0386|A672|2026-01-06|net demand for forecast|016414,20260106-0386-A672-Train-#1,2026-01-06
2026-01-13,80848022,A672,9,80848022|0386|A672|2026-01-06|net demand for forecast|016415,20260106-0386-A672-Train-#1,2026-01-06
2026-01-13,80848022,A672,9,80848022|0386|A672|2026-01-06|net demand for forecast|016416,20260106-0386-A672-Train-#1,2026-01-06
2026-01-13,80848022,A672,9,80848022|0386|A672|2026-01-06|net demand for forecast|016417,20260106-0386-A672-Train-#1,2026-01-06
2026-01-13,80848022,A672,9,80848022|0386|A672|2026-01-06|net demand for forecast|016418,20260106-0386-A672-Train-#1,2026-01-06
2026-01-13,80848022,A672,9,80848022|0386|A672|2026-01-06|net demand for forecast|016419,20260106-0386-A672-Train-#1,2026-01-06
2026-01-13,80848022,A672,9,80848022|0386|A672|2026-01-06|net demand for forecast|016420,20260106-0386-A672-Train-#1,2026-01-06
2026-01-13,21314594,A672,1,21314594|0386|A672|2026-01-06|net demand for net demand for forecast|015351,20260106-0386-A672-Train-#1,2026-01-06
2026-01-13,21314594,A672,1,21314594|0386|A672|2026-01-06|net demand for net demand for forecast|015352,20260106-0386-A672-Train-#1,2026-01-06
2026-01-13,21314594,A672,1,21314594|0386|A672|2026-01-06|net demand for net demand for forecast|015353,20260106-0386-A672-Train-#1,2026-01-06
2026-01-13,21314594,A672,1,21314594|0386|A672|2026-01-06|net demand for net demand for forecast|015354,20260106-0386-A672-Train-#1,2026-01-06
2026-01-13,21354246,A672,1,21354246|0386|A672|2026-01-06|net demand for net demand for forecast|015458,20260106-0386-A672-Train-#1,2026-01-06
2026-01-13,80805856,A672,1,80805856|0386|A672|2026-01-06|net demand for net demand for forecast|015872,20260106-0386-A672-Train-#1,2026-01-06
2026-01-13,80805856,A672,1,80805856|0386|A672|2026-01-06|net demand for net demand for forecast|015873,20260106-0386-A672-Train-#1,2026-01-06
2026-01-13,80805856,A672,1,80805856|0386|A672|2026-01-06|net demand for net demand for forecast|015874,20260106-0386-A672-Train-#1,2026-01-06
2026-01-13,80805856,A672,1,80805856|0386|A672|2026-01-06|net demand for net demand for forecast|015875,20260106-0386-A672-Train-#1,2026-01-06
2026-01-13,80812841,A672,1,80812841|0386|A672|2026-01-06|net demand for net demand for forecast|016242,20260106-0386-A672-Train-#1,2026-01-06
2026-01-13,80812841,A672,1,80812841|0386|A672|2026-01-06|net demand for net demand for forecast|016243,20260106-0386-A672-Train-#1,2026-01-06
2026-01-13,80812841,A672,1,80812841|0386|A672|2026-01-06|net demand for net demand for forecast|016244,20260106-0386-A672-Train-#1,2026-01-06
2026-01-13,80812841,A672,1,80812841|0386|A672|2026-01-06|net demand for net demand for forecast|016245,20260106-0386-A672-Train-#1,2026-01-06
2026-01-13,80812841,A672,1,80812841|0386|A672|2026-01-06|net demand for net demand for forecast|016246,20260106-0386-A672-Train-#1,2026-01-06
2026-01-13,80812841,A672,1,80812841|0386|A672|2026-01-06|net demand for net demand for forecast|016247,20260106-0386-A672-Train-#1,2026-01-06
2026-01-13,80812841,A672,1,80812841|0386|A672|2026-01-06|net demand for net demand for forecast|016248,20260106-0386-A672-Train-#1,2026-01-06
2026-01-13,80812841,A672,1,80812841|0386|A672|2026-01-06|net demand for net demand for forecast|016249,20260106-0386-A672-Train-#1,2026-01-06
2026-01-13,80812841,A672,1,80812841|0386|A672|2026-01-06|net demand for net demand for forecast|016250,20260106-0386-A672-Train-#1,2026-01-06
2026-01-13,80812841,A672,1,80812841|0386|A672|2026-01-06|net demand for net demand for forecast|016251,20260106-0386-A672-Train-#1,2026-01-06
2026-01-13,80812841,A672,1,80812841|0386|A672|2026-01-06|net demand for net demand for forecast|016252,20260106-0386-A672-Train-#1,2026-01-06
2026-01-13,80812841,A672,2,80812841|0386|A672|2026-01-06|net demand for net demand for forecast|016253,20260106-0386-A672-Train-#1,2026-01-06
2026-01-13,80812841,A672,2,80812841|0386|A672|2026-01-06|net demand for net demand for forecast|016254,20260106-0386-A672-Train-#1,2026-01-06
2026-01-13,80812841,A672,2,80812841|0386|A672|2026-01-06|net demand for net demand for forecast|016255,20260106-0386-A672-Train-#1,2026-01-06
2026-01-13,80812841,A672,2,80812841|0386|A672|2026-01-06|net demand for net demand for forecast|016256,20260106-0386-A672-Train-#1,2026-01-06
2026-01-13,80848022,A672,1,80848022|0386|A672|2026-01-06|net demand for net demand for forecast|016421,20260106-0386-A672-Train-#1,2026-01-06
2026-01-13,80848022,A672,1,80848022|0386|A672|2026-01-06|net demand for net demand for forecast|016422,20260106-0386-A672-Train-#1,2026-01-06
2026-01-13,80848022,A672,1,80848022|0386|A672|2026-01-06|net demand for net demand for forecast|016423,20260106-0386-A672-Train-#1,2026-01-06
2026-01-13,80848022,A672,1,80848022|0386|A672|2026-01-06|net demand for net demand for forecast|016424,20260106-0386-A672-Train-#1,2026-01-06
2026-01-13,80848022,A672,1,80848022|0386|A672|2026-01-06|net demand for net demand for forecast|016425,20260106-0386-A672-Train-#1,2026-01-06
2026-01-13,21314594,A672,174,21314594|0386|A672|2026-01-06|net demand for safety|015356,20260106-0386-A672-Train-#1,2026-01-06
2026-01-13,80804130,A672,367,80804130|0386|A672|2026-01-06|net demand for safety|015514,20260106-0386-A672-Train-#1,2026-01-06
2026-01-13,80804132,A672,99,80804132|0386|A672|2026-01-06|net demand for safety|015564,20260106-0386-A672-Train-#1,2026-01-06
2026-01-13,80805856,A672,144,80805856|0386|A672|2026-01-06|net demand for safety|015876,20260106-0386-A672-Train-#1,2026-01-06
2026-01-13,80807105,A672,19,80807105|0386|A672|2026-01-06|net demand for safety|016056,20260106-0386-A672-Train-#1,2026-01-06
2026-01-13,80807110,A672,443,80807110|0386|A672|2026-01-06|net demand for safety|016090,20260106-0386-A672-Train-#1,2026-01-06
2026-01-13,80812841,A672,1020,80812841|0386|A672|2026-01-06|net demand for safety|016260,20260106-0386-A672-Train-#1,2026-01-06
2026-01-13,80848022,A672,314,80848022|0386|A672|2026-01-06|net demand for safety|016428,20260106-0386-A672-Train-#1,2026-01-06
2026-01-13,21314594,A672,18,21314594|0386|A672|2026-01-06|net demand for net demand for safety|015355,20260106-0386-A672-Train-#1,2026-01-06
2026-01-13,80804130,A672,7,80804130|0386|A672|2026-01-06|net demand for net demand for safety|015513,20260106-0386-A672-Train-#1,2026-01-06
