transit_uid,date,material,sending,receiving,actual_ship_date,actual_delivery_date,quantity,ori_deployment_uid,vehicle_uid
80804705|C816|A672|2026-02-19|net demand for forecast|063958_transit_20260222-C816-A672-Train-#1,2026-02-27,80804705,C816,A672,2026-02-22,2026-03-02,10,80804705|C816|A672|2026-02-19|net demand for forecast|063958,20260222-C816-A672-Train-#1
80804705|C816|A672|2026-02-19|net demand for forecast|063959_transit_20260222-C816-A672-Train-#1,2026-02-27,80804705,C816,A672,2026-02-22,2026-03-02,10,80804705|C816|A672|2026-02-19|net demand for forecast|063959,20260222-C816-A672-Train-#1
21139445|C816|A672|2026-02-20|net demand for forecast|064450_transit_20260222-C816-A672-Train-#1,2026-02-27,21139445,C816,A672,2026-02-22,2026-03-02,5,21139445|C816|A672|2026-02-20|net demand for forecast|064450,20260222-C816-A672-Train-#1
21139445|C816|A672|2026-02-20|net demand for forecast|064451_transit_20260222-C816-A672-Train-#1,2026-02-27,21139445,C816,A672,2026-02-22,2026-03-02,8,21139445|C816|A672|2026-02-20|net demand for forecast|064451,20260222-C816-A672-Train-#1
21139445|C816|A672|2026-02-20|net demand for forecast|064452_transit_20260222-C816-A672-Train-#1,2026-02-27,21139445,C816,A672,2026-02-22,2026-03-02,8,21139445|C816|A672|2026-02-20|net demand for forecast|064452,20260222-C816-A672-Train-#1
21139445|C816|A672|2026-02-20|net demand for forecast|064453_transit_20260222-C816-A672-Train-#1,2026-02-27,21139445,C816,A672,2026-02-22,2026-03-02,8,21139445|C816|A672|2026-02-20|net demand for forecast|064453,20260222-C816-A672-Train-#1
21139445|C816|A672|2026-02-20|net demand for forecast|064454_transit_20260222-C816-A672-Train-#1,2026-02-27,21139445,C816,A672,2026-02-22,2026-03-02,8,21139445|C816|A672|2026-02-20|net demand for forecast|064454,20260222-C816-A672-Train-#1
21307836|C816|A672|2026-02-20|net demand for forecast|064501_transit_20260222-C816-A672-Train-#1,2026-02-27,21307836,C816,A672,2026-02-22,2026-03-02,1,21307836|C816|A672|2026-02-20|net demand for forecast|064501,20260222-C816-A672-Train-#1
21307836|C816|A672|2026-02-20|net demand for forecast|064502_transit_20260222-C816-A672-Train-#1,2026-02-27,21307836,C816,A672,2026-02-22,2026-03-02,1,21307836|C816|A672|2026-02-20|net demand for forecast|064502,20260222-C816-A672-Train-#1
21307836|C816|A672|2026-02-20|net demand for forecast|064503_transit_20260222-C816-A672-Train-#1,2026-02-27,21307836,C816,A672,2026-02-22,2026-03-02,2,21307836|C816|A672|2026-02-20|net demand for forecast|064503,20260222-C816-A672-Train-#1
21307836|C816|A672|2026-02-20|net demand for forecast|064504_transit_20260222-C816-A672-Train-#1,2026-02-27,21307836,C816,A672,2026-02-22,2026-03-02,2,21307836|C816|A672|2026-02-20|net demand for forecast|064504,20260222-C816-A672-Train-#1
21307836|C816|A672|2026-02-20|net demand for forecast|064505_transit_20260222-C816-A672-Train-#1,2026-02-27,21307836,C816,A672,2026-02-22,2026-03-03,2,21307836|C816|A672|2026-02-20|net demand for forecast|064505,20260222-C816-A672-Train-#1
21307836|C816|A672|2026-02-20|net demand for forecast|064506_transit_20260222-C816-A672-Train-#1,2026-02-27,21307836,C816,A672,2026-02-22,2026-03-02,2,21307836|C816|A672|2026-02-20|net demand for forecast|064506,20260222-C816-A672-Train-#1
21307836|C816|A672|2026-02-20|net demand for forecast|064507_transit_20260222-C816-A672-Train-#1,2026-02-27,21307836,C816,A672,2026-02-22,2026-03-02,2,21307836|C816|A672|2026-02-20|net demand for forecast|064507,20260222-C816-A672-Train-#1
21442422|C816|A672|2026-02-20|net demand for forecast|064577_transit_20260222-C816-A672-Train-#1,2026-02-27,21442422,C816,A672,2026-02-22,2026-03-02,1,21442422|C816|A672|2026-02-20|net demand for forecast|064577,20260222-C816-A672-Train-#1
21442422|C816|A672|2026-02-20|net demand for forecast|064578_transit_20260222-C816-A672-Train-#1,2026-02-27,21442422,C816,A672,2026-02-22,2026-03-02,1,21442422|C816|A672|2026-02-20|net demand for forecast|064578,20260222-C816-A672-Train-#1
21442422|C816|A672|2026-02-20|net demand for forecast|064579_transit_20260222-C816-A672-Train-#1,2026-02-27,21442422,C816,A672,2026-02-22,2026-03-02,1,21442422|C816|A672|2026-02-20|net demand for forecast|064579,20260222-C816-A672-Train-#1
21442422|C816|A672|2026-02-20|net demand for forecast|064580_transit_20260222-C816-A672-Train-#1,2026-02-27,21442422,C816,A672,2026-02-22,2026-03-02,1,21442422|C816|A672|2026-02-20|net demand for forecast|064580,20260222-C816-A672-Train-#1
21442422|C816|A672|2026-02-20|net demand for forecast|064581_transit_20260222-C816-A672-Train-#1,2026-02-27,21442422,C816,A672,2026-02-22,2026-03-02,1,21442422|C816|A672|2026-02-20|net demand for forecast|064581,20260222-C816-A672-Train-#1
21442422|C816|A672|2026-02-20|net demand for forecast|064582_transit_20260222-C816-A672-Train-#1,2026-02-27,21442422,C816,A672,2026-02-22,2026-03-02,1,21442422|C816|A672|2026-02-20|net demand for forecast|064582,20260222-C816-A672-Train-#1
21442422|C816|A672|2026-02-20|net demand for forecast|064583_transit_20260222-C816-A672-Train-#1,2026-02-27,21442422,C816,A672,2026-02-22,2026-03-02,1,21442422|C816|A672|2026-02-20|net demand for forecast|064583,20260222-C816-A672-Train-#1
21442897|C816|A672|2026-02-20|net demand for forecast|064604_transit_20260222-C816-A672-Train-#1,2026-02-27,21442897,C816,A672,2026-02-22,2026-03-02,1,21442897|C816|A672|2026-02-20|net demand for forecast|064604,20260222-C816-A672-Train-#1
21442897|C816|A672|2026-02-20|net demand for forecast|064605_transit_20260222-C816-A672-Train-#1,2026-02-27,21442897,C816,A672,2026-02-22,2026-03-02,1,21442897|C816|A672|2026-02-20|net demand for forecast|064605,20260222-C816-A672-Train-#1
21442897|C816|A672|2026-02-20|net demand for forecast|064606_transit_20260222-C816-A672-Train-#1,2026-02-27,21442897,C816,A672,2026-02-22,2026-03-02,1,21442897|C816|A672|2026-02-20|net demand for forecast|064606,20260222-C816-A672-Train-#1
21442897|C816|A672|2026-02-20|net demand for forecast|064607_transit_20260222-C816-A672-Train-#1,2026-02-27,21442897,C816,A672,2026-02-22,2026-03-02,1,21442897|C816|A672|2026-02-20|net demand for forecast|064607,20260222-C816-A672-Train-#1
21442897|C816|A672|2026-02-20|net demand for forecast|064608_transit_20260222-C816-A672-Train-#1,2026-02-27,21442897,C816,A672,2026-02-22,2026-03-03,1,21442897|C816|A672|2026-02-20|net demand for forecast|064608,20260222-C816-A672-Train-#1
21442897|C816|A672|2026-02-20|net demand for forecast|064609_transit_20260222-C816-A672-Train-#1,2026-02-27,21442897,C816,A672,2026-02-22,2026-03-03,1,21442897|C816|A672|2026-02-20|net demand for forecast|064609,20260222-C816-A672-Train-#1
21442897|C816|A672|2026-02-20|net demand for forecast|064610_transit_20260222-C816-A672-Train-#1,2026-02-27,21442897,C816,A672,2026-02-22,2026-03-03,1,21442897|C816|A672|2026-02-20|net demand for forecast|064610,20260222-C816-A672-Train-#1
80804698|C816|A672|2026-02-20|net demand for forecast|064709_transit_20260222-C816-A672-Train-#1,2026-02-27,80804698,C816,A672,2026-02-22,2026-03-02,1,80804698|C816|A672|2026-02-20|net demand for forecast|064709,20260222-C816-A672-Train-#1
80804698|C816|A672|2026-02-20|net demand for forecast|064710_transit_20260222-C816-A672-Train-#1,2026-02-27,80804698,C816,A672,2026-02-22,2026-03-02,1,80804698|C816|A672|2026-02-20|net demand for forecast|064710,20260222-C816-A672-Train-#1
80804698|C816|A672|2026-02-20|net demand for forecast|064711_transit_20260222-C816-A672-Train-#1,2026-02-27,80804698,C816,A672,2026-02-22,2026-03-03,3,80804698|C816|A672|2026-02-20|net demand for forecast|064711,20260222-C816-A672-Train-#1
80804698|C816|A672|2026-02-20|net demand for forecast|064712_transit_20260222-C816-A672-Train-#1,2026-02-27,80804698,C816,A672,2026-02-22,2026-03-02,3,80804698|C816|A672|2026-02-20|net demand for forecast|064712,20260222-C816-A672-Train-#1
80804698|C816|A672|2026-02-20|net demand for forecast|064713_transit_20260222-C816-A672-Train-#1,2026-02-27,80804698,C816,A672,2026-02-22,2026-03-03,3,80804698|C816|A672|2026-02-20|net demand for forecast|064713,20260222-C816-A672-Train-#1
80804698|C816|A672|2026-02-20|net demand for forecast|064714_transit_20260222-C816-A672-Train-#1,2026-02-27,80804698,C816,A672,2026-02-22,2026-03-03,3,80804698|C816|A672|2026-02-20|net demand for forecast|064714,20260222-C816-A672-Train-#1
80804698|C816|A672|2026-02-20|net demand for forecast|064715_transit_20260222-C816-A672-Train-#1,2026-02-27,80804698,C816,A672,2026-02-22,2026-03-02,3,80804698|C816|A672|2026-02-20|net demand for forecast|064715,20260222-C816-A672-Train-#1
80804701|C816|A672|2026-02-20|net demand for forecast|064734_transit_20260222-C816-A672-Train-#1,2026-02-27,80804701,C816,A672,2026-02-22,2026-03-02,1,80804701|C816|A672|2026-02-20|net demand for forecast|064734,20260222-C816-A672-Train-#1
80804701|C816|A672|2026-02-20|net demand for forecast|064735_transit_20260222-C816-A672-Train-#1,2026-02-27,80804701,C816,A672,2026-02-22,2026-03-02,1,80804701|C816|A672|2026-02-20|net demand for forecast|064735,20260222-C816-A672-Train-#1
80804701|C816|A672|2026-02-20|net demand for forecast|064736_transit_20260222-C816-A672-Train-#1,2026-02-27,80804701,C816,A672,2026-02-22,2026-03-02,1,80804701|C816|A672|2026-02-20|net demand for forecast|064736,20260222-C816-A672-Train-#1
80804701|C816|A672|2026-02-20|net demand for forecast|064737_transit_20260222-C816-A672-Train-#1,2026-02-27,80804701,C816,A672,2026-02-22,2026-03-02,1,80804701|C816|A672|2026-02-20|net demand for forecast|064737,20260222-C816-A672-Train-#1
80804701|C816|A672|2026-02-20|net demand for forecast|064738_transit_20260222-C816-A672-Train-#1,2026-02-27,80804701,C816,A672,2026-02-22,2026-03-02,1,80804701|C816|A672|2026-02-20|net demand for forecast|064738,20260222-C816-A672-Train-#1
80804701|C816|A672|2026-02-20|net demand for forecast|064739_transit_20260222-C816-A672-Train-#1,2026-02-27,80804701,C816,A672,2026-02-22,2026-03-02,2,80804701|C816|A672|2026-02-20|net demand for forecast|064739,20260222-C816-A672-Train-#1
80804701|C816|A672|2026-02-20|net demand for forecast|064740_transit_20260222-C816-A672-Train-#1,2026-02-27,80804701,C816,A672,2026-02-22,2026-03-03,2,80804701|C816|A672|2026-02-20|net demand for forecast|064740,20260222-C816-A672-Train-#1
80804702|C816|A672|2026-02-20|net demand for forecast|064748_transit_20260222-C816-A672-Train-#1,2026-02-27,80804702,C816,A672,2026-02-22,2026-03-02,1,80804702|C816|A672|2026-02-20|net demand for forecast|064748,20260222-C816-A672-Train-#1
80804702|C816|A672|2026-02-20|net demand for forecast|064749_transit_20260222-C816-A672-Train-#1,2026-02-27,80804702,C816,A672,2026-02-22,2026-03-02,1,80804702|C816|A672|2026-02-20|net demand for forecast|064749,20260222-C816-A672-Train-#1
80804702|C816|A672|2026-02-20|net demand for forecast|064750_transit_20260222-C816-A672-Train-#1,2026-02-27,80804702,C816,A672,2026-02-22,2026-03-02,1,80804702|C816|A672|2026-02-20|net demand for forecast|064750,20260222-C816-A672-Train-#1
80804702|C816|A672|2026-02-20|net demand for forecast|064751_transit_20260222-C816-A672-Train-#1,2026-02-27,80804702,C816,A672,2026-02-22,2026-03-02,1,80804702|C816|A672|2026-02-20|net demand for forecast|064751,20260222-C816-A672-Train-#1
80804702|C816|A672|2026-02-20|net demand for forecast|064752_transit_20260222-C816-A672-Train-#1,2026-02-27,80804702,C816,A672,2026-02-22,2026-03-03,1,80804702|C816|A672|2026-02-20|net demand for forecast|064752,20260222-C816-A672-Train-#1
80804703|C816|A672|2026-02-20|net demand for forecast|064755_transit_20260222-C816-A672-Train-#1,2026-02-27,80804703,C816,A672,2026-02-22,2026-03-02,1,80804703|C816|A672|2026-02-20|net demand for forecast|064755,20260222-C816-A672-Train-#1
80804703|C816|A672|2026-02-20|net demand for forecast|064756_transit_20260222-C816-A672-Train-#1,2026-02-27,80804703,C816,A672,2026-02-22,2026-03-02,1,80804703|C816|A672|2026-02-20|net demand for forecast|064756,20260222-C816-A672-Train-#1
80804703|C816|A672|2026-02-20|net demand for forecast|064757_transit_20260222-C816-A672-Train-#1,2026-02-27,80804703,C816,A672,2026-02-22,2026-03-02,1,80804703|C816|A672|2026-02-20|net demand for forecast|064757,20260222-C816-A672-Train-#1
80804703|C816|A672|2026-02-20|net demand for forecast|064758_transit_20260222-C816-A672-Train-#1,2026-02-27,80804703,C816,A672,2026-02-22,2026-03-02,1,80804703|C816|A672|2026-02-20|net demand for forecast|064758,20260222-C816-A672-Train-#1
80804703|C816|A672|2026-02-20|net demand for forecast|064759_transit_20260222-C816-A672-Train-#1,2026-02-27,80804703,C816,A672,2026-02-22,2026-03-02,1,80804703|C816|A672|2026-02-20|net demand for forecast|064759,20260222-C816-A672-Train-#1
80804704|C816|A672|2026-02-20|net demand for forecast|064764_transit_20260222-C816-A672-Train-#1,2026-02-27,80804704,C816,A672,2026-02-22,2026-03-02,2,80804704|C816|A672|2026-02-20|net demand for forecast|064764,20260222-C816-A672-Train-#1
80804704|C816|A672|2026-02-20|net demand for forecast|064765_transit_20260222-C816-A672-Train-#1,2026-02-27,80804704,C816,A672,2026-02-22,2026-03-02,10,80804704|C816|A672|2026-02-20|net demand for forecast|064765,20260222-C816-A672-Train-#1
80804704|C816|A672|2026-02-20|net demand for forecast|064766_transit_20260222-C816-A672-Train-#1,2026-02-27,80804704,C816,A672,2026-02-22,2026-03-02,10,80804704|C816|A672|2026-02-20|net demand for forecast|064766,20260222-C816-A672-Train-#1
80804704|C816|A672|2026-02-20|net demand for forecast|064767_transit_20260222-C816-A672-Train-#1,2026-02-27,80804704,C816,A672,2026-02-22,2026-03-02,10,80804704|C816|A672|2026-02-20|net demand for forecast|064767,20260222-C816-A672-Train-#1
80804704|C816|A672|2026-02-20|net demand for forecast|064768_transit_20260222-C816-A672-Train-#1,2026-02-27,80804704,C816,A672,2026-02-22,2026-03-02,10,80804704|C816|A672|2026-02-20|net demand for forecast|064768,20260222-C816-A672-Train-#1
80804705|C816|A672|2026-02-20|net demand for forecast|064794_transit_20260222-C816-A672-Train-#1,2026-02-27,80804705,C816,A672,2026-02-22,2026-03-02,2,80804705|C816|A672|2026-02-20|net demand for forecast|064794,20260222-C816-A672-Train-#1
80804705|C816|A672|2026-02-20|net demand for forecast|064795_transit_20260222-C816-A672-Train-#1,2026-02-27,80804705,C816,A672,2026-02-22,2026-03-03,2,80804705|C816|A672|2026-02-20|net demand for forecast|064795,20260222-C816-A672-Train-#1
80804705|C816|A672|2026-02-20|net demand for forecast|064796_transit_20260222-C816-A672-Train-#1,2026-02-27,80804705,C816,A672,2026-02-22,2026-03-02,5,80804705|C816|A672|2026-02-20|net demand for forecast|064796,20260222-C816-A672-Train-#1
80804705|C816|A672|2026-02-20|net demand for forecast|064797_transit_20260222-C816-A672-Train-#1,2026-02-27,80804705,C816,A672,2026-02-22,2026-03-02,10,80804705|C816|A672|2026-02-20|net demand for forecast|064797,20260222-C816-A672-Train-#1
80804705|C816|A672|2026-02-20|net demand for forecast|064798_transit_20260222-C816-A672-Train-#1,2026-02-27,80804705,C816,A672,2026-02-22,2026-03-02,10,80804705|C816|A672|2026-02-20|net demand for forecast|064798,20260222-C816-A672-Train-#1
80804705|C816|A672|2026-02-20|net demand for forecast|064799_transit_20260222-C816-A672-Train-#1,2026-02-27,80804705,C816,A672,2026-02-22,2026-03-02,10,80804705|C816|A672|2026-02-20|net demand for forecast|064799,20260222-C816-A672-Train-#1
80804705|C816|A672|2026-02-20|net demand for forecast|064800_transit_20260222-C816-A672-Train-#1,2026-02-27,80804705,C816,A672,2026-02-22,2026-03-02,10,80804705|C816|A672|2026-02-20|net demand for forecast|064800,20260222-C816-A672-Train-#1
80848021|C816|A672|2026-02-20|net demand for forecast|065105_transit_20260222-C816-A672-Train-#1,2026-02-27,80848021,C816,A672,2026-02-22,2026-03-02,1,80848021|C816|A672|2026-02-20|net demand for forecast|065105,20260222-C816-A672-Train-#1
80848021|C816|A672|2026-02-20|net demand for forecast|065106_transit_20260222-C816-A672-Train-#1,2026-02-27,80848021,C816,A672,2026-02-22,2026-03-02,1,80848021|C816|A672|2026-02-20|net demand for forecast|065106,20260222-C816-A672-Train-#1
80848021|C816|A672|2026-02-20|net demand for forecast|065107_transit_20260222-C816-A672-Train-#1,2026-02-27,80848021,C816,A672,2026-02-22,2026-03-02,1,80848021|C816|A672|2026-02-20|net demand for forecast|065107,20260222-C816-A672-Train-#1
80848021|C816|A672|2026-02-20|net demand for forecast|065108_transit_20260222-C816-A672-Train-#1,2026-02-27,80848021,C816,A672,2026-02-22,2026-03-02,1,80848021|C816|A672|2026-02-20|net demand for forecast|065108,20260222-C816-A672-Train-#1
80848021|C816|A672|2026-02-20|net demand for forecast|065109_transit_20260222-C816-A672-Train-#1,2026-02-27,80848021,C816,A672,2026-02-22,2026-03-02,1,80848021|C816|A672|2026-02-20|net demand for forecast|065109,20260222-C816-A672-Train-#1
80848021|C816|A672|2026-02-20|net demand for forecast|065110_transit_20260222-C816-A672-Train-#1,2026-02-27,80848021,C816,A672,2026-02-22,2026-03-02,1,80848021|C816|A672|2026-02-20|net demand for forecast|065110,20260222-C816-A672-Train-#1
21139445|C816|A672|2026-02-21|net demand for forecast|065307_transit_20260222-C816-A672-Train-#1,2026-02-27,21139445,C816,A672,2026-02-22,2026-03-02,2,21139445|C816|A672|2026-02-21|net demand for forecast|065307,20260222-C816-A672-Train-#1
21139445|C816|A672|2026-02-21|net demand for forecast|065308_transit_20260222-C816-A672-Train-#1,2026-02-27,21139445,C816,A672,2026-02-22,2026-03-02,9,21139445|C816|A672|2026-02-21|net demand for forecast|065308,20260222-C816-A672-Train-#1
21139445|C816|A672|2026-02-21|net demand for forecast|065309_transit_20260222-C816-A672-Train-#1,2026-02-27,21139445,C816,A672,2026-02-22,2026-03-02,9,21139445|C816|A672|2026-02-21|net demand for forecast|065309,20260222-C816-A672-Train-#1
21139445|C816|A672|2026-02-21|net demand for forecast|065310_transit_20260222-C816-A672-Train-#1,2026-02-27,21139445,C816,A672,2026-02-22,2026-03-02,9,21139445|C816|A672|2026-02-21|net demand for forecast|065310,20260222-C816-A672-Train-#1
21139445|C816|A672|2026-02-21|net demand for forecast|065311_transit_20260222-C816-A672-Train-#1,2026-02-27,21139445,C816,A672,2026-02-22,2026-03-02,9,21139445|C816|A672|2026-02-21|net demand for forecast|065311,20260222-C816-A672-Train-#1
21139445|C816|A672|2026-02-21|net demand for forecast|065312_transit_20260222-C816-A672-Train-#1,2026-02-27,21139445,C816,A672,2026-02-22,2026-03-02,9,21139445|C816|A672|2026-02-21|net demand for forecast|065312,20260222-C816-A672-Train-#1
21139445|C816|A672|2026-02-21|net demand for forecast|065313_transit_20260222-C816-A672-Train-#1,2026-02-27,21139445,C816,A672,2026-02-22,2026-03-02,9,21139445|C816|A672|2026-02-21|net demand for forecast|065313,20260222-C816-A672-Train-#1
