date,material,location,quantity
2026-02-24,21128377,A716,152
2026-02-24,21128377,C810,11
2026-02-24,21128377,C816,318
2026-02-24,21128377,C937,10
2026-02-24,21128377,D191,8
2026-02-24,21128377,D767,7
2026-02-24,21128377,D901,138
2026-02-24,21128377,E564,6
2026-02-24,21128377,E568,0
2026-02-24,21128377,E569,6
2026-02-24,21131984,D767,0
2026-02-24,21132752,A672,734
2026-02-24,21132752,C816,276
2026-02-24,21132758,A668,726
2026-02-24,21132758,A672,1327
2026-02-24,21132758,A673,999
2026-02-24,21132758,A680,339
2026-02-24,21132758,A715,173
2026-02-24,21132758,A716,170
2026-02-24,21132758,C563,17
2026-02-24,21132758,C810,10
2026-02-24,21132758,C816,835
2026-02-24,21132758,C819,8
2026-02-24,21132758,C937,21
2026-02-24,21132758,D191,11
2026-02-24,21132758,D767,18
2026-02-24,21132758,D901,261
2026-02-24,21132758,E295,77
2026-02-24,21132758,E556,0
2026-02-24,21132758,E564,33
2026-02-24,21132758,E568,5
2026-02-24,21132758,E569,14
2026-02-24,21132988,A668,452
2026-02-24,21132988,A672,1039
2026-02-24,21132988,A673,869
2026-02-24,21132988,A680,217
2026-02-24,21132988,A715,239
2026-02-24,21132988,A716,292
2026-02-24,21132988,C563,15
2026-02-24,21132988,C810,9
2026-02-24,21132988,C816,372
2026-02-24,21132988,C819,23
2026-02-24,21132988,C937,20
2026-02-24,21132988,D191,10
2026-02-24,21132988,D767,41
2026-02-24,21132988,D901,105
2026-02-24,21132988,E556,6
2026-02-24,21132988,E564,99
2026-02-24,21132988,E568,16
2026-02-24,21132988,E569,9
2026-02-24,21133312,A668,156
2026-02-24,21133312,A672,505
2026-02-24,21133312,A673,255
2026-02-24,21133312,A680,149
2026-02-24,21133312,A715,72
2026-02-24,21133312,A716,100
2026-02-24,21133312,C810,0
2026-02-24,21133312,C816,174
2026-02-24,21133312,C937,0
2026-02-24,21133312,D191,9
2026-02-24,21133312,D767,9
2026-02-24,21133312,D901,76
2026-02-24,21133312,E564,5
2026-02-24,21133312,E568,0
2026-02-24,21133312,E569,5
2026-02-24,21133493,A672,1167
2026-02-24,21133493,A673,86
2026-02-24,21133493,C816,22
2026-02-24,21133493,E556,91
2026-02-24,21137618,A672,0
2026-02-24,21137618,A673,0
2026-02-24,21137618,C816,0
2026-02-24,21137618,E556,0
2026-02-24,21137621,A672,1759
2026-02-24,21137621,C816,457
2026-02-24,21137866,A668,579
2026-02-24,21137866,A672,1776
2026-02-24,21137866,A673,592
2026-02-24,21137866,A680,343
2026-02-24,21137866,A715,535
2026-02-24,21137866,A716,698
2026-02-24,21137866,C563,22
2026-02-24,21137866,C810,13
2026-02-24,21137866,C816,715
2026-02-24,21137866,C819,16
2026-02-24,21137866,C937,34
2026-02-24,21137866,D191,5
2026-02-24,21137866,D767,72
2026-02-24,21137866,D901,216
2026-02-24,21137866,E556,13
2026-02-24,21137866,E564,107
2026-02-24,21137866,E568,7
2026-02-24,21137866,E569,13
2026-02-24,21138340,A672,1646
2026-02-24,21138340,A673,78
2026-02-24,21138340,C816,35
2026-02-24,21138340,E556,73
2026-02-24,21139445,A668,61
2026-02-24,21139445,A672,0
2026-02-24,21139445,A673,365
2026-02-24,21139445,A680,21
2026-02-24,21139445,A715,264
2026-02-24,21139445,A716,462
2026-02-24,21139445,C810,104
2026-02-24,21139445,C816,700
2026-02-24,21139445,C937,11
2026-02-24,21139445,D901,13
2026-02-24,21139445,E564,0
2026-02-24,21139445,E568,0
2026-02-24,21139445,E569,2
2026-02-24,21141769,A668,136
2026-02-24,21141769,A672,588
2026-02-24,21141769,A673,156
2026-02-24,21141769,A680,68
2026-02-24,21141769,A715,111
2026-02-24,21141769,A716,138
2026-02-24,21141769,C810,12
2026-02-24,21141769,C816,143
2026-02-24,21141769,C819,17
2026-02-24,21141769,C937,13
2026-02-24,21141769,D767,5
2026-02-24,21141769,D901,126
2026-02-24,21141769,E556,20
2026-02-24,21141769,E564,30
2026-02-24,21141769,E568,7
2026-02-24,21141769,E569,10
2026-02-24,21142556,A672,774
2026-02-24,21142556,C810,91
2026-02-24,21142556,C816,95
2026-02-24,21142560,A672,1303
2026-02-24,21142560,C816,276
2026-02-24,21143102,A668,188
2026-02-24,21143102,A672,639
2026-02-24,21143102,A673,417
2026-02-24,21143102,A680,135
2026-02-24,21143102,A715,116
2026-02-24,21143102,A716,120
2026-02-24,21143102,C810,0
2026-02-24,21143102,C816,194
2026-02-24,21143102,C937,5
2026-02-24,21143102,D191,8
2026-02-24,21143102,D767,7
2026-02-24,21143102,D901,75
2026-02-24,21143102,E564,4
2026-02-24,21143102,E568,0
2026-02-24,21143102,E569,6
2026-02-24,21143103,A668,155
2026-02-24,21143103,A672,519
2026-02-24,21143103,A673,656
2026-02-24,21143103,A680,72
2026-02-24,21143103,A715,110
2026-02-24,21143103,A716,90
2026-02-24,21143103,C810,0
2026-02-24,21143103,C816,522
2026-02-24,21143103,C937,8
2026-02-24,21143103,D767,2
2026-02-24,21143103,D901,43
2026-02-24,21143103,E568,0
2026-02-24,21143103,E569,3
2026-02-24,21143110,A668,214
2026-02-24,21143110,A672,1226
2026-02-24,21143110,A673,236
2026-02-24,21143110,A680,282
2026-02-24,21143110,A715,83
2026-02-24,21143110,A716,1
2026-02-24,21143110,C563,12
2026-02-24,21143110,C810,495
2026-02-24,21143110,C816,638
2026-02-24,21143110,C819,4
2026-02-24,21143110,C937,2
2026-02-24,21143110,D901,75
2026-02-24,21143110,E295,105
2026-02-24,21143110,E556,0
2026-02-24,21143110,E569,0
2026-02-24,21148509,A668,157
2026-02-24,21148509,A672,981
2026-02-24,21148509,A673,282
2026-02-24,21148509,A680,116
2026-02-24,21148509,A715,221
2026-02-24,21148509,A716,241
2026-02-24,21148509,C810,0
2026-02-24,21148509,C816,199
2026-02-24,21148509,C819,19
2026-02-24,21148509,C937,12
2026-02-24,21148509,D767,65
2026-02-24,21148509,D901,126
2026-02-24,21148509,E556,19
2026-02-24,21148509,E564,48
2026-02-24,21148509,E568,9
2026-02-24,21148509,E569,11
2026-02-24,21148609,D767,0
2026-02-24,21150048,A672,0
2026-02-24,21150048,A673,0
2026-02-24,21150048,E556,0
2026-02-24,21151196,A668,516
2026-02-24,21151196,A672,1952
2026-02-24,21151196,A673,661
2026-02-24,21151196,A680,456
2026-02-24,21151196,A715,166
2026-02-24,21151196,A716,220
2026-02-24,21151196,C563,16
2026-02-24,21151196,C810,294
2026-02-24,21151196,C816,2293
2026-02-24,21151196,C819,5
2026-02-24,21151196,C937,10
2026-02-24,21151196,D191,8
2026-02-24,21151196,D767,5
2026-02-24,21151196,D901,286
2026-02-24,21151196,E295,110
2026-02-24,21151196,E556,0
2026-02-24,21151196,E564,7
2026-02-24,21151196,E568,0
2026-02-24,21151196,E569,5
2026-02-24,21155895,A668,35
2026-02-24,21155895,A672,284
2026-02-24,21155895,A673,874
2026-02-24,21155895,A680,106
2026-02-24,21155895,A715,19
2026-02-24,21155895,A716,100
2026-02-24,21155895,C810,9
2026-02-24,21155895,C816,124
2026-02-24,21155895,C819,7
2026-02-24,21155895,C937,5
2026-02-24,21155895,D767,5
2026-02-24,21155895,D901,88
2026-02-24,21155895,E556,4
2026-02-24,21155895,E564,7
2026-02-24,21155895,E568,1
2026-02-24,21162696,A668,37
2026-02-24,21162696,A672,280
2026-02-24,21162696,A673,93
2026-02-24,21162696,A680,29
2026-02-24,21162696,A715,4
2026-02-24,21162696,A716,20
2026-02-24,21162696,C816,41
2026-02-24,21162696,C819,1
2026-02-24,21162696,C937,3
2026-02-24,21162696,D767,10
2026-02-24,21162696,E556,16
2026-02-24,21162696,E564,12
2026-02-24,21162696,E568,3
2026-02-24,21162696,E569,2
2026-02-24,21165816,A668,21
2026-02-24,21165816,A672,63
2026-02-24,21165816,A673,116
2026-02-24,21165816,A680,17
2026-02-24,21165816,A715,27
2026-02-24,21165816,A716,24
2026-02-24,21165816,C810,771
2026-02-24,21165816,C816,58
2026-02-24,21165816,C937,4
2026-02-24,21165816,D901,8
2026-02-24,21165816,E569,5
2026-02-24,21165868,A668,89
2026-02-24,21165868,A672,55
2026-02-24,21165868,A673,428
2026-02-24,21165868,A680,7
2026-02-24,21165868,A715,29
2026-02-24,21165868,A716,21
2026-02-24,21165868,C810,303
2026-02-24,21165868,C816,40
2026-02-24,21165868,C937,4
2026-02-24,21165868,D901,7
2026-02-24,21165868,E569,5
2026-02-24,21165946,A668,49
2026-02-24,21165946,A672,1072
2026-02-24,21165946,A673,1030
2026-02-24,21165946,A680,1441
2026-02-24,21165946,A715,29
2026-02-24,21165946,A716,114
2026-02-24,21165946,C810,2
2026-02-24,21165946,C816,178
2026-02-24,21165946,C937,4
2026-02-24,21165946,D767,0
2026-02-24,21165946,D901,70
2026-02-24,21165946,E467,25
2026-02-24,21165946,E556,14
2026-02-24,21165946,E564,16
2026-02-24,21165946,E568,1
2026-02-24,21170683,A668,28
2026-02-24,21170683,A672,213
2026-02-24,21170683,A673,650
2026-02-24,21170683,A680,124
2026-02-24,21170683,A715,13
2026-02-24,21170683,A716,101
2026-02-24,21170683,C810,4
2026-02-24,21170683,C816,104
2026-02-24,21170683,C819,5
2026-02-24,21170683,C937,6
2026-02-24,21170683,D767,5
2026-02-24,21170683,D901,98
2026-02-24,21170683,E467,10
2026-02-24,21170683,E556,15
2026-02-24,21170683,E564,12
2026-02-24,21170683,E568,1
2026-02-24,21170686,A668,39
2026-02-24,21170686,A672,159
2026-02-24,21170686,A673,288
2026-02-24,21170686,A680,35
2026-02-24,21170686,A715,16
2026-02-24,21170686,A716,12
2026-02-24,21170686,C810,82
2026-02-24,21170686,C816,16
2026-02-24,21170686,C937,5
2026-02-24,21170686,D901,8
2026-02-24,21170686,E569,5
2026-02-24,21170691,A668,22
2026-02-24,21170691,A672,37
2026-02-24,21170691,A673,84
2026-02-24,21170691,A680,18
2026-02-24,21170691,A715,31
2026-02-24,21170691,A716,27
2026-02-24,21170691,C810,699
2026-02-24,21170691,C816,60
2026-02-24,21170691,C937,5
2026-02-24,21170691,D901,8
2026-02-24,21170691,E569,5
2026-02-24,21171453,A668,9
2026-02-24,21171453,A672,27
2026-02-24,21171453,A673,57
2026-02-24,21171453,A680,36
2026-02-24,21171453,A715,4
2026-02-24,21171453,A716,10
2026-02-24,21171453,C816,49
2026-02-24,21171453,C819,4
2026-02-24,21171453,D767,5
2026-02-24,21171453,D901,11
2026-02-24,21171453,E556,0
2026-02-24,21171453,E564,3
2026-02-24,21176384,A668,37
2026-02-24,21176384,A672,65
2026-02-24,21176384,A673,147
2026-02-24,21176384,A680,14
2026-02-24,21176384,A715,12
2026-02-24,21176384,A716,18
2026-02-24,21176384,C810,33
2026-02-24,21176384,C816,57
2026-02-24,21176384,C937,4
2026-02-24,21176384,D901,8
2026-02-24,21176384,E569,5
2026-02-24,21179704,A668,33
2026-02-24,21179704,A672,263
2026-02-24,21179704,A673,92
2026-02-24,21179704,A680,25
2026-02-24,21179704,A715,5
2026-02-24,21179704,A716,24
2026-02-24,21179704,C816,643
2026-02-24,21179704,C819,1
2026-02-24,21179704,C937,7
2026-02-24,21179704,D767,12
2026-02-24,21179704,E556,15
2026-02-24,21179704,E564,5
2026-02-24,21179704,E568,3
2026-02-24,21179704,E569,2
2026-02-24,21255844,A668,93
2026-02-24,21255844,A672,128
2026-02-24,21255844,A673,477
2026-02-24,21255844,A680,1755
2026-02-24,21255844,A715,3
2026-02-24,21255844,C810,40
2026-02-24,21255844,C816,113
2026-02-24,21255844,C819,5
2026-02-24,21255844,C937,80
2026-02-24,21255844,E556,1
2026-02-24,21255844,E564,0
2026-02-24,21255844,E569,8
2026-02-24,21269899,A672,0
2026-02-24,21269899,A673,220
2026-02-24,21269899,A715,452
2026-02-24,21269899,C816,276
2026-02-24,21269899,C819,4
2026-02-24,21269899,E556,0
2026-02-24,21275914,A668,143
2026-02-24,21275914,A672,181
2026-02-24,21275914,A673,260
2026-02-24,21275914,A680,19
2026-02-24,21275914,A715,3
2026-02-24,21275914,C810,19
2026-02-24,21275914,C816,176
2026-02-24,21275914,C819,5
2026-02-24,21275914,C937,78
2026-02-24,21275914,E556,1
2026-02-24,21275914,E564,0
2026-02-24,21275914,E569,9
2026-02-24,21291975,A668,78
2026-02-24,21291975,A672,186
2026-02-24,21291975,A673,613
2026-02-24,21291975,A680,80
2026-02-24,21291975,A715,22
2026-02-24,21291975,A716,19
2026-02-24,21291975,C816,757
2026-02-24,21291975,C937,9
2026-02-24,21291975,D767,0
2026-02-24,21291975,D901,0
2026-02-24,21291975,E569,7
2026-02-24,21301637,A668,198
2026-02-24,21301637,A672,314
2026-02-24,21301637,A673,1402
2026-02-24,21301637,A680,184
2026-02-24,21301637,A715,47
2026-02-24,21301637,A716,38
2026-02-24,21301637,C816,2329
2026-02-24,21301637,C937,24
2026-02-24,21301637,D767,1
2026-02-24,21301637,D901,42
2026-02-24,21301637,E569,14
2026-02-24,21303404,A668,0
2026-02-24,21303404,A672,82
2026-02-24,21303404,A673,696
2026-02-24,21303404,A680,0
2026-02-24,21303404,A715,0
2026-02-24,21303404,A716,0
2026-02-24,21303404,C810,0
2026-02-24,21303404,C816,0
2026-02-24,21303404,C937,2
2026-02-24,21303404,D767,0
2026-02-24,21303404,E556,21
2026-02-24,21303404,E569,0
2026-02-24,21304907,A668,14
2026-02-24,21304907,A672,62
2026-02-24,21304907,A673,36
2026-02-24,21304907,A680,22
2026-02-24,21304907,A715,99
2026-02-24,21304907,A716,14
2026-02-24,21304907,C816,2160
2026-02-24,21304907,C937,5
2026-02-24,21304907,D767,18
2026-02-24,21304907,E564,3
2026-02-24,21304907,E568,0
2026-02-24,21304907,E569,11
2026-02-24,21307836,A668,44
2026-02-24,21307836,A672,6
2026-02-24,21307836,A673,146
2026-02-24,21307836,A680,32
2026-02-24,21307836,A715,84
2026-02-24,21307836,A716,244
2026-02-24,21307836,C810,51
2026-02-24,21307836,C816,2141
2026-02-24,21307836,C937,2
2026-02-24,21307836,E569,0
2026-02-24,21314593,A668,214
2026-02-24,21314593,A672,2952
2026-02-24,21314593,A673,946
2026-02-24,21314593,A680,360
2026-02-24,21314593,A715,132
2026-02-24,21314593,A716,51
2026-02-24,21314593,C810,46
2026-02-24,21314593,C816,864
2026-02-24,21314593,C819,2
2026-02-24,21314593,C937,40
2026-02-24,21314593,D767,17
2026-02-24,21314593,D901,42
2026-02-24,21314593,E556,61
2026-02-24,21314593,E564,2
2026-02-24,21314593,E568,5
2026-02-24,21314593,E569,17
2026-02-24,21314594,A668,202
2026-02-24,21314594,A672,1637
2026-02-24,21314594,A673,1065
2026-02-24,21314594,A680,150
2026-02-24,21314594,A715,46
2026-02-24,21314594,A716,46
2026-02-24,21314594,C810,15
2026-02-24,21314594,C816,852
2026-02-24,21314594,C937,8
2026-02-24,21314594,D767,0
2026-02-24,21314594,D901,40
2026-02-24,21314594,E556,26
2026-02-24,21314594,E564,2
2026-02-24,21314594,E569,3
2026-02-24,21314595,A668,92
2026-02-24,21314595,A672,521
2026-02-24,21314595,A673,170
2026-02-24,21314595,A680,60
2026-02-24,21314595,A715,78
2026-02-24,21314595,A716,46
2026-02-24,21314595,C810,3
2026-02-24,21314595,C816,407
2026-02-24,21314595,C937,3
2026-02-24,21314595,D901,43
2026-02-24,21314595,E564,2
2026-02-24,21314595,E568,0
2026-02-24,21314595,E569,5
2026-02-24,21314602,A668,38
2026-02-24,21314602,A672,473
2026-02-24,21314602,A673,174
2026-02-24,21314602,A680,73
2026-02-24,21314602,A715,236
2026-02-24,21314602,A716,62
2026-02-24,21314602,C816,48
2026-02-24,21314602,C937,5
2026-02-24,21314602,D767,40
2026-02-24,21314602,E564,12
2026-02-24,21314602,E568,1
2026-02-24,21314602,E569,23
2026-02-24,21314875,A668,46
2026-02-24,21314875,A672,85
2026-02-24,21314875,A673,52
2026-02-24,21314875,A680,19
2026-02-24,21314875,A715,31
2026-02-24,21314875,A716,55
2026-02-24,21314875,C816,35
2026-02-24,21314875,C937,5
2026-02-24,21314875,D901,28
2026-02-24,21314875,E556,5
2026-02-24,21314875,E564,13
2026-02-24,21314875,E568,0
2026-02-24,21314876,A668,126
2026-02-24,21314876,A672,325
2026-02-24,21314876,A673,306
2026-02-24,21314876,A680,52
2026-02-24,21314876,A715,87
2026-02-24,21314876,A716,149
2026-02-24,21314876,C816,112
2026-02-24,21314876,C937,3
2026-02-24,21314876,D901,33
2026-02-24,21314876,E556,5
2026-02-24,21314876,E564,16
2026-02-24,21314876,E568,3
2026-02-24,21315350,A668,238
2026-02-24,21315350,A672,1201
2026-02-24,21315350,A673,1012
2026-02-24,21315350,A680,243
2026-02-24,21315350,A715,126
2026-02-24,21315350,A716,79
2026-02-24,21315350,C810,97
2026-02-24,21315350,C816,590
2026-02-24,21315350,C819,4
2026-02-24,21315350,C937,116
2026-02-24,21315350,D767,61
2026-02-24,21315350,D901,42
2026-02-24,21315350,E556,124
2026-02-24,21315350,E564,2
2026-02-24,21315350,E568,0
2026-02-24,21315350,E569,51
2026-02-24,21315352,A668,41
2026-02-24,21315352,A672,470
2026-02-24,21315352,A673,198
2026-02-24,21315352,A680,64
2026-02-24,21315352,A715,37
2026-02-24,21315352,A716,31
2026-02-24,21315352,C810,51
2026-02-24,21315352,C816,3906
2026-02-24,21315352,C819,2
2026-02-24,21315352,C937,5
2026-02-24,21315352,D767,29
2026-02-24,21315352,D901,45
2026-02-24,21315352,E556,35
2026-02-24,21315352,E564,2
2026-02-24,21315352,E568,5
2026-02-24,21315352,E569,6
2026-02-24,21315474,A668,245
2026-02-24,21315474,A672,607
2026-02-24,21315474,A673,462
2026-02-24,21315474,A680,209
2026-02-24,21315474,A715,420
2026-02-24,21315474,A716,139
2026-02-24,21315474,C563,4
2026-02-24,21315474,C731,0
2026-02-24,21315474,C810,66
2026-02-24,21315474,C816,392
2026-02-24,21315474,C937,17
2026-02-24,21315474,D767,54
2026-02-24,21315474,D901,102
2026-02-24,21315474,E556,39
2026-02-24,21315474,E564,72
2026-02-24,21315474,E568,9
2026-02-24,21315474,E569,7
2026-02-24,21325164,A668,39
2026-02-24,21325164,A672,2205
2026-02-24,21325164,A673,601
2026-02-24,21325164,A680,120
2026-02-24,21325164,A715,1
2026-02-24,21325164,A716,20
2026-02-24,21325164,C810,18
2026-02-24,21325164,C816,191
2026-02-24,21325164,C819,2
2026-02-24,21325164,C937,13
2026-02-24,21325164,D767,24
2026-02-24,21325164,D901,4
2026-02-24,21325164,E556,30
2026-02-24,21325164,E568,5
2026-02-24,21325164,E569,4
2026-02-24,21325292,A668,169
2026-02-24,21325292,A672,490
2026-02-24,21325292,A673,254
2026-02-24,21325292,A680,168
2026-02-24,21325292,A715,237
2026-02-24,21325292,A716,273
2026-02-24,21325292,C563,1
2026-02-24,21325292,C731,0
2026-02-24,21325292,C810,24
2026-02-24,21325292,C816,193
2026-02-24,21325292,C937,6
2026-02-24,21325292,D767,12
2026-02-24,21325292,D901,94
2026-02-24,21325292,E556,35
2026-02-24,21325292,E564,63
2026-02-24,21325292,E568,13
2026-02-24,21325292,E569,9
2026-02-24,21352461,A668,318
2026-02-24,21352461,A672,507
2026-02-24,21352461,A673,811
2026-02-24,21352461,A680,168
2026-02-24,21352461,A715,144
2026-02-24,21352461,A716,120
2026-02-24,21352461,C810,7
2026-02-24,21352461,C816,539
2026-02-24,21352461,C937,3
2026-02-24,21352461,E568,0
2026-02-24,21352461,E569,1
2026-02-24,21354246,A668,60
2026-02-24,21354246,A672,705
2026-02-24,21354246,A673,561
2026-02-24,21354246,A680,25
2026-02-24,21354246,A715,56
2026-02-24,21354246,A716,0
2026-02-24,21354246,C816,77
2026-02-24,21354246,C937,1
2026-02-24,21354246,D767,8
2026-02-24,21354246,E556,5
2026-02-24,21354246,E568,2
2026-02-24,21357021,A668,132
2026-02-24,21357021,A672,2227
2026-02-24,21357021,A673,1156
2026-02-24,21357021,A680,164
2026-02-24,21357021,A715,298
2026-02-24,21357021,A716,247
2026-02-24,21357021,C816,222
2026-02-24,21357275,A668,170
2026-02-24,21357275,A672,397
2026-02-24,21357275,A673,341
2026-02-24,21357275,A680,137
2026-02-24,21357275,A715,135
2026-02-24,21357275,A716,112
2026-02-24,21357275,C810,5
2026-02-24,21357275,C816,297
2026-02-24,21357275,C937,4
2026-02-24,21357275,E568,0
2026-02-24,21357275,E569,1
2026-02-24,21366842,A668,68
2026-02-24,21366842,A672,1021
2026-02-24,21366842,A673,235
2026-02-24,21366842,A680,88
2026-02-24,21366842,A715,122
2026-02-24,21366842,A716,107
2026-02-24,21366842,C816,55
2026-02-24,21376841,A668,471
2026-02-24,21376841,A672,3177
2026-02-24,21376841,A673,5103
2026-02-24,21376841,A680,138
2026-02-24,21376841,A715,321
2026-02-24,21376841,A716,468
2026-02-24,21376841,C816,458
2026-02-24,21377091,A668,358
2026-02-24,21377091,A672,3713
2026-02-24,21377091,A673,3252
2026-02-24,21377091,A680,308
2026-02-24,21377091,A715,215
2026-02-24,21377091,A716,237
2026-02-24,21377091,C816,177
2026-02-24,21377504,A668,56
2026-02-24,21377504,A672,642
2026-02-24,21377504,A673,518
2026-02-24,21377504,A680,26
2026-02-24,21377504,A715,48
2026-02-24,21377504,A716,0
2026-02-24,21377504,C816,67
2026-02-24,21377504,C937,2
2026-02-24,21377504,D767,14
2026-02-24,21377504,E556,7
2026-02-24,21377504,E568,2
2026-02-24,21413399,C816,0
2026-02-24,21414747,A668,157
2026-02-24,21414747,A672,198
2026-02-24,21414747,A673,580
2026-02-24,21414747,A680,166
2026-02-24,21414747,A715,1108
2026-02-24,21414747,A716,171
2026-02-24,21414747,C816,1393
