transit_uid,date,material,sending,receiving,actual_ship_date,actual_delivery_date,quantity,ori_deployment_uid,vehicle_uid
80807115|A672|C819|2026-02-04|net demand for AO|053582_transit_20260208-A672-C819-SMALL-#1,2026-02-13,80807115,A672,C819,2026-02-08,2026-02-14,1,80807115|A672|C819|2026-02-04|net demand for AO|053582,20260208-A672-C819-SMALL-#1
80807115|A672|C819|2026-02-04|net demand for AO|053583_transit_20260208-A672-C819-SMALL-#1,2026-02-13,80807115,A672,C819,2026-02-08,2026-02-14,1,80807115|A672|C819|2026-02-04|net demand for AO|053583,20260208-A672-C819-SMALL-#1
80807115|A672|C819|2026-02-04|net demand for AO|053584_transit_20260208-A672-C819-SMALL-#1,2026-02-13,80807115,A672,C819,2026-02-08,2026-02-14,1,80807115|A672|C819|2026-02-04|net demand for AO|053584,20260208-A672-C819-SMALL-#1
80807115|A672|C819|2026-02-04|net demand for AO|053585_transit_20260208-A672-C819-SMALL-#1,2026-02-13,80807115,A672,C819,2026-02-08,2026-02-14,2,80807115|A672|C819|2026-02-04|net demand for AO|053585,20260208-A672-C819-SMALL-#1
80807115|A672|C819|2026-02-05|net demand for AO|054582_transit_20260208-A672-C819-SMALL-#1,2026-02-13,80807115,A672,C819,2026-02-08,2026-02-14,1,80807115|A672|C819|2026-02-05|net demand for AO|054582,20260208-A672-C819-SMALL-#1
80807115|A672|C819|2026-02-05|net demand for AO|054583_transit_20260208-A672-C819-SMALL-#1,2026-02-13,80807115,A672,C819,2026-02-08,2026-02-15,1,80807115|A672|C819|2026-02-05|net demand for AO|054583,20260208-A672-C819-SMALL-#1
80807115|A672|C819|2026-02-05|net demand for AO|054584_transit_20260208-A672-C819-SMALL-#1,2026-02-13,80807115,A672,C819,2026-02-08,2026-02-14,1,80807115|A672|C819|2026-02-05|net demand for AO|054584,20260208-A672-C819-SMALL-#1
80807115|A672|C819|2026-02-05|net demand for AO|054585_transit_20260208-A672-C819-SMALL-#1,2026-02-13,80807115,A672,C819,2026-02-08,2026-02-14,1,80807115|A672|C819|2026-02-05|net demand for AO|054585,20260208-A672-C819-SMALL-#1
80848026|A672|C819|2026-02-06|net demand for AO|055641_transit_20260208-A672-C819-SMALL-#1,2026-02-13,80848026,A672,C819,2026-02-08,2026-02-14,3,80848026|A672|C819|2026-02-06|net demand for AO|055641,20260208-A672-C819-SMALL-#1
80848026|A672|C819|2026-02-06|net demand for AO|055642_transit_20260208-A672-C819-SMALL-#1,2026-02-13,80848026,A672,C819,2026-02-08,2026-02-14,3,80848026|A672|C819|2026-02-06|net demand for AO|055642,20260208-A672-C819-SMALL-#1
80848026|A672|C819|2026-02-06|net demand for AO|055643_transit_20260208-A672-C819-SMALL-#1,2026-02-13,80848026,A672,C819,2026-02-08,2026-02-14,6,80848026|A672|C819|2026-02-06|net demand for AO|055643,20260208-A672-C819-SMALL-#1
80804137|A672|C819|2026-02-07|net demand for AO|056143_transit_20260208-A672-C819-SMALL-#1,2026-02-13,80804137,A672,C819,2026-02-08,2026-02-14,1,80804137|A672|C819|2026-02-07|net demand for AO|056143,20260208-A672-C819-SMALL-#1
80804137|A672|C819|2026-02-07|net demand for AO|056144_transit_20260208-A672-C819-SMALL-#1,2026-02-13,80804137,A672,C819,2026-02-08,2026-02-15,1,80804137|A672|C819|2026-02-07|net demand for AO|056144,20260208-A672-C819-SMALL-#1
80804137|A672|C819|2026-02-07|net demand for AO|056145_transit_20260208-A672-C819-SMALL-#1,2026-02-13,80804137,A672,C819,2026-02-08,2026-02-14,1,80804137|A672|C819|2026-02-07|net demand for AO|056145,20260208-A672-C819-SMALL-#1
80804137|A672|C819|2026-02-07|net demand for AO|056146_transit_20260208-A672-C819-SMALL-#1,2026-02-13,80804137,A672,C819,2026-02-08,2026-02-14,1,80804137|A672|C819|2026-02-07|net demand for AO|056146,20260208-A672-C819-SMALL-#1
80848026|A672|C819|2026-02-07|net demand for AO|056540_transit_20260208-A672-C819-SMALL-#1,2026-02-13,80848026,A672,C819,2026-02-08,2026-02-14,7,80848026|A672|C819|2026-02-07|net demand for AO|056540,20260208-A672-C819-SMALL-#1
80848026|A672|C819|2026-02-07|net demand for AO|056541_transit_20260208-A672-C819-SMALL-#1,2026-02-13,80848026,A672,C819,2026-02-08,2026-02-15,11,80848026|A672|C819|2026-02-07|net demand for AO|056541,20260208-A672-C819-SMALL-#1
80848026|A672|C819|2026-02-07|net demand for AO|056542_transit_20260208-A672-C819-SMALL-#1,2026-02-13,80848026,A672,C819,2026-02-08,2026-02-14,12,80848026|A672|C819|2026-02-07|net demand for AO|056542,20260208-A672-C819-SMALL-#1
80804137|A672|C819|2026-02-08|net demand for AO|057031_transit_20260208-A672-C819-SMALL-#1,2026-02-13,80804137,A672,C819,2026-02-08,2026-02-14,1,80804137|A672|C819|2026-02-08|net demand for AO|057031,20260208-A672-C819-SMALL-#1
80804137|A672|C819|2026-02-08|net demand for AO|057032_transit_20260208-A672-C819-SMALL-#1,2026-02-13,80804137,A672,C819,2026-02-08,2026-02-14,1,80804137|A672|C819|2026-02-08|net demand for AO|057032,20260208-A672-C819-SMALL-#1
80804137|A672|C819|2026-02-08|net demand for AO|057033_transit_20260208-A672-C819-SMALL-#1,2026-02-13,80804137,A672,C819,2026-02-08,2026-02-14,1,80804137|A672|C819|2026-02-08|net demand for AO|057033,20260208-A672-C819-SMALL-#1
80804137|A672|C819|2026-02-08|net demand for AO|057034_transit_20260208-A672-C819-SMALL-#1,2026-02-13,80804137,A672,C819,2026-02-08,2026-02-14,1,80804137|A672|C819|2026-02-08|net demand for AO|057034,20260208-A672-C819-SMALL-#1
80848023|A672|C819|2026-02-08|net demand for AO|057424_transit_20260208-A672-C819-SMALL-#1,2026-02-13,80848023,A672,C819,2026-02-08,2026-02-14,1,80848023|A672|C819|2026-02-08|net demand for AO|057424,20260208-A672-C819-SMALL-#1
80848023|A672|C819|2026-02-08|net demand for AO|057425_transit_20260208-A672-C819-SMALL-#1,2026-02-13,80848023,A672,C819,2026-02-08,2026-02-14,1,80848023|A672|C819|2026-02-08|net demand for AO|057425,20260208-A672-C819-SMALL-#1
80848023|A672|C819|2026-02-08|net demand for AO|057426_transit_20260208-A672-C819-SMALL-#1,2026-02-13,80848023,A672,C819,2026-02-08,2026-02-14,1,80848023|A672|C819|2026-02-08|net demand for AO|057426,20260208-A672-C819-SMALL-#1
80848023|A672|C819|2026-02-08|net demand for AO|057427_transit_20260208-A672-C819-SMALL-#1,2026-02-13,80848023,A672,C819,2026-02-08,2026-02-14,1,80848023|A672|C819|2026-02-08|net demand for AO|057427,20260208-A672-C819-SMALL-#1
80848026|A672|C819|2026-02-08|net demand for AO|057459_transit_20260208-A672-C819-SMALL-#1,2026-02-13,80848026,A672,C819,2026-02-08,2026-02-14,3,80848026|A672|C819|2026-02-08|net demand for AO|057459,20260208-A672-C819-SMALL-#1
80848026|A672|C819|2026-02-08|net demand for AO|057460_transit_20260208-A672-C819-SMALL-#1,2026-02-13,80848026,A672,C819,2026-02-08,2026-02-14,6,80848026|A672|C819|2026-02-08|net demand for AO|057460,20260208-A672-C819-SMALL-#1
80848026|A672|C819|2026-02-08|net demand for AO|057461_transit_20260208-A672-C819-SMALL-#1,2026-02-13,80848026,A672,C819,2026-02-08,2026-02-14,10,80848026|A672|C819|2026-02-08|net demand for AO|057461,20260208-A672-C819-SMALL-#1
80848026|A672|C819|2026-02-08|net demand for AO|057462_transit_20260208-A672-C819-SMALL-#1,2026-02-13,80848026,A672,C819,2026-02-08,2026-02-14,11,80848026|A672|C819|2026-02-08|net demand for AO|057462,20260208-A672-C819-SMALL-#1
80804132|A672|C819|2026-02-04|net demand for forecast|053209_transit_20260208-A672-C819-SMALL-#1,2026-02-13,80804132,A672,C819,2026-02-08,2026-02-14,1,80804132|A672|C819|2026-02-04|net demand for forecast|053209,20260208-A672-C819-SMALL-#1
80804132|A672|C819|2026-02-04|net demand for forecast|053210_transit_20260208-A672-C819-SMALL-#1,2026-02-13,80804132,A672,C819,2026-02-08,2026-02-14,1,80804132|A672|C819|2026-02-04|net demand for forecast|053210,20260208-A672-C819-SMALL-#1
80804132|A672|C819|2026-02-04|net demand for forecast|053211_transit_20260208-A672-C819-SMALL-#1,2026-02-13,80804132,A672,C819,2026-02-08,2026-02-14,1,80804132|A672|C819|2026-02-04|net demand for forecast|053211,20260208-A672-C819-SMALL-#1
80804132|A672|C819|2026-02-04|net demand for forecast|053212_transit_20260208-A672-C819-SMALL-#1,2026-02-13,80804132,A672,C819,2026-02-08,2026-02-14,1,80804132|A672|C819|2026-02-04|net demand for forecast|053212,20260208-A672-C819-SMALL-#1
80804132|A672|C819|2026-02-04|net demand for forecast|053213_transit_20260208-A672-C819-SMALL-#1,2026-02-13,80804132,A672,C819,2026-02-08,2026-02-14,1,80804132|A672|C819|2026-02-04|net demand for forecast|053213,20260208-A672-C819-SMALL-#1
80804132|A672|C819|2026-02-04|net demand for forecast|053214_transit_20260208-A672-C819-SMALL-#1,2026-02-13,80804132,A672,C819,2026-02-08,2026-02-14,1,80804132|A672|C819|2026-02-04|net demand for forecast|053214,20260208-A672-C819-SMALL-#1
80804132|A672|C819|2026-02-04|net demand for forecast|053215_transit_20260208-A672-C819-SMALL-#1,2026-02-13,80804132,A672,C819,2026-02-08,2026-02-14,1,80804132|A672|C819|2026-02-04|net demand for forecast|053215,20260208-A672-C819-SMALL-#1
80804132|A672|C819|2026-02-04|net demand for forecast|053216_transit_20260208-A672-C819-SMALL-#1,2026-02-13,80804132,A672,C819,2026-02-08,2026-02-14,1,80804132|A672|C819|2026-02-04|net demand for forecast|053216,20260208-A672-C819-SMALL-#1
80807110|A672|C819|2026-02-04|net demand for forecast|053566_transit_20260208-A672-C819-SMALL-#1,2026-02-13,80807110,A672,C819,2026-02-08,2026-02-15,1,80807110|A672|C819|2026-02-04|net demand for forecast|053566,20260208-A672-C819-SMALL-#1
80807110|A672|C819|2026-02-04|net demand for forecast|053567_transit_20260208-A672-C819-SMALL-#1,2026-02-13,80807110,A672,C819,2026-02-08,2026-02-14,1,80807110|A672|C819|2026-02-04|net demand for forecast|053567,20260208-A672-C819-SMALL-#1
80807110|A672|C819|2026-02-04|net demand for forecast|053568_transit_20260208-A672-C819-SMALL-#1,2026-02-13,80807110,A672,C819,2026-02-08,2026-02-14,1,80807110|A672|C819|2026-02-04|net demand for forecast|053568,20260208-A672-C819-SMALL-#1
80807110|A672|C819|2026-02-04|net demand for forecast|053569_transit_20260208-A672-C819-SMALL-#1,2026-02-13,80807110,A672,C819,2026-02-08,2026-02-14,1,80807110|A672|C819|2026-02-04|net demand for forecast|053569,20260208-A672-C819-SMALL-#1
80807110|A672|C819|2026-02-04|net demand for forecast|053570_transit_20260208-A672-C819-SMALL-#1,2026-02-13,80807110,A672,C819,2026-02-08,2026-02-14,1,80807110|A672|C819|2026-02-04|net demand for forecast|053570,20260208-A672-C819-SMALL-#1
80807110|A672|C819|2026-02-04|net demand for forecast|053571_transit_20260208-A672-C819-SMALL-#1,2026-02-13,80807110,A672,C819,2026-02-08,2026-02-14,1,80807110|A672|C819|2026-02-04|net demand for forecast|053571,20260208-A672-C819-SMALL-#1
80807110|A672|C819|2026-02-04|net demand for forecast|053572_transit_20260208-A672-C819-SMALL-#1,2026-02-13,80807110,A672,C819,2026-02-08,2026-02-14,1,80807110|A672|C819|2026-02-04|net demand for forecast|053572,20260208-A672-C819-SMALL-#1
80807115|A672|C819|2026-02-04|net demand for forecast|053586_transit_20260208-A672-C819-SMALL-#1,2026-02-13,80807115,A672,C819,2026-02-08,2026-02-14,1,80807115|A672|C819|2026-02-04|net demand for forecast|053586,20260208-A672-C819-SMALL-#1
80807115|A672|C819|2026-02-04|net demand for forecast|053587_transit_20260208-A672-C819-SMALL-#1,2026-02-13,80807115,A672,C819,2026-02-08,2026-02-14,2,80807115|A672|C819|2026-02-04|net demand for forecast|053587,20260208-A672-C819-SMALL-#1
80807115|A672|C819|2026-02-04|net demand for forecast|053588_transit_20260208-A672-C819-SMALL-#1,2026-02-13,80807115,A672,C819,2026-02-08,2026-02-14,2,80807115|A672|C819|2026-02-04|net demand for forecast|053588,20260208-A672-C819-SMALL-#1
80807115|A672|C819|2026-02-04|net demand for forecast|053589_transit_20260208-A672-C819-SMALL-#1,2026-02-13,80807115,A672,C819,2026-02-08,2026-02-14,2,80807115|A672|C819|2026-02-04|net demand for forecast|053589,20260208-A672-C819-SMALL-#1
80807115|A672|C819|2026-02-04|net demand for forecast|053590_transit_20260208-A672-C819-SMALL-#1,2026-02-13,80807115,A672,C819,2026-02-08,2026-02-14,2,80807115|A672|C819|2026-02-04|net demand for forecast|053590,20260208-A672-C819-SMALL-#1
80807115|A672|C819|2026-02-04|net demand for forecast|053591_transit_20260208-A672-C819-SMALL-#1,2026-02-13,80807115,A672,C819,2026-02-08,2026-02-14,2,80807115|A672|C819|2026-02-04|net demand for forecast|053591,20260208-A672-C819-SMALL-#1
80807115|A672|C819|2026-02-04|net demand for forecast|053592_transit_20260208-A672-C819-SMALL-#1,2026-02-13,80807115,A672,C819,2026-02-08,2026-02-14,2,80807115|A672|C819|2026-02-04|net demand for forecast|053592,20260208-A672-C819-SMALL-#1
80807115|A672|C819|2026-02-04|net demand for forecast|053593_transit_20260208-A672-C819-SMALL-#1,2026-02-13,80807115,A672,C819,2026-02-08,2026-02-14,2,80807115|A672|C819|2026-02-04|net demand for forecast|053593,20260208-A672-C819-SMALL-#1
80812841|A672|C819|2026-02-04|net demand for forecast|053654_transit_20260208-A672-C819-SMALL-#1,2026-02-13,80812841,A672,C819,2026-02-08,2026-02-14,1,80812841|A672|C819|2026-02-04|net demand for forecast|053654,20260208-A672-C819-SMALL-#1
80812841|A672|C819|2026-02-04|net demand for forecast|053655_transit_20260208-A672-C819-SMALL-#1,2026-02-13,80812841,A672,C819,2026-02-08,2026-02-14,1,80812841|A672|C819|2026-02-04|net demand for forecast|053655,20260208-A672-C819-SMALL-#1
80812841|A672|C819|2026-02-04|net demand for forecast|053656_transit_20260208-A672-C819-SMALL-#1,2026-02-13,80812841,A672,C819,2026-02-08,2026-02-14,1,80812841|A672|C819|2026-02-04|net demand for forecast|053656,20260208-A672-C819-SMALL-#1
80812841|A672|C819|2026-02-04|net demand for forecast|053657_transit_20260208-A672-C819-SMALL-#1,2026-02-13,80812841,A672,C819,2026-02-08,2026-02-14,1,80812841|A672|C819|2026-02-04|net demand for forecast|053657,20260208-A672-C819-SMALL-#1
80812841|A672|C819|2026-02-04|net demand for forecast|053658_transit_20260208-A672-C819-SMALL-#1,2026-02-13,80812841,A672,C819,2026-02-08,2026-02-14,1,80812841|A672|C819|2026-02-04|net demand for forecast|053658,20260208-A672-C819-SMALL-#1
80812841|A672|C819|2026-02-04|net demand for forecast|053659_transit_20260208-A672-C819-SMALL-#1,2026-02-13,80812841,A672,C819,2026-02-08,2026-02-14,1,80812841|A672|C819|2026-02-04|net demand for forecast|053659,20260208-A672-C819-SMALL-#1
80812841|A672|C819|2026-02-04|net demand for forecast|053660_transit_20260208-A672-C819-SMALL-#1,2026-02-13,80812841,A672,C819,2026-02-08,2026-02-14,1,80812841|A672|C819|2026-02-04|net demand for forecast|053660,20260208-A672-C819-SMALL-#1
80812841|A672|C819|2026-02-04|net demand for forecast|053661_transit_20260208-A672-C819-SMALL-#1,2026-02-13,80812841,A672,C819,2026-02-08,2026-02-14,1,80812841|A672|C819|2026-02-04|net demand for forecast|053661,20260208-A672-C819-SMALL-#1
80848023|A672|C819|2026-02-04|net demand for forecast|053704_transit_20260208-A672-C819-SMALL-#1,2026-02-13,80848023,A672,C819,2026-02-08,2026-02-14,1,80848023|A672|C819|2026-02-04|net demand for forecast|053704,20260208-A672-C819-SMALL-#1
80848023|A672|C819|2026-02-04|net demand for forecast|053705_transit_20260208-A672-C819-SMALL-#1,2026-02-13,80848023,A672,C819,2026-02-08,2026-02-14,2,80848023|A672|C819|2026-02-04|net demand for forecast|053705,20260208-A672-C819-SMALL-#1
80848023|A672|C819|2026-02-04|net demand for forecast|053706_transit_20260208-A672-C819-SMALL-#1,2026-02-13,80848023,A672,C819,2026-02-08,2026-02-14,2,80848023|A672|C819|2026-02-04|net demand for forecast|053706,20260208-A672-C819-SMALL-#1
80848023|A672|C819|2026-02-04|net demand for forecast|053707_transit_20260208-A672-C819-SMALL-#1,2026-02-13,80848023,A672,C819,2026-02-08,2026-02-14,2,80848023|A672|C819|2026-02-04|net demand for forecast|053707,20260208-A672-C819-SMALL-#1
80848023|A672|C819|2026-02-04|net demand for forecast|053708_transit_20260208-A672-C819-SMALL-#1,2026-02-13,80848023,A672,C819,2026-02-08,2026-02-14,2,80848023|A672|C819|2026-02-04|net demand for forecast|053708,20260208-A672-C819-SMALL-#1
80848023|A672|C819|2026-02-04|net demand for forecast|053709_transit_20260208-A672-C819-SMALL-#1,2026-02-13,80848023,A672,C819,2026-02-08,2026-02-14,2,80848023|A672|C819|2026-02-04|net demand for forecast|053709,20260208-A672-C819-SMALL-#1
80848023|A672|C819|2026-02-04|net demand for forecast|053710_transit_20260208-A672-C819-SMALL-#1,2026-02-13,80848023,A672,C819,2026-02-08,2026-02-14,3,80848023|A672|C819|2026-02-04|net demand for forecast|053710,20260208-A672-C819-SMALL-#1
80848023|A672|C819|2026-02-04|net demand for forecast|053711_transit_20260208-A672-C819-SMALL-#1,2026-02-13,80848023,A672,C819,2026-02-08,2026-02-14,3,80848023|A672|C819|2026-02-04|net demand for forecast|053711,20260208-A672-C819-SMALL-#1
80807110|A672|C819|2026-02-05|net demand for forecast|054564_transit_20260208-A672-C819-SMALL-#1,2026-02-13,80807110,A672,C819,2026-02-08,2026-02-14,1,80807110|A672|C819|2026-02-05|net demand for forecast|054564,20260208-A672-C819-SMALL-#1
80807110|A672|C819|2026-02-05|net demand for forecast|054565_transit_20260208-A672-C819-SMALL-#1,2026-02-13,80807110,A672,C819,2026-02-08,2026-02-14,1,80807110|A672|C819|2026-02-05|net demand for forecast|054565,20260208-A672-C819-SMALL-#1
80807110|A672|C819|2026-02-05|net demand for forecast|054566_transit_20260208-A672-C819-SMALL-#1,2026-02-13,80807110,A672,C819,2026-02-08,2026-02-14,1,80807110|A672|C819|2026-02-05|net demand for forecast|054566,20260208-A672-C819-SMALL-#1
80807110|A672|C819|2026-02-05|net demand for forecast|054567_transit_20260208-A672-C819-SMALL-#1,2026-02-13,80807110,A672,C819,2026-02-08,2026-02-14,1,80807110|A672|C819|2026-02-05|net demand for forecast|054567,20260208-A672-C819-SMALL-#1
80807110|A672|C819|2026-02-05|net demand for forecast|054568_transit_20260208-A672-C819-SMALL-#1,2026-02-13,80807110,A672,C819,2026-02-08,2026-02-14,1,80807110|A672|C819|2026-02-05|net demand for forecast|054568,20260208-A672-C819-SMALL-#1
80807110|A672|C819|2026-02-05|net demand for forecast|054569_transit_20260208-A672-C819-SMALL-#1,2026-02-13,80807110,A672,C819,2026-02-08,2026-02-14,1,80807110|A672|C819|2026-02-05|net demand for forecast|054569,20260208-A672-C819-SMALL-#1
80807110|A672|C819|2026-02-05|net demand for forecast|054570_transit_20260208-A672-C819-SMALL-#1,2026-02-13,80807110,A672,C819,2026-02-08,2026-02-14,1,80807110|A672|C819|2026-02-05|net demand for forecast|054570,20260208-A672-C819-SMALL-#1
80807115|A672|C819|2026-02-05|net demand for forecast|054586_transit_20260208-A672-C819-SMALL-#1,2026-02-13,80807115,A672,C819,2026-02-08,2026-02-14,1,80807115|A672|C819|2026-02-05|net demand for forecast|054586,20260208-A672-C819-SMALL-#1
80807115|A672|C819|2026-02-05|net demand for forecast|054587_transit_20260208-A672-C819-SMALL-#1,2026-02-13,80807115,A672,C819,2026-02-08,2026-02-14,1,80807115|A672|C819|2026-02-05|net demand for forecast|054587,20260208-A672-C819-SMALL-#1
80807115|A672|C819|2026-02-05|net demand for forecast|054588_transit_20260208-A672-C819-SMALL-#1,2026-02-13,80807115,A672,C819,2026-02-08,2026-02-14,1,80807115|A672|C819|2026-02-05|net demand for forecast|054588,20260208-A672-C819-SMALL-#1
80807115|A672|C819|2026-02-05|net demand for forecast|054589_transit_20260208-A672-C819-SMALL-#1,2026-02-13,80807115,A672,C819,2026-02-08,2026-02-14,1,80807115|A672|C819|2026-02-05|net demand for forecast|054589,20260208-A672-C819-SMALL-#1
80807115|A672|C819|2026-02-05|net demand for forecast|054590_transit_20260208-A672-C819-SMALL-#1,2026-02-13,80807115,A672,C819,2026-02-08,2026-02-14,1,80807115|A672|C819|2026-02-05|net demand for forecast|054590,20260208-A672-C819-SMALL-#1
80807115|A672|C819|2026-02-05|net demand for forecast|054591_transit_20260208-A672-C819-SMALL-#1,2026-02-13,80807115,A672,C819,2026-02-08,2026-02-14,1,80807115|A672|C819|2026-02-05|net demand for forecast|054591,20260208-A672-C819-SMALL-#1
80807115|A672|C819|2026-02-05|net demand for forecast|054592_transit_20260208-A672-C819-SMALL-#1,2026-02-13,80807115,A672,C819,2026-02-08,2026-02-14,1,80807115|A672|C819|2026-02-05|net demand for forecast|054592,20260208-A672-C819-SMALL-#1
80807115|A672|C819|2026-02-05|net demand for forecast|054593_transit_20260208-A672-C819-SMALL-#1,2026-02-13,80807115,A672,C819,2026-02-08,2026-02-14,1,80807115|A672|C819|2026-02-05|net demand for forecast|054593,20260208-A672-C819-SMALL-#1
80812841|A672|C819|2026-02-05|net demand for forecast|054710_transit_20260208-A672-C819-SMALL-#1,2026-02-13,80812841,A672,C819,2026-02-08,2026-02-14,1,80812841|A672|C819|2026-02-05|net demand for forecast|054710,20260208-A672-C819-SMALL-#1
80812841|A672|C819|2026-02-05|net demand for forecast|054711_transit_20260208-A672-C819-SMALL-#1,2026-02-13,80812841,A672,C819,2026-02-08,2026-02-14,2,80812841|A672|C819|2026-02-05|net demand for forecast|054711,20260208-A672-C819-SMALL-#1
80812841|A672|C819|2026-02-05|net demand for forecast|054712_transit_20260208-A672-C819-SMALL-#1,2026-02-13,80812841,A672,C819,2026-02-08,2026-02-15,2,80812841|A672|C819|2026-02-05|net demand for forecast|054712,20260208-A672-C819-SMALL-#1
80812841|A672|C819|2026-02-05|net demand for forecast|054713_transit_20260208-A672-C819-SMALL-#1,2026-02-13,80812841,A672,C819,2026-02-08,2026-02-14,2,80812841|A672|C819|2026-02-05|net demand for forecast|054713,20260208-A672-C819-SMALL-#1
80812841|A672|C819|2026-02-05|net demand for forecast|054714_transit_20260208-A672-C819-SMALL-#1,2026-02-13,80812841,A672,C819,2026-02-08,2026-02-14,2,80812841|A672|C819|2026-02-05|net demand for forecast|054714,20260208-A672-C819-SMALL-#1
80812841|A672|C819|2026-02-05|net demand for forecast|054715_transit_20260208-A672-C819-SMALL-#1,2026-02-13,80812841,A672,C819,2026-02-08,2026-02-14,2,80812841|A672|C819|2026-02-05|net demand for forecast|054715,20260208-A672-C819-SMALL-#1
80812841|A672|C819|2026-02-05|net demand for forecast|054716_transit_20260208-A672-C819-SMALL-#1,2026-02-13,80812841,A672,C819,2026-02-08,2026-02-14,2,80812841|A672|C819|2026-02-05|net demand for forecast|054716,20260208-A672-C819-SMALL-#1
80812841|A672|C819|2026-02-05|net demand for forecast|054717_transit_20260208-A672-C819-SMALL-#1,2026-02-13,80812841,A672,C819,2026-02-08,2026-02-14,2,80812841|A672|C819|2026-02-05|net demand for forecast|054717,20260208-A672-C819-SMALL-#1
80848023|A672|C819|2026-02-05|net demand for forecast|054756_transit_20260208-A672-C819-SMALL-#1,2026-02-13,80848023,A672,C819,2026-02-08,2026-02-14,1,80848023|A672|C819|2026-02-05|net demand for forecast|054756,20260208-A672-C819-SMALL-#1
80848023|A672|C819|2026-02-05|net demand for forecast|054757_transit_20260208-A672-C819-SMALL-#1,2026-02-13,80848023,A672,C819,2026-02-08,2026-02-14,1,80848023|A672|C819|2026-02-05|net demand for forecast|054757,20260208-A672-C819-SMALL-#1
80848023|A672|C819|2026-02-05|net demand for forecast|054758_transit_20260208-A672-C819-SMALL-#1,2026-02-13,80848023,A672,C819,2026-02-08,2026-02-14,1,80848023|A672|C819|2026-02-05|net demand for forecast|054758,20260208-A672-C819-SMALL-#1
80848023|A672|C819|2026-02-05|net demand for forecast|054759_transit_20260208-A672-C819-SMALL-#1,2026-02-13,80848023,A672,C819,2026-02-08,2026-02-14,1,80848023|A672|C819|2026-02-05|net demand for forecast|054759,20260208-A672-C819-SMALL-#1
80848023|A672|C819|2026-02-05|net demand for forecast|054760_transit_20260208-A672-C819-SMALL-#1,2026-02-13,80848023,A672,C819,2026-02-08,2026-02-14,1,80848023|A672|C819|2026-02-05|net demand for forecast|054760,20260208-A672-C819-SMALL-#1
80848023|A672|C819|2026-02-05|net demand for forecast|054761_transit_20260208-A672-C819-SMALL-#1,2026-02-13,80848023,A672,C819,2026-02-08,2026-02-14,1,80848023|A672|C819|2026-02-05|net demand for forecast|054761,20260208-A672-C819-SMALL-#1
80807116|A672|C819|2026-02-06|net demand for forecast|055468_transit_20260208-A672-C819-SMALL-#1,2026-02-13,80807116,A672,C819,2026-02-08,2026-02-14,1,80807116|A672|C819|2026-02-06|net demand for forecast|055468,20260208-A672-C819-SMALL-#1
80807116|A672|C819|2026-02-06|net demand for forecast|055469_transit_20260208-A672-C819-SMALL-#1,2026-02-13,80807116,A672,C819,2026-02-08,2026-02-14,1,80807116|A672|C819|2026-02-06|net demand for forecast|055469,20260208-A672-C819-SMALL-#1
80807116|A672|C819|2026-02-06|net demand for forecast|055470_transit_20260208-A672-C819-SMALL-#1,2026-02-13,80807116,A672,C819,2026-02-08,2026-02-14,1,80807116|A672|C819|2026-02-06|net demand for forecast|055470,20260208-A672-C819-SMALL-#1
80807116|A672|C819|2026-02-06|net demand for forecast|055471_transit_20260208-A672-C819-SMALL-#1,2026-02-13,80807116,A672,C819,2026-02-08,2026-02-15,1,80807116|A672|C819|2026-02-06|net demand for forecast|055471,20260208-A672-C819-SMALL-#1
80807116|A672|C819|2026-02-06|net demand for forecast|055472_transit_20260208-A672-C819-SMALL-#1,2026-02-13,80807116,A672,C819,2026-02-08,2026-02-14,1,80807116|A672|C819|2026-02-06|net demand for forecast|055472,20260208-A672-C819-SMALL-#1
80807116|A672|C819|2026-02-06|net demand for forecast|055473_transit_20260208-A672-C819-SMALL-#1,2026-02-13,80807116,A672,C819,2026-02-08,2026-02-14,1,80807116|A672|C819|2026-02-06|net demand for forecast|055473,20260208-A672-C819-SMALL-#1
80807116|A672|C819|2026-02-06|net demand for forecast|055474_transit_20260208-A672-C819-SMALL-#1,2026-02-13,80807116,A672,C819,2026-02-08,2026-02-14,1,80807116|A672|C819|2026-02-06|net demand for forecast|055474,20260208-A672-C819-SMALL-#1
80812841|A672|C819|2026-02-06|net demand for forecast|055512_transit_20260208-A672-C819-SMALL-#1,2026-02-13,80812841,A672,C819,2026-02-08,2026-02-14,1,80812841|A672|C819|2026-02-06|net demand for forecast|055512,20260208-A672-C819-SMALL-#1
80812841|A672|C819|2026-02-06|net demand for forecast|055513_transit_20260208-A672-C819-SMALL-#1,2026-02-13,80812841,A672,C819,2026-02-08,2026-02-15,1,80812841|A672|C819|2026-02-06|net demand for forecast|055513,20260208-A672-C819-SMALL-#1
80812841|A672|C819|2026-02-06|net demand for forecast|055514_transit_20260208-A672-C819-SMALL-#1,2026-02-13,80812841,A672,C819,2026-02-08,2026-02-14,1,80812841|A672|C819|2026-02-06|net demand for forecast|055514,20260208-A672-C819-SMALL-#1
80812841|A672|C819|2026-02-06|net demand for forecast|055515_transit_20260208-A672-C819-SMALL-#1,2026-02-13,80812841,A672,C819,2026-02-08,2026-02-14,1,80812841|A672|C819|2026-02-06|net demand for forecast|055515,20260208-A672-C819-SMALL-#1
