date,material,receiving,quantity,ori_deployment_uid,vehicle_uid,actual_ship_date
2025-12-20,21416910,C816,94,21416910|0386|C816|2025-12-19|net demand for forecast|000712,20251219-0386-C816-LARGE-#1,2025-12-19
2025-12-20,21416910,C816,94,21416910|0386|C816|2025-12-19|net demand for forecast|000713,20251219-0386-C816-LARGE-#1,2025-12-19
2025-12-20,21301637,C816,1,21301637|0386|C816|2025-12-19|net demand for net demand for forecast|000442,20251219-0386-C816-LARGE-#1,2025-12-19
2025-12-20,21301637,C816,1,21301637|0386|C816|2025-12-19|net demand for net demand for forecast|000443,20251219-0386-C816-LARGE-#1,2025-12-19
2025-12-20,21301637,C816,1,21301637|0386|C816|2025-12-19|net demand for net demand for forecast|000444,20251219-0386-C816-LARGE-#1,2025-12-19
2025-12-20,21301637,C816,1,21301637|0386|C816|2025-12-19|net demand for net demand for forecast|000445,20251219-0386-C816-LARGE-#1,2025-12-19
2025-12-20,21301637,C816,1,21301637|0386|C816|2025-12-19|net demand for net demand for forecast|000446,20251219-0386-C816-LARGE-#1,2025-12-19
2025-12-20,21301637,C816,1,21301637|0386|C816|2025-12-19|net demand for net demand for forecast|000447,20251219-0386-C816-LARGE-#1,2025-12-19
2025-12-20,21301637,C816,1,21301637|0386|C816|2025-12-19|net demand for net demand for forecast|000448,20251219-0386-C816-LARGE-#1,2025-12-19
2025-12-20,21301637,C816,2,21301637|0386|C816|2025-12-19|net demand for net demand for forecast|000451,20251219-0386-C816-LARGE-#1,2025-12-19
2025-12-20,21301637,C816,2,21301637|0386|C816|2025-12-19|net demand for net demand for forecast|000452,20251219-0386-C816-LARGE-#1,2025-12-19
2025-12-20,21301637,C816,2,21301637|0386|C816|2025-12-19|net demand for net demand for forecast|000453,20251219-0386-C816-LARGE-#1,2025-12-19
2025-12-20,21301637,C816,2,21301637|0386|C816|2025-12-19|net demand for net demand for forecast|000454,20251219-0386-C816-LARGE-#1,2025-12-19
2025-12-20,21301637,C816,2,21301637|0386|C816|2025-12-19|net demand for net demand for forecast|000455,20251219-0386-C816-LARGE-#1,2025-12-19
2025-12-20,21143102,C816,95,21143102|0386|C816|2025-12-19|net demand for safety|000248,20251219-0386-C816-LARGE-#1,2025-12-19
2025-12-20,21357021,C816,66,21357021|0386|C816|2025-12-19|net demand for safety|000574,20251219-0386-C816-LARGE-#1,2025-12-19
2025-12-20,21301637,C816,6,21301637|0386|C816|2025-12-19|net demand for net demand for safety|000457,20251219-0386-C816-LARGE-#1,2025-12-19
2025-12-20,21301637,C816,52,21301637|0386|C816|2025-12-19|push replenishment|000459,20251219-0386-C816-LARGE-#1,2025-12-19
2025-12-20,21357021,C816,190,21357021|0386|C816|2025-12-19|push replenishment|000575,20251219-0386-C816-LARGE-#1,2025-12-19
