transit_uid,date,material,sending,receiving,actual_ship_date,actual_delivery_date,quantity,ori_deployment_uid,vehicle_uid
80848022|0386|A716|2026-01-18|net demand for AO|033581_transit_20260118-0386-A716-Train-#1,2026-01-31,80848022,0386,A716,2026-01-18,2026-02-02,1,80848022|0386|A716|2026-01-18|net demand for AO|033581,20260118-0386-A716-Train-#1
80848022|0386|A716|2026-01-18|net demand for AO|033582_transit_20260118-0386-A716-Train-#1,2026-01-31,80848022,0386,A716,2026-01-18,2026-02-01,1,80848022|0386|A716|2026-01-18|net demand for AO|033582,20260118-0386-A716-Train-#1
80848022|0386|A716|2026-01-18|net demand for AO|033583_transit_20260118-0386-A716-Train-#1,2026-01-31,80848022,0386,A716,2026-01-18,2026-02-01,1,80848022|0386|A716|2026-01-18|net demand for AO|033583,20260118-0386-A716-Train-#1
80848022|0386|A716|2026-01-18|net demand for AO|033584_transit_20260118-0386-A716-Train-#1,2026-01-31,80848022,0386,A716,2026-01-18,2026-02-02,1,80848022|0386|A716|2026-01-18|net demand for AO|033584,20260118-0386-A716-Train-#1
80848022|0386|A716|2026-01-18|net demand for AO|033585_transit_20260118-0386-A716-Train-#1,2026-01-31,80848022,0386,A716,2026-01-18,2026-02-01,1,80848022|0386|A716|2026-01-18|net demand for AO|033585,20260118-0386-A716-Train-#1
80848022|0386|A716|2026-01-18|net demand for AO|033586_transit_20260118-0386-A716-Train-#1,2026-01-31,80848022,0386,A716,2026-01-18,2026-02-01,1,80848022|0386|A716|2026-01-18|net demand for AO|033586,20260118-0386-A716-Train-#1
80848022|0386|A716|2026-01-18|net demand for AO|033587_transit_20260118-0386-A716-Train-#1,2026-01-31,80848022,0386,A716,2026-01-18,2026-02-01,1,80848022|0386|A716|2026-01-18|net demand for AO|033587,20260118-0386-A716-Train-#1
80848022|0386|A716|2026-01-18|net demand for AO|033588_transit_20260118-0386-A716-Train-#1,2026-01-31,80848022,0386,A716,2026-01-18,2026-02-01,1,80848022|0386|A716|2026-01-18|net demand for AO|033588,20260118-0386-A716-Train-#1
80812110|0386|A716|2026-01-18|net demand for forecast|033412_transit_20260118-0386-A716-Train-#1,2026-01-31,80812110,0386,A716,2026-01-18,2026-02-02,1,80812110|0386|A716|2026-01-18|net demand for forecast|033412,20260118-0386-A716-Train-#1
80812110|0386|A716|2026-01-18|net demand for forecast|033413_transit_20260118-0386-A716-Train-#1,2026-01-31,80812110,0386,A716,2026-01-18,2026-02-01,2,80812110|0386|A716|2026-01-18|net demand for forecast|033413,20260118-0386-A716-Train-#1
80812110|0386|A716|2026-01-18|net demand for forecast|033414_transit_20260118-0386-A716-Train-#1,2026-01-31,80812110,0386,A716,2026-01-18,2026-02-01,3,80812110|0386|A716|2026-01-18|net demand for forecast|033414,20260118-0386-A716-Train-#1
80812110|0386|A716|2026-01-18|net demand for forecast|033415_transit_20260118-0386-A716-Train-#1,2026-01-31,80812110,0386,A716,2026-01-18,2026-02-01,3,80812110|0386|A716|2026-01-18|net demand for forecast|033415,20260118-0386-A716-Train-#1
80812110|0386|A716|2026-01-18|net demand for forecast|033416_transit_20260118-0386-A716-Train-#1,2026-01-31,80812110,0386,A716,2026-01-18,2026-02-01,3,80812110|0386|A716|2026-01-18|net demand for forecast|033416,20260118-0386-A716-Train-#1
80812110|0386|A716|2026-01-18|net demand for forecast|033417_transit_20260118-0386-A716-Train-#1,2026-01-31,80812110,0386,A716,2026-01-18,2026-02-01,3,80812110|0386|A716|2026-01-18|net demand for forecast|033417,20260118-0386-A716-Train-#1
80812110|0386|A716|2026-01-18|net demand for forecast|033418_transit_20260118-0386-A716-Train-#1,2026-01-31,80812110,0386,A716,2026-01-18,2026-02-01,3,80812110|0386|A716|2026-01-18|net demand for forecast|033418,20260118-0386-A716-Train-#1
80812110|0386|A716|2026-01-18|net demand for forecast|033419_transit_20260118-0386-A716-Train-#1,2026-01-31,80812110,0386,A716,2026-01-18,2026-02-01,3,80812110|0386|A716|2026-01-18|net demand for forecast|033419,20260118-0386-A716-Train-#1
80812110|0386|A716|2026-01-18|net demand for forecast|033420_transit_20260118-0386-A716-Train-#1,2026-01-31,80812110,0386,A716,2026-01-18,2026-02-01,3,80812110|0386|A716|2026-01-18|net demand for forecast|033420,20260118-0386-A716-Train-#1
80812110|0386|A716|2026-01-18|net demand for forecast|033421_transit_20260118-0386-A716-Train-#1,2026-01-31,80812110,0386,A716,2026-01-18,2026-02-01,3,80812110|0386|A716|2026-01-18|net demand for forecast|033421,20260118-0386-A716-Train-#1
80812110|0386|A716|2026-01-18|net demand for forecast|033422_transit_20260118-0386-A716-Train-#1,2026-01-31,80812110,0386,A716,2026-01-18,2026-02-01,3,80812110|0386|A716|2026-01-18|net demand for forecast|033422,20260118-0386-A716-Train-#1
80812110|0386|A716|2026-01-18|net demand for forecast|033423_transit_20260118-0386-A716-Train-#1,2026-01-31,80812110,0386,A716,2026-01-18,2026-02-01,3,80812110|0386|A716|2026-01-18|net demand for forecast|033423,20260118-0386-A716-Train-#1
80812110|0386|A716|2026-01-18|net demand for forecast|033424_transit_20260118-0386-A716-Train-#1,2026-01-31,80812110,0386,A716,2026-01-18,2026-02-01,3,80812110|0386|A716|2026-01-18|net demand for forecast|033424,20260118-0386-A716-Train-#1
80812110|0386|A716|2026-01-18|net demand for forecast|033425_transit_20260118-0386-A716-Train-#1,2026-01-31,80812110,0386,A716,2026-01-18,2026-02-01,3,80812110|0386|A716|2026-01-18|net demand for forecast|033425,20260118-0386-A716-Train-#1
80812110|0386|A716|2026-01-18|net demand for forecast|033426_transit_20260118-0386-A716-Train-#1,2026-01-31,80812110,0386,A716,2026-01-18,2026-02-01,3,80812110|0386|A716|2026-01-18|net demand for forecast|033426,20260118-0386-A716-Train-#1
80812110|0386|A716|2026-01-18|net demand for forecast|033427_transit_20260118-0386-A716-Train-#1,2026-01-31,80812110,0386,A716,2026-01-18,2026-02-01,3,80812110|0386|A716|2026-01-18|net demand for forecast|033427,20260118-0386-A716-Train-#1
80812110|0386|A716|2026-01-18|net demand for forecast|033428_transit_20260118-0386-A716-Train-#1,2026-01-31,80812110,0386,A716,2026-01-18,2026-02-01,3,80812110|0386|A716|2026-01-18|net demand for forecast|033428,20260118-0386-A716-Train-#1
80812110|0386|A716|2026-01-18|net demand for forecast|033429_transit_20260118-0386-A716-Train-#1,2026-01-31,80812110,0386,A716,2026-01-18,2026-02-01,3,80812110|0386|A716|2026-01-18|net demand for forecast|033429,20260118-0386-A716-Train-#1
80812110|0386|A716|2026-01-18|net demand for forecast|033430_transit_20260118-0386-A716-Train-#1,2026-01-31,80812110,0386,A716,2026-01-18,2026-02-01,4,80812110|0386|A716|2026-01-18|net demand for forecast|033430,20260118-0386-A716-Train-#1
80848022|0386|A716|2026-01-18|net demand for forecast|033589_transit_20260118-0386-A716-Train-#1,2026-01-31,80848022,0386,A716,2026-01-18,2026-02-01,1,80848022|0386|A716|2026-01-18|net demand for forecast|033589,20260118-0386-A716-Train-#1
80848022|0386|A716|2026-01-18|net demand for forecast|033590_transit_20260118-0386-A716-Train-#1,2026-01-31,80848022,0386,A716,2026-01-18,2026-02-01,1,80848022|0386|A716|2026-01-18|net demand for forecast|033590,20260118-0386-A716-Train-#1
80848022|0386|A716|2026-01-18|net demand for forecast|033591_transit_20260118-0386-A716-Train-#1,2026-01-31,80848022,0386,A716,2026-01-18,2026-02-01,1,80848022|0386|A716|2026-01-18|net demand for forecast|033591,20260118-0386-A716-Train-#1
80848022|0386|A716|2026-01-18|net demand for forecast|033592_transit_20260118-0386-A716-Train-#1,2026-01-31,80848022,0386,A716,2026-01-18,2026-02-01,1,80848022|0386|A716|2026-01-18|net demand for forecast|033592,20260118-0386-A716-Train-#1
80848022|0386|A716|2026-01-18|net demand for forecast|033593_transit_20260118-0386-A716-Train-#1,2026-01-31,80848022,0386,A716,2026-01-18,2026-02-01,1,80848022|0386|A716|2026-01-18|net demand for forecast|033593,20260118-0386-A716-Train-#1
80848022|0386|A716|2026-01-18|net demand for forecast|033594_transit_20260118-0386-A716-Train-#1,2026-01-31,80848022,0386,A716,2026-01-18,2026-02-01,1,80848022|0386|A716|2026-01-18|net demand for forecast|033594,20260118-0386-A716-Train-#1
80848022|0386|A716|2026-01-18|net demand for forecast|033595_transit_20260118-0386-A716-Train-#1,2026-01-31,80848022,0386,A716,2026-01-18,2026-02-01,1,80848022|0386|A716|2026-01-18|net demand for forecast|033595,20260118-0386-A716-Train-#1
80848022|0386|A716|2026-01-18|net demand for forecast|033596_transit_20260118-0386-A716-Train-#1,2026-01-31,80848022,0386,A716,2026-01-18,2026-02-01,1,80848022|0386|A716|2026-01-18|net demand for forecast|033596,20260118-0386-A716-Train-#1
80848022|0386|A716|2026-01-18|net demand for forecast|033597_transit_20260118-0386-A716-Train-#1,2026-01-31,80848022,0386,A716,2026-01-18,2026-02-01,1,80848022|0386|A716|2026-01-18|net demand for forecast|033597,20260118-0386-A716-Train-#1
80848022|0386|A716|2026-01-18|net demand for forecast|033598_transit_20260118-0386-A716-Train-#1,2026-01-31,80848022,0386,A716,2026-01-18,2026-02-02,1,80848022|0386|A716|2026-01-18|net demand for forecast|033598,20260118-0386-A716-Train-#1
80848022|0386|A716|2026-01-18|net demand for forecast|033599_transit_20260118-0386-A716-Train-#1,2026-01-31,80848022,0386,A716,2026-01-18,2026-02-01,1,80848022|0386|A716|2026-01-18|net demand for forecast|033599,20260118-0386-A716-Train-#1
80848022|0386|A716|2026-01-18|net demand for forecast|033600_transit_20260118-0386-A716-Train-#1,2026-01-31,80848022,0386,A716,2026-01-18,2026-02-01,1,80848022|0386|A716|2026-01-18|net demand for forecast|033600,20260118-0386-A716-Train-#1
80848022|0386|A716|2026-01-18|net demand for forecast|033601_transit_20260118-0386-A716-Train-#1,2026-01-31,80848022,0386,A716,2026-01-18,2026-02-01,1,80848022|0386|A716|2026-01-18|net demand for forecast|033601,20260118-0386-A716-Train-#1
80848022|0386|A716|2026-01-18|net demand for forecast|033602_transit_20260118-0386-A716-Train-#1,2026-01-31,80848022,0386,A716,2026-01-18,2026-02-01,1,80848022|0386|A716|2026-01-18|net demand for forecast|033602,20260118-0386-A716-Train-#1
80848022|0386|A716|2026-01-18|net demand for forecast|033603_transit_20260118-0386-A716-Train-#1,2026-01-31,80848022,0386,A716,2026-01-18,2026-02-01,1,80848022|0386|A716|2026-01-18|net demand for forecast|033603,20260118-0386-A716-Train-#1
80848022|0386|A716|2026-01-18|net demand for forecast|033604_transit_20260118-0386-A716-Train-#1,2026-01-31,80848022,0386,A716,2026-01-18,2026-02-01,1,80848022|0386|A716|2026-01-18|net demand for forecast|033604,20260118-0386-A716-Train-#1
80848022|0386|A716|2026-01-18|net demand for forecast|033605_transit_20260118-0386-A716-Train-#1,2026-01-31,80848022,0386,A716,2026-01-18,2026-02-02,1,80848022|0386|A716|2026-01-18|net demand for forecast|033605,20260118-0386-A716-Train-#1
80848022|0386|A716|2026-01-18|net demand for forecast|033606_transit_20260118-0386-A716-Train-#1,2026-01-31,80848022,0386,A716,2026-01-18,2026-02-01,1,80848022|0386|A716|2026-01-18|net demand for forecast|033606,20260118-0386-A716-Train-#1
80848022|0386|A716|2026-01-18|net demand for forecast|033607_transit_20260118-0386-A716-Train-#1,2026-01-31,80848022,0386,A716,2026-01-18,2026-02-02,1,80848022|0386|A716|2026-01-18|net demand for forecast|033607,20260118-0386-A716-Train-#1
80848026|0386|A716|2026-01-18|net demand for forecast|033684_transit_20260118-0386-A716-Train-#1,2026-01-31,80848026,0386,A716,2026-01-18,2026-02-01,1,80848026|0386|A716|2026-01-18|net demand for forecast|033684,20260118-0386-A716-Train-#1
80848026|0386|A716|2026-01-18|net demand for forecast|033685_transit_20260118-0386-A716-Train-#1,2026-01-31,80848026,0386,A716,2026-01-18,2026-02-01,1,80848026|0386|A716|2026-01-18|net demand for forecast|033685,20260118-0386-A716-Train-#1
80848026|0386|A716|2026-01-18|net demand for forecast|033686_transit_20260118-0386-A716-Train-#1,2026-01-31,80848026,0386,A716,2026-01-18,2026-02-01,1,80848026|0386|A716|2026-01-18|net demand for forecast|033686,20260118-0386-A716-Train-#1
80848026|0386|A716|2026-01-18|net demand for forecast|033687_transit_20260118-0386-A716-Train-#1,2026-01-31,80848026,0386,A716,2026-01-18,2026-02-02,1,80848026|0386|A716|2026-01-18|net demand for forecast|033687,20260118-0386-A716-Train-#1
80848026|0386|A716|2026-01-18|net demand for forecast|033688_transit_20260118-0386-A716-Train-#1,2026-01-31,80848026,0386,A716,2026-01-18,2026-02-01,1,80848026|0386|A716|2026-01-18|net demand for forecast|033688,20260118-0386-A716-Train-#1
80848026|0386|A716|2026-01-18|net demand for forecast|033689_transit_20260118-0386-A716-Train-#1,2026-01-31,80848026,0386,A716,2026-01-18,2026-02-01,1,80848026|0386|A716|2026-01-18|net demand for forecast|033689,20260118-0386-A716-Train-#1
80848026|0386|A716|2026-01-18|net demand for forecast|033690_transit_20260118-0386-A716-Train-#1,2026-01-31,80848026,0386,A716,2026-01-18,2026-02-01,1,80848026|0386|A716|2026-01-18|net demand for forecast|033690,20260118-0386-A716-Train-#1
80848026|0386|A716|2026-01-18|net demand for forecast|033691_transit_20260118-0386-A716-Train-#1,2026-01-31,80848026,0386,A716,2026-01-18,2026-02-01,1,80848026|0386|A716|2026-01-18|net demand for forecast|033691,20260118-0386-A716-Train-#1
80848026|0386|A716|2026-01-18|net demand for forecast|033692_transit_20260118-0386-A716-Train-#1,2026-01-31,80848026,0386,A716,2026-01-18,2026-02-01,1,80848026|0386|A716|2026-01-18|net demand for forecast|033692,20260118-0386-A716-Train-#1
80848026|0386|A716|2026-01-18|net demand for forecast|033693_transit_20260118-0386-A716-Train-#1,2026-01-31,80848026,0386,A716,2026-01-18,2026-02-01,1,80848026|0386|A716|2026-01-18|net demand for forecast|033693,20260118-0386-A716-Train-#1
80848026|0386|A716|2026-01-18|net demand for forecast|033694_transit_20260118-0386-A716-Train-#1,2026-01-31,80848026,0386,A716,2026-01-18,2026-02-01,1,80848026|0386|A716|2026-01-18|net demand for forecast|033694,20260118-0386-A716-Train-#1
80848026|0386|A716|2026-01-18|net demand for forecast|033695_transit_20260118-0386-A716-Train-#1,2026-01-31,80848026,0386,A716,2026-01-18,2026-02-01,1,80848026|0386|A716|2026-01-18|net demand for forecast|033695,20260118-0386-A716-Train-#1
80848026|0386|A716|2026-01-18|net demand for forecast|033696_transit_20260118-0386-A716-Train-#1,2026-01-31,80848026,0386,A716,2026-01-18,2026-02-01,1,80848026|0386|A716|2026-01-18|net demand for forecast|033696,20260118-0386-A716-Train-#1
80848026|0386|A716|2026-01-18|net demand for forecast|033697_transit_20260118-0386-A716-Train-#1,2026-01-31,80848026,0386,A716,2026-01-18,2026-02-01,1,80848026|0386|A716|2026-01-18|net demand for forecast|033697,20260118-0386-A716-Train-#1
80848026|0386|A716|2026-01-18|net demand for forecast|033698_transit_20260118-0386-A716-Train-#1,2026-01-31,80848026,0386,A716,2026-01-18,2026-02-01,1,80848026|0386|A716|2026-01-18|net demand for forecast|033698,20260118-0386-A716-Train-#1
80848026|0386|A716|2026-01-18|net demand for forecast|033699_transit_20260118-0386-A716-Train-#1,2026-01-31,80848026,0386,A716,2026-01-18,2026-02-01,1,80848026|0386|A716|2026-01-18|net demand for forecast|033699,20260118-0386-A716-Train-#1
80848026|0386|A716|2026-01-18|net demand for forecast|033700_transit_20260118-0386-A716-Train-#1,2026-01-31,80848026,0386,A716,2026-01-18,2026-02-01,1,80848026|0386|A716|2026-01-18|net demand for forecast|033700,20260118-0386-A716-Train-#1
80848026|0386|A716|2026-01-18|net demand for forecast|033701_transit_20260118-0386-A716-Train-#1,2026-01-31,80848026,0386,A716,2026-01-18,2026-02-01,1,80848026|0386|A716|2026-01-18|net demand for forecast|033701,20260118-0386-A716-Train-#1
80848026|0386|A716|2026-01-18|net demand for forecast|033702_transit_20260118-0386-A716-Train-#1,2026-01-31,80848026,0386,A716,2026-01-18,2026-02-01,1,80848026|0386|A716|2026-01-18|net demand for forecast|033702,20260118-0386-A716-Train-#1
80812110|0386|A716|2026-01-18|net demand for safety|033431_transit_20260118-0386-A716-Train-#1,2026-01-31,80812110,0386,A716,2026-01-18,2026-02-01,28,80812110|0386|A716|2026-01-18|net demand for safety|033431,20260118-0386-A716-Train-#1
80848022|0386|A716|2026-01-18|net demand for safety|033608_transit_20260118-0386-A716-Train-#1,2026-01-31,80848022,0386,A716,2026-01-18,2026-02-01,2,80848022|0386|A716|2026-01-18|net demand for safety|033608,20260118-0386-A716-Train-#1
80848026|0386|A716|2026-01-18|net demand for safety|033703_transit_20260118-0386-A716-Train-#1,2026-01-31,80848026,0386,A716,2026-01-18,2026-02-01,73,80848026|0386|A716|2026-01-18|net demand for safety|033703,20260118-0386-A716-Train-#1
21128067|0386|A716|2026-01-18|push replenishment|032654_transit_20260118-0386-A716-Train-#1,2026-01-31,21128067,0386,A716,2026-01-18,2026-02-01,71,21128067|0386|A716|2026-01-18|push replenishment|032654,20260118-0386-A716-Train-#1
21170686|0386|A716|2026-01-18|push replenishment|032787_transit_20260118-0386-A716-Train-#1,2026-01-31,21170686,0386,A716,2026-01-18,2026-02-01,3,21170686|0386|A716|2026-01-18|push replenishment|032787,20260118-0386-A716-Train-#1
80807113|0386|A716|2026-01-18|push replenishment|033191_transit_20260118-0386-A716-Train-#1,2026-01-31,80807113,0386,A716,2026-01-18,2026-02-01,384,80807113|0386|A716|2026-01-18|push replenishment|033191,20260118-0386-A716-Train-#1
80807120|0386|A716|2026-01-18|push replenishment|033271_transit_20260118-0386-A716-Train-#1,2026-01-31,80807120,0386,A716,2026-01-18,2026-02-01,37,80807120|0386|A716|2026-01-18|push replenishment|033271,20260118-0386-A716-Train-#1
80812110|0386|A716|2026-01-18|push replenishment|033432_transit_20260118-0386-A716-Train-#1,2026-01-31,80812110,0386,A716,2026-01-18,2026-02-01,5,80812110|0386|A716|2026-01-18|push replenishment|033432,20260118-0386-A716-Train-#1
80804701|0386|A716|2026-01-19|net demand for normal|034298_transit_20260119-0386-A716-Train-#1,2026-01-31,80804701,0386,A716,2026-01-19,2026-02-02,1,80804701|0386|A716|2026-01-19|net demand for normal|034298,20260119-0386-A716-Train-#1
80804136|0386|A716|2026-01-19|net demand for forecast|034225_transit_20260119-0386-A716-Train-#1,2026-01-31,80804136,0386,A716,2026-01-19,2026-02-02,1,80804136|0386|A716|2026-01-19|net demand for forecast|034225,20260119-0386-A716-Train-#1
80804136|0386|A716|2026-01-19|net demand for forecast|034226_transit_20260119-0386-A716-Train-#1,2026-01-31,80804136,0386,A716,2026-01-19,2026-02-02,1,80804136|0386|A716|2026-01-19|net demand for forecast|034226,20260119-0386-A716-Train-#1
80804136|0386|A716|2026-01-19|net demand for forecast|034227_transit_20260119-0386-A716-Train-#1,2026-01-31,80804136,0386,A716,2026-01-19,2026-02-02,1,80804136|0386|A716|2026-01-19|net demand for forecast|034227,20260119-0386-A716-Train-#1
80804136|0386|A716|2026-01-19|net demand for forecast|034228_transit_20260119-0386-A716-Train-#1,2026-01-31,80804136,0386,A716,2026-01-19,2026-02-02,1,80804136|0386|A716|2026-01-19|net demand for forecast|034228,20260119-0386-A716-Train-#1
80804136|0386|A716|2026-01-19|net demand for forecast|034229_transit_20260119-0386-A716-Train-#1,2026-01-31,80804136,0386,A716,2026-01-19,2026-02-02,1,80804136|0386|A716|2026-01-19|net demand for forecast|034229,20260119-0386-A716-Train-#1
80804136|0386|A716|2026-01-19|net demand for forecast|034230_transit_20260119-0386-A716-Train-#1,2026-01-31,80804136,0386,A716,2026-01-19,2026-02-02,1,80804136|0386|A716|2026-01-19|net demand for forecast|034230,20260119-0386-A716-Train-#1
80804136|0386|A716|2026-01-19|net demand for forecast|034231_transit_20260119-0386-A716-Train-#1,2026-01-31,80804136,0386,A716,2026-01-19,2026-02-02,1,80804136|0386|A716|2026-01-19|net demand for forecast|034231,20260119-0386-A716-Train-#1
80804136|0386|A716|2026-01-19|net demand for forecast|034232_transit_20260119-0386-A716-Train-#1,2026-01-31,80804136,0386,A716,2026-01-19,2026-02-02,1,80804136|0386|A716|2026-01-19|net demand for forecast|034232,20260119-0386-A716-Train-#1
80804136|0386|A716|2026-01-19|net demand for forecast|034233_transit_20260119-0386-A716-Train-#1,2026-01-31,80804136,0386,A716,2026-01-19,2026-02-02,1,80804136|0386|A716|2026-01-19|net demand for forecast|034233,20260119-0386-A716-Train-#1
80804136|0386|A716|2026-01-19|net demand for forecast|034234_transit_20260119-0386-A716-Train-#1,2026-01-31,80804136,0386,A716,2026-01-19,2026-02-02,1,80804136|0386|A716|2026-01-19|net demand for forecast|034234,20260119-0386-A716-Train-#1
80804136|0386|A716|2026-01-19|net demand for forecast|034235_transit_20260119-0386-A716-Train-#1,2026-01-31,80804136,0386,A716,2026-01-19,2026-02-02,1,80804136|0386|A716|2026-01-19|net demand for forecast|034235,20260119-0386-A716-Train-#1
80804136|0386|A716|2026-01-19|net demand for forecast|034236_transit_20260119-0386-A716-Train-#1,2026-01-31,80804136,0386,A716,2026-01-19,2026-02-02,1,80804136|0386|A716|2026-01-19|net demand for forecast|034236,20260119-0386-A716-Train-#1
80804136|0386|A716|2026-01-19|net demand for forecast|034237_transit_20260119-0386-A716-Train-#1,2026-01-31,80804136,0386,A716,2026-01-19,2026-02-02,1,80804136|0386|A716|2026-01-19|net demand for forecast|034237,20260119-0386-A716-Train-#1
80804136|0386|A716|2026-01-19|net demand for forecast|034238_transit_20260119-0386-A716-Train-#1,2026-01-31,80804136,0386,A716,2026-01-19,2026-02-02,1,80804136|0386|A716|2026-01-19|net demand for forecast|034238,20260119-0386-A716-Train-#1
80804136|0386|A716|2026-01-19|net demand for forecast|034239_transit_20260119-0386-A716-Train-#1,2026-01-31,80804136,0386,A716,2026-01-19,2026-02-02,1,80804136|0386|A716|2026-01-19|net demand for forecast|034239,20260119-0386-A716-Train-#1
80804136|0386|A716|2026-01-19|net demand for forecast|034240_transit_20260119-0386-A716-Train-#1,2026-01-31,80804136,0386,A716,2026-01-19,2026-02-02,1,80804136|0386|A716|2026-01-19|net demand for forecast|034240,20260119-0386-A716-Train-#1
80804136|0386|A716|2026-01-19|net demand for forecast|034241_transit_20260119-0386-A716-Train-#1,2026-01-31,80804136,0386,A716,2026-01-19,2026-02-02,1,80804136|0386|A716|2026-01-19|net demand for forecast|034241,20260119-0386-A716-Train-#1
80804136|0386|A716|2026-01-19|net demand for forecast|034242_transit_20260119-0386-A716-Train-#1,2026-01-31,80804136,0386,A716,2026-01-19,2026-02-02,1,80804136|0386|A716|2026-01-19|net demand for forecast|034242,20260119-0386-A716-Train-#1
80804136|0386|A716|2026-01-19|net demand for forecast|034243_transit_20260119-0386-A716-Train-#1,2026-01-31,80804136,0386,A716,2026-01-19,2026-02-02,1,80804136|0386|A716|2026-01-19|net demand for forecast|034243,20260119-0386-A716-Train-#1
80804701|0386|A716|2026-01-19|net demand for forecast|034279_transit_20260119-0386-A716-Train-#1,2026-01-31,80804701,0386,A716,2026-01-19,2026-02-02,1,80804701|0386|A716|2026-01-19|net demand for forecast|034279,20260119-0386-A716-Train-#1
80804701|0386|A716|2026-01-19|net demand for forecast|034280_transit_20260119-0386-A716-Train-#1,2026-01-31,80804701,0386,A716,2026-01-19,2026-02-02,1,80804701|0386|A716|2026-01-19|net demand for forecast|034280,20260119-0386-A716-Train-#1
80804701|0386|A716|2026-01-19|net demand for forecast|034281_transit_20260119-0386-A716-Train-#1,2026-01-31,80804701,0386,A716,2026-01-19,2026-02-02,1,80804701|0386|A716|2026-01-19|net demand for forecast|034281,20260119-0386-A716-Train-#1
80804701|0386|A716|2026-01-19|net demand for forecast|034282_transit_20260119-0386-A716-Train-#1,2026-01-31,80804701,0386,A716,2026-01-19,2026-02-03,1,80804701|0386|A716|2026-01-19|net demand for forecast|034282,20260119-0386-A716-Train-#1
80804701|0386|A716|2026-01-19|net demand for forecast|034283_transit_20260119-0386-A716-Train-#1,2026-01-31,80804701,0386,A716,2026-01-19,2026-02-02,1,80804701|0386|A716|2026-01-19|net demand for forecast|034283,20260119-0386-A716-Train-#1
80804701|0386|A716|2026-01-19|net demand for forecast|034284_transit_20260119-0386-A716-Train-#1,2026-01-31,80804701,0386,A716,2026-01-19,2026-02-02,1,80804701|0386|A716|2026-01-19|net demand for forecast|034284,20260119-0386-A716-Train-#1
80804701|0386|A716|2026-01-19|net demand for forecast|034285_transit_20260119-0386-A716-Train-#1,2026-01-31,80804701,0386,A716,2026-01-19,2026-02-02,1,80804701|0386|A716|2026-01-19|net demand for forecast|034285,20260119-0386-A716-Train-#1
80804701|0386|A716|2026-01-19|net demand for forecast|034286_transit_20260119-0386-A716-Train-#1,2026-01-31,80804701,0386,A716,2026-01-19,2026-02-02,1,80804701|0386|A716|2026-01-19|net demand for forecast|034286,20260119-0386-A716-Train-#1
